Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,4.0961623,0.059564594,-1.1963606,0.12046615,0.6645706,1365.7361,0.00015499677,3.6294963,0.29952103,0.08912093,-0.93571925,0.46238592,0.101263754,1263.3281,-0.0003603207,2.1642478,169,1.0000002
2,4.0951753,0.058541745,-1.1910939,0.12691934,0.65562433,1347.3622,0.00015618325,3.6072311,0.30163476,0.090298325,-0.95756173,0.44164526,0.10200297,1263.2281,-0.00035886615,2.167175,168,0.9965584
3,4.094887,0.058541115,-1.1954756,0.124902084,0.6546743,1345.4142,0.00015520248,3.6062458,0.3037554,0.091349415,-0.97587484,0.42632455,0.10239653,1256.4321,-0.0003463709,2.167243,167,0.991977
4,4.096332,0.058883023,-1.1993254,0.12623963,0.6547553,1345.5762,0.00015607812,3.6063802,0.3056314,0.09244334,-0.9911961,0.4081582,0.10345314,1264.2281,-0.0003457382,2.1716778,166,0.9883859
5,4.097328,0.059034735,-1.2081512,0.1227667,0.650329,1336.5001,0.00015641237,3.6052232,0.30735138,0.09336449,-1.0060097,0.3945134,0.103953116,1262.2322,-0.00034511735,2.1726325,165,0.9839814
6,4.0976424,0.059178777,-1.2112912,0.12192391,0.6488599,1333.4901,0.0001557933,3.6052403,0.30889142,0.09420036,-1.0209377,0.38058752,0.10449705,1262.2281,-0.0003436502,2.1739664,164,0.9797132
7,4.0966387,0.058037173,-1.2046498,0.12784627,0.6408165,1316.9622,0.00015803451,3.5827293,0.3102542,0.094996884,-1.0354944,0.36804566,0.104932636,1261.3341,-0.0003421273,2.1748674,163,0.97581553
8,4.0968666,0.059247952,-1.2139715,0.12032275,0.6503956,1336.6182,0.00015545284,3.6055233,0.31195498,0.09566798,-1.0479242,0.35972643,0.10498931,1250.8422,-0.0003411142,2.1729245,162,0.97117496
9,4.0958185,0.058158014,-1.2078933,0.1284362,0.6402732,1315.7921,0.00015680425,3.5826643,0.31302932,0.096494466,-1.0592376,0.34454346,0.10603638,1263.7422,-0.00033960724,2.177926,161,0.96785045
10,4.0988936,0.059569985,-1.2263944,0.11634114,0.6428967,1321.1721,0.00015656807,3.6049125,0.31423497,0.09708942,-1.0698861,0.33448073,0.10625264,1259.5402,-0.00033812708,2.1784778,160,0.9632757
11,4.0953817,0.05946216,-1.2076459,0.1290071,0.653965,1343.9502,0.00015770175,3.604843,0.31555507,0.09773911,-1.0822552,0.3255879,0.10625567,1250.5402,-0.0003266428,2.1767824,159,0.9584396
12,4.0965466,0.0595245,-1.2160832,0.12358416,0.6496616,1335.1201,0.0001578729,3.6050704,0.31648687,0.0984515,-1.0957556,0.31962746,0.10705244,1259.9421,-0.00032510704,2.1771283,158,0.95546985
13,4.096044,0.058370117,-1.2066269,0.13115698,0.6396428,1314.5442,0.00015889443,3.5824237,0.3179088,0.09923985,-1.1046239,0.3066164,0.107389614,1256.4441,-0.00032414598,2.179413,157,0.9502704
14,4.0964794,0.058571886,-1.2128007,0.13149165,0.63992053,1315.1222,0.00015813441,3.5816383,0.3188485,0.09984032,-1.1116067,0.3023388,0.10756611,1253.6421,-0.0003240925,2.1786683,156,0.94595885
15,4.0949144,0.058496702,-1.2105736,0.13331676,0.63868225,1312.5862,0.00015817402,3.5817897,0.31847295,0.092908666,-1.1125351,0.25065064,0.115234196,1306.9302,-0.000325252,4.640475,155,0.937608
16,4.0991077,0.059903268,-1.2330626,0.11859547,0.6383908,1311.9781,0.00015747802,3.603457,0.3178156,0.09242961,-1.1220204,0.24296187,0.1138511,1291.5361,-0.00032276296,4.6311,154,0.9332559
17,4.093513,0.058468323,-1.2068113,0.13729666,0.6387952,1312.7881,0.00015946665,3.5821052,0.31776458,0.093411274,-1.1264262,0.2425304,0.11465422,1300.3341,-0.00032259937,4.6369576,153,0.9294255
18,4.0981174,0.05997556,-1.2306232,0.12185932,0.6406927,1316.6542,0.00015854288,3.603851,0.31753126,0.09270668,-1.133986,0.23575024,0.11384473,1293.4341,-0.0003187687,4.6306663,152,0.92518973
19,4.098821,0.059998207,-1.2344654,0.11922235,0.6374582,1310.0022,0.0001604491,3.60349,0.318456,0.09316662,-1.1374131,0.23224005,0.11422659,1294.4341,-0.00031836354,4.632072,151,0.92150474
20,4.0954986,0.05743076,-1.2137876,0.134617,0.62221265,1278.6721,0.00015868932,3.5580986,0.31927174,0.09357013,-1.1424118,0.2271573,0.114515066,1294.3341,-0.00031703562,4.63143,150,0.9174545
21,4.094477,0.058564246,-1.2086828,0.13649815,0.6362744,1307.5841,0.00016058735,3.5815964,0.31973192,0.09245113,-1.1511792,0.21764502,0.11312857,1278.7281,-0.00031442934,4.6200995,149,0.9130056
22,4.096579,0.058852386,-1.2160902,0.13356361,0.63640934,1307.8102,0.00015865281,3.5805535,0.31998026,0.09330076,-1.1544682,0.21627653,0.11383169,1283.2281,-0.00031204714,4.6248426,148,0.90916896
23,4.0936356,0.05858745,-1.2074499,0.13665147,0.6361399,1307.2582,0.00016077494,3.5814347,0.3208686,0.09367796,-1.1587318,0.21322799,0.11442017,1288.7281,-0.00031159678,4.6263084,147,0.9056566
24,4.0964713,0.060082767,-1.2237424,0.12829848,0.64327693,1321.9441,0.00015957207,3.6041398,0.32035822,0.0932512,-1.1646137,0.20952554,0.11308962,1273.4261,-0.00030953484,4.6172094,146,0.9015038
