Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,4.101463,0.062204722,-1.3145726,0.038954694,0.61837435,1269.5021,0.00011953719,3.5970764,0.31135273,0.09356013,-1.1107116,0.31751207,0.05697407,660.5361,-0.00064531533,3.9496286,688,0.99999976
2,4.1012826,0.06218826,-1.3149198,0.04020331,0.6193041,1271.5402,0.00011853031,3.596325,0.31254005,0.0933739,-1.110712,0.31448606,0.05747559,666.2441,-0.0006438125,3.9528606,687,0.99466777
3,4.0982075,0.06109437,-1.2997006,0.06164232,0.61392343,1260.2601,0.00012292888,3.5718286,0.31340572,0.09323379,-1.1117368,0.31450474,0.057626814,666.0481,-0.00064217893,3.9530616,686,0.9898336
4,4.0993977,0.062230047,-1.3075064,0.0532804,0.62650377,1286.1001,0.00011561377,3.595538,0.31242576,0.093842976,-1.107963,0.32011798,0.058115814,672.13605,-0.00064061995,3.9630067,685,0.9847882
5,4.0965843,0.06099202,-1.2938119,0.07290902,0.61402595,1260.6401,0.00012100532,3.5709589,0.31352654,0.09376206,-1.1101165,0.31694242,0.05849271,675.5481,-0.00063467707,3.9674153,684,0.9795058
6,4.1021185,0.06217945,-1.318626,0.03360912,0.61818165,1269.2802,0.0001176583,3.5968907,0.31244883,0.09325349,-1.1100192,0.3176532,0.05812754,672.2381,-0.00063431804,3.9637294,683,0.9741523
7,4.1024003,0.06222055,-1.3201952,0.03214479,0.6176321,1268.1481,0.000116695606,3.597151,0.3137726,0.093298286,-1.1086024,0.31630832,0.0586743,678.2341,-0.000632103,3.9693425,682,0.9692447
8,4.1015897,0.062215745,-1.3171798,0.038636733,0.62044305,1273.9581,0.000118033706,3.5964038,0.31311345,0.09398425,-1.1079849,0.31984037,0.059257414,685.0361,-0.00063048635,3.9793165,681,0.964514
9,4.100609,0.06217873,-1.3135316,0.04612665,0.62388724,1280.6941,0.00011912692,3.595466,0.31282705,0.09373586,-1.1098655,0.31860355,0.05911506,683.23206,-0.0006280206,3.97977,680,0.9597323
10,4.097146,0.06093735,-1.296429,0.068545155,0.61519456,1262.8582,0.00012048132,3.5722058,0.3135291,0.09361785,-1.1084412,0.3186117,0.05946793,687.64404,-0.0006261457,3.9822192,679,0.954973
11,4.0999002,0.061066344,-1.3038998,0.053364664,0.61613023,1264.8462,0.00011899443,3.5733657,0.3142982,0.093543075,-1.1092203,0.3170651,0.05970543,689.4521,-0.00062557927,3.9835162,678,0.9503715
12,4.098175,0.06097265,-1.2989181,0.063835315,0.615921,1264.4181,0.00012314832,3.5722322,0.3128431,0.09398101,-1.1057658,0.3225735,0.060045015,694.4501,-0.0006233304,3.9928155,677,0.9456823
13,4.098456,0.062109657,-1.305388,0.060295127,0.6304769,1294.7721,0.00011724388,3.5940087,0.31347388,0.09389531,-1.1078346,0.31985804,0.060064428,692.36005,-0.000621313,3.9936578,676,0.94121194
14,4.0993457,0.061035566,-1.3015504,0.057351917,0.6162512,1265.4701,0.000119648874,3.5731912,0.3135662,0.09377051,-1.1069413,0.3207703,0.060295194,696.6401,-0.0006200619,3.9950202,675,0.9368923
15,4.100681,0.062169854,-1.3145086,0.04457482,0.62538195,1283.9941,0.00011886808,3.5958781,0.31415945,0.093648486,-1.1080127,0.31904238,0.060445752,697.34406,-0.0006182532,3.9964602,674,0.93216634
16,4.0986934,0.0621587,-1.3067504,0.058984093,0.6316583,1296.8982,0.000117023876,3.5946493,0.31471023,0.093499064,-1.1083785,0.31777623,0.06058283,697.9361,-0.0006173923,3.997009,673,0.9280169
17,4.098979,0.061052214,-1.3024933,0.05946304,0.61770487,1268.1602,0.00012052332,3.572741,0.3132613,0.094057254,-1.1044998,0.32316896,0.06110371,706.63806,-0.0006172156,4.0091887,672,0.92442155
18,4.096948,0.060982138,-1.2974707,0.06848748,0.6174815,1267.6201,0.00011838265,3.5715716,0.31373647,0.09388211,-1.106965,0.3219163,0.060923986,701.1521,-0.00061573973,4.0041122,671,0.91961646
19,4.099215,0.060993943,-1.3011695,0.05772279,0.6172676,1267.0602,0.00012074276,3.5728047,0.31409046,0.09382935,-1.105401,0.321986,0.06134337,708.14606,-0.0006134756,4.010433,670,0.9157884
20,4.0984645,0.062104452,-1.305377,0.058951456,0.63217056,1297.7062,0.00011724388,3.5949001,0.3148304,0.09365196,-1.1058435,0.3210879,0.061485,708.05804,-0.0006100525,4.0104494,669,0.91127896
21,4.0988173,0.061021432,-1.3020031,0.05890732,0.6179608,1268.6461,0.00012095999,3.5726736,0.3124054,0.094156645,-1.1017712,0.3270635,0.06149727,710.44604,-0.0006124143,4.0212917,668,0.9075239
22,4.0986204,0.062060416,-1.3058362,0.05852631,0.6321407,1297.8041,0.000117023876,3.5952656,0.31375375,0.09306387,-1.1051861,0.3211457,0.06132455,709.0381,-0.0006100697,4.0117664,667,0.9034817
23,4.1012206,0.06209113,-1.315588,0.04116685,0.6252665,1283.7001,0.00011852735,3.5967193,0.31440318,0.09307663,-1.1069891,0.3200993,0.061303195,706.04407,-0.00060908525,4.009533,666,0.8993614
24,4.098824,0.06211223,-1.3075393,0.056393526,0.63295174,1299.4001,0.00011636665,3.595392,0.3133346,0.093802094,-1.1056931,0.3240749,0.061880235,714.4361,-0.0006039947,4.021217,665,0.89597774
25,4.10047,0.062079266,-1.313646,0.046270605,0.62784874,1288.9121,0.000119489516,3.5963082,0.3132764,0.09345397,-1.10271,0.32569492,0.061974395,716.5461,-0.0006055085,4.0222373,664,0.8922126
26,4.0987487,0.061001614,-1.3017749,0.05891132,0.6187029,1270.1401,0.00012118054,3.5728981,0.31347853,0.09323817,-1.1021843,0.3233716,0.06200583,716.34607,-0.000604671,4.023257,663,0.8884642
27,4.1007986,0.062091842,-1.3150452,0.043412253,0.62718064,1287.4982,0.00011715701,3.5960448,0.31217033,0.09397984,-1.0999045,0.3280639,0.062301602,720.0561,-0.0006014266,4.0399795,662,0.8849795
28,4.0993314,0.06099145,-1.3034011,0.055435866,0.6183539,1269.5621,0.00011986888,3.5729566,0.31286812,0.093768924,-1.1012802,0.3275177,0.06268137,724.96405,-0.00059916405,4.034469,661,0.88147235
29,4.099782,0.060928192,-1.3032986,0.054125212,0.61777675,1268.3842,0.00011943221,3.573276,0.3126266,0.09354952,-1.1005177,0.32574975,0.06266282,725.5481,-0.00059834635,4.035632,660,0.87813306
30,4.0976615,0.060882274,-1.2988367,0.06444047,0.6181287,1269.0521,0.00011864332,3.5731385,0.3131384,0.092532374,-1.1037376,0.32275406,0.062050924,718.5461,-0.0006000064,4.0260205,659,0.8745973
31,4.1000595,0.06093353,-1.3050752,0.05230173,0.61805266,1269.0702,0.00011790054,3.5730958,0.31156403,0.09318187,-1.1002102,0.32934758,0.062275674,722.0401,-0.0005994062,4.0328026,658,0.87227273
32,4.099538,0.062118273,-1.3104143,0.053268433,0.6315713,1296.9402,0.00011421393,3.5953991,0.3132878,0.0932108,-1.1026758,0.32471964,0.06266793,722.9441,-0.00059520476,4.0350227,657,0.86789584
33,4.0991426,0.061011627,-1.3038186,0.057499472,0.6187801,1270.5922,0.00011899221,3.5727766,0.31268007,0.0930831,-1.1028856,0.3261653,0.0628096,728.2441,-0.00059394434,4.036909,656,0.86527085
34,4.1009655,0.063018546,-1.3208141,0.039235763,0.63336676,1300.7642,0.00011626126,3.61818,0.3130783,0.09303474,-1.1032041,0.32449028,0.06284653,727.3561,-0.0005932713,4.037149,655,0.86216474
35,4.1004863,0.06309239,-1.3202077,0.04267865,0.6351824,1304.3661,0.00011736833,3.6180344,0.3144021,0.09305172,-1.1034275,0.32317898,0.06322448,729.5641,-0.0005930486,4.0388236,654,0.85883164
36,4.0975914,0.06094319,-1.2998159,0.064597666,0.6183481,1269.8301,0.000119167984,3.5719206,0.31242698,0.09362771,-1.1005567,0.32825872,0.06325833,730.85406,-0.00059216906,4.0492926,653,0.8554313
37,4.1016374,0.06209561,-1.3178502,0.038695727,0.62418777,1281.9562,0.00011841035,3.5966666,0.31260407,0.093538254,-1.1012397,0.32836354,0.06347246,734.4621,-0.00059074274,4.0484815,652,0.85221267
38,4.099698,0.060923908,-1.3036481,0.053860568,0.6181597,1269.4741,0.000119211654,3.57327,0.3116709,0.093198165,-1.1003854,0.32938606,0.06315341,731.8481,-0.0005896514,4.0467906,651,0.84882855
39,4.1000338,0.062063977,-1.3120338,0.048996303,0.6298241,1293.5342,0.00011497165,3.5954733,0.31235662,0.09335503,-1.1004592,0.3290962,0.06339613,733.9421,-0.00059028604,4.0471015,650,0.84615636
40,4.0993385,0.06204585,-1.309082,0.054345727,0.6316692,1297.4801,0.00011503274,3.5951846,0.3114692,0.09398761,-1.097791,0.33213308,0.06399433,742.2461,-0.00058951706,4.060137,649,0.84373546
41,4.098475,0.06097821,-1.3035702,0.059714764,0.6182433,1269.7141,0.00012183443,3.5718794,0.31135774,0.093895674,-1.0978522,0.33172265,0.06392695,741.3481,-0.0005884037,4.058785,648,0.8410833
42,4.098151,0.062051114,-1.3068596,0.062035292,0.6327834,1299.5161,0.000117680545,3.5940776,0.3113032,0.093699895,-1.0975506,0.33326215,0.0639703,742.4521,-0.00058813795,4.0595303,647,0.8379619
43,4.0990114,0.060885336,-1.3020676,0.05838329,0.61772394,1268.3162,0.00012052332,3.5722244,0.3127623,0.09286311,-1.1006423,0.32797635,0.0637101,738.54407,-0.00058732287,4.051294,646,0.83522916
44,4.098809,0.06202291,-1.3065991,0.057813175,0.6323061,1298.4061,0.0001168061,3.5952964,0.3125883,0.0935757,-1.0976468,0.33281174,0.06442903,746.3421,-0.0005867355,4.0610633,645,0.83216596
45,4.097253,0.060851302,-1.2976145,0.06771885,0.6173666,1267.7141,0.000119167984,3.571902,0.31199837,0.09336469,-1.0976648,0.33273628,0.06419441,744.0541,-0.00058581936,4.06098,644,0.8296969
46,4.100314,0.061961856,-1.3124074,0.047711216,0.6282589,1290.2601,0.00011855174,3.5960882,0.3108019,0.09298129,-1.0965495,0.3320919,0.06376782,740.3341,-0.0005839544,4.066212,643,0.82726836
47,4.101029,0.06202964,-1.3147581,0.043774154,0.6261743,1285.9082,0.00011859207,3.5958838,0.31172952,0.09332702,-1.0978917,0.33204895,0.06418807,745.0361,-0.0005839099,4.061175,642,0.82532096
48,4.0994577,0.060866557,-1.3031694,0.057794146,0.6172915,1267.5302,0.000118554985,3.5731452,0.31175435,0.09294587,-1.0958236,0.33347303,0.06419845,745.1321,-0.0005841701,4.0612383,641,0.8229239
49,4.096861,0.060937814,-1.2985381,0.07023599,0.61837023,1269.7441,0.00011890398,3.5714076,0.3113654,0.09284009,-1.0961956,0.33247912,0.063897654,740.6341,-0.0005824822,4.063648,640,0.8207104
50,4.099342,0.062018964,-1.3088219,0.054840844,0.63164765,1296.6182,0.0001162169,3.5947537,0.3117675,0.09275492,-1.095357,0.3336209,0.0642025,745.1521,-0.0005836481,4.061299,639,0.8178799
51,4.099063,0.061981566,-1.3082819,0.0565163,0.6317241,1296.7181,0.000115272764,3.595474,0.311781,0.09271589,-1.0963227,0.33295652,0.0644137,749.34607,-0.0005826509,4.0633764,638,0.8162501
52,4.0976386,0.060918298,-1.3002436,0.06622332,0.6179813,1268.7482,0.00011680598,3.5723794,0.31070673,0.09333371,-1.0938674,0.33745196,0.064768896,753.65607,-0.00058169395,4.071955,637,0.814327
53,4.099318,0.06200285,-1.3092235,0.055180054,0.63136333,1296.3221,0.000115875155,3.5948305,0.3117545,0.092485696,-1.0969262,0.33202672,0.06438037,748.7481,-0.00058055285,4.063595,636,0.8122046
