Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,4.0988493,0.061115745,-1.298207,0.062099572,0.61625975,1265.9441,0.00012360165,3.572897,0.314373,0.09385196,-1.1112831,0.31526792,0.062000275,712.63806,-0.00059817993,4.023856,467,1.0
2,4.0989,0.0610665,-1.2972379,0.061937742,0.61599755,1265.5242,0.00012250777,3.5728643,0.3149513,0.094447516,-1.1104486,0.31626424,0.06296107,722.1341,-0.0005965522,4.034532,466,0.9929981
3,4.101326,0.06214411,-1.3124089,0.04604471,0.619852,1273.3381,0.00012218642,3.5955837,0.3130839,0.09331166,-1.1105719,0.31527343,0.06253977,721.1341,-0.00058866735,4.034903,465,0.9853444
4,4.0965724,0.060983274,-1.2898079,0.07792614,0.6172114,1267.8921,0.00012338332,3.5717845,0.3149392,0.09322805,-1.1125149,0.3111452,0.06324429,727.7341,-0.0005869556,4.040203,464,0.9776802
5,4.099733,0.062259316,-1.3078225,0.05394974,0.62601763,1286.0562,0.0001223257,3.5959527,0.31629166,0.09400391,-1.1128465,0.310906,0.06445247,738.93207,-0.00058106816,4.0545244,463,0.97033644
6,4.0991745,0.06104183,-1.296521,0.06254767,0.61772233,1268.9861,0.00012360165,3.5731785,0.31723577,0.09367766,-1.114942,0.3085283,0.064678624,739.5321,-0.00057798997,4.0544744,462,0.96254253
7,4.1017213,0.06214773,-1.312266,0.04244595,0.61959684,1272.8522,0.00012249843,3.597281,0.31364703,0.0933587,-1.1134385,0.31268632,0.06438659,740.9341,-0.0005741103,4.063228,461,0.9553571
8,4.0981345,0.059913695,-1.2897048,0.07025793,0.60484767,1242.5321,0.00012705798,3.5502028,0.3154849,0.09433203,-1.113421,0.3132217,0.06571855,752.5321,-0.0005710452,4.0765305,460,0.94781065
9,4.09865,0.062013455,-1.2991041,0.064653315,0.6297698,1293.7122,0.00012349848,3.5955365,0.31223872,0.092836544,-1.1124039,0.31356055,0.06509301,753.5301,-0.0005635898,4.077513,459,0.94104195
10,4.0991354,0.06213552,-1.3027852,0.061465044,0.628913,1291.9261,0.00012245378,3.595223,0.31451872,0.092745855,-1.1144859,0.31015745,0.06588222,759.73206,-0.0005588409,4.080733,458,0.9337392
11,4.096707,0.060974535,-1.2908075,0.076062776,0.6204861,1274.5901,0.00012705798,3.5720913,0.31405023,0.09318058,-1.112555,0.31395647,0.06621912,761.03406,-0.00055609335,4.088067,457,0.92636824
12,4.099386,0.062066272,-1.3026035,0.060365558,0.6285397,1291.1482,0.00012259549,3.5960748,0.31583777,0.093930475,-1.1117934,0.31388712,0.06765857,774.7301,-0.0005542667,4.10419,456,0.9194174
13,4.0997133,0.062013797,-1.3027039,0.058697693,0.62685674,1287.8601,0.000123354,3.597165,0.31324324,0.09287363,-1.109466,0.31545895,0.06699765,772.6341,-0.0005510379,4.10249,455,0.91293716
14,4.097024,0.060919326,-1.288536,0.0768039,0.6211072,1276.0521,0.00012522066,3.5723455,0.31362948,0.0924533,-1.1120621,0.3128545,0.0671784,774.5321,-0.0005456081,4.103138,454,0.9058409
15,4.098878,0.062023442,-1.298963,0.06564985,0.63081264,1295.8561,0.0001240826,3.5956802,0.31586617,0.09256609,-1.1154892,0.30798036,0.06786187,778.5321,-0.0005446093,4.107143,453,0.89870787
16,4.099364,0.062087722,-1.3024198,0.061453454,0.62947804,1293.1201,0.00012253351,3.5962737,0.31435165,0.093810394,-1.1102254,0.3150562,0.06913921,795.8341,-0.0005412943,4.130233,452,0.8931341
17,4.097914,0.05968305,-1.2857736,0.07339721,0.6064719,1245.9021,0.00012810665,3.5507185,0.3150692,0.09439892,-1.1102381,0.31611875,0.0701208,804.8341,-0.0005371361,4.13943,451,0.8867059
18,4.09962,0.060931705,-1.2926093,0.06506521,0.62124646,1276.2041,0.00012681988,3.5745602,0.31411904,0.09249282,-1.111448,0.31212655,0.069273375,799.4341,-0.00053435384,4.1318364,450,0.8799815
19,4.099497,0.06093802,-1.2919897,0.06710145,0.6219992,1277.7222,0.00012788139,3.5736754,0.31452137,0.092317834,-1.1113887,0.31162906,0.069383346,799.8341,-0.00053283107,4.132993,449,0.87352943
20,4.0994735,0.062044043,-1.3008276,0.063188784,0.629289,1292.7141,0.00012456151,3.5960133,0.3140554,0.09367078,-1.1086173,0.31670642,0.07072467,813.9361,-0.000529113,4.153575,448,0.86741495
21,4.096623,0.060872823,-1.2845358,0.08157351,0.6223242,1278.4121,0.00012942332,3.5739803,0.31464297,0.09346397,-1.1091765,0.31536254,0.07089767,814.7341,-0.00052742823,4.153558,447,0.8614273
22,4.1012616,0.062001828,-1.3068678,0.05341696,0.62356037,1280.9681,0.00012714686,3.5964665,0.3160391,0.09328473,-1.1106218,0.3127919,0.071270704,815.8341,-0.0005261066,4.1553288,446,0.85544586
23,4.099691,0.06194544,-1.2986807,0.06217749,0.62903327,1292.1862,0.0001257501,3.596641,0.31518504,0.093799874,-1.1083066,0.31678796,0.07199863,826.8341,-0.00052467437,4.1659527,445,0.8500204
24,4.0958433,0.060776286,-1.2827224,0.08391565,0.6232424,1280.2821,0.00013046866,3.5724535,0.3143869,0.09211192,-1.1100081,0.31268442,0.071021356,818.2341,-0.0005185804,4.1565533,444,0.84409285
25,4.0995903,0.060936555,-1.2921286,0.06718995,0.6221497,1278.0602,0.00012779872,3.574697,0.314613,0.09263017,-1.1082915,0.31394547,0.07186322,826.63007,-0.00051606033,4.1668844,443,0.83845186
26,4.099524,0.062108207,-1.3006968,0.06299973,0.6303262,1294.8462,0.0001253207,3.5959013,0.31344002,0.09311562,-1.105612,0.31756213,0.072361745,834.6321,-0.0005162535,4.1769233,442,0.8334398
27,4.1012754,0.061974004,-1.3051466,0.052752648,0.6239162,1281.6761,0.00012901936,3.5983133,0.31512108,0.09316516,-1.1085252,0.31380397,0.0727978,835.5321,-0.00051450287,4.177919,441,0.8277421
28,4.0981226,0.06083452,-1.2863584,0.07539247,0.62326884,1280.3441,0.00013016332,3.5733597,0.31684735,0.09317575,-1.1117287,0.31122902,0.07327981,837.1321,-0.0005109291,4.1790853,440,0.82226324
29,4.100025,0.06081062,-1.2904199,0.0661999,0.6204461,1274.5681,0.00012541992,3.5747883,0.3164656,0.09296471,-1.1116824,0.31259543,0.07317161,836.7341,-0.00051015406,4.1782184,439,0.8174782
30,4.096999,0.06086097,-1.283212,0.08070547,0.6238855,1281.5841,0.00012574466,3.5736253,0.3144252,0.09200599,-1.1090866,0.31327426,0.07280603,838.8301,-0.0005096094,4.1801596,438,0.81247854
31,4.099361,0.060904313,-1.2900468,0.06984809,0.6234189,1280.6781,0.00012877365,3.574529,0.314684,0.094053455,-1.106612,0.31928155,0.074235566,851.4301,-0.0005084974,4.199191,437,0.8081083
32,4.096995,0.06082233,-1.2802693,0.08282039,0.6237339,1281.3682,0.00012863199,3.5742502,0.3134564,0.09319049,-1.1069887,0.31845886,0.074056454,853.63007,-0.0005043782,4.198638,436,0.8035288
33,4.098774,0.060881373,-1.2871542,0.07277654,0.6236519,1281.2401,0.00012950887,3.5739813,0.31363705,0.09293086,-1.1082898,0.31717312,0.074110806,853.8301,-0.0005011179,4.2001514,435,0.79886484
34,4.0975947,0.05969907,-1.2810261,0.07944479,0.60970503,1252.6721,0.00013152132,3.5513206,0.3133346,0.09275015,-1.106316,0.31846803,0.074073575,854.5241,-0.0005016962,4.19994,434,0.7947955
35,4.098818,0.061931644,-1.29468,0.06844176,0.63185775,1298.1642,0.00012669484,3.5971434,0.31468362,0.09267434,-1.1074593,0.3167691,0.074485675,856.3301,-0.0004995408,4.2021627,433,0.78929615
36,4.098976,0.060848087,-1.285886,0.07385547,0.62379205,1281.6061,0.00012976935,3.5745664,0.31389338,0.09329491,-1.1059684,0.32017174,0.07493456,861.7261,-0.0004996694,4.2061577,432,0.78469515
37,4.0979447,0.059570614,-1.2767456,0.081331,0.6082935,1249.7682,0.00013125731,3.552073,0.3166814,0.09267536,-1.1087371,0.31322813,0.07508256,858.7281,-0.00049899437,4.203295,431,0.779891
38,4.098275,0.06196308,-1.2907968,0.07223018,0.63301724,1300.5281,0.00013001332,3.5971253,0.31534767,0.09310766,-1.1070814,0.31695113,0.075682685,869.63007,-0.00049660244,4.214078,430,0.7754307
39,4.101146,0.061940297,-1.3018612,0.05468044,0.6240878,1282.2281,0.00012901651,3.5985746,0.31369787,0.09366407,-1.1029532,0.32384774,0.07593303,875.2361,-0.00049877836,4.2212076,429,0.77199554
40,4.1000595,0.060906123,-1.2891123,0.066898935,0.6193888,1272.5941,0.00013009289,3.5759661,0.31233904,0.09281764,-1.1032434,0.32375312,0.075546294,874.02606,-0.0004923743,4.221736,428,0.7677169
41,4.0993295,0.06206453,-1.2958052,0.06531857,0.6295096,1293.4042,0.0001273907,3.5968003,0.3139127,0.09407104,-1.1025215,0.3250922,0.07678518,883.8241,-0.0004937734,4.232006,427,0.76403713
42,4.0986547,0.060864102,-1.2838006,0.07466598,0.62342423,1280.8541,0.00013060054,3.573926,0.31392196,0.09389078,-1.1019156,0.32513693,0.07678328,883.7261,-0.0004956319,4.2324214,426,0.75971556
43,4.0978026,0.05974326,-1.2784401,0.078781806,0.60945076,1252.0142,0.00013204532,3.550333,0.3147877,0.09382405,-1.1048181,0.32325605,0.077171244,887.2241,-0.00049140403,4.2339163,425,0.7559509
