Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,4.0987287,0.061283603,-1.3018128,0.052013554,0.6123424,1257.29,0.00011921721,3.5737836,0.31103933,0.09348439,-1.1076233,0.32190022,0.055217065,641.15,-0.0006656098,3.9178784,195,0.9994116
2,4.1023273,0.062335625,-1.3200809,0.019405264,0.6185697,1269.9901,0.00011327116,3.5995212,0.31250405,0.092640996,-1.1089984,0.31633422,0.054157488,629.44,-0.0006814844,3.893705,194,1.0
3,4.1018167,0.06333962,-1.327654,0.015096085,0.62934995,1292.378,0.00010734829,3.6207397,0.31298798,0.094932064,-1.1063905,0.32593885,0.05478848,633.13806,-0.000687416,3.9025292,193,0.9929514
4,4.0991607,0.06127689,-1.3108715,0.03507469,0.6130764,1258.8441,0.000112869995,3.574675,0.3139877,0.09441482,-1.1053305,0.32238656,0.054347802,628.236,-0.00069186377,3.891456,192,0.98856115
5,4.1026835,0.06323941,-1.3304629,0.004973013,0.6287457,1290.862,0.000110639055,3.6214957,0.31276673,0.09419523,-1.1060325,0.32327273,0.053899202,623.442,-0.00069500844,3.8884306,191,0.98063564
6,4.0997663,0.06112712,-1.3104738,0.03069123,0.61221236,1256.9641,0.00011134166,3.5757313,0.3115087,0.09395442,-1.1044933,0.3249431,0.05364142,622.642,-0.000695447,3.886853,190,0.97358894
7,4.102236,0.06217387,-1.3243246,0.011988782,0.6252564,1283.666,0.00010565395,3.5990574,0.3139712,0.09475353,-1.1065178,0.3228373,0.05427903,626.9341,-0.00069423864,3.8905792,189,0.96668243
8,4.1013465,0.06320707,-1.3290476,0.012528862,0.63685393,1307.4341,0.00010390369,3.620878,0.3120345,0.094913565,-1.1024603,0.32814896,0.054492246,630.5381,-0.0006896271,3.9010131,188,0.94559
9,4.101807,0.062243458,-1.3235922,0.012762107,0.62853324,1290.3422,0.00010634139,3.5989919,0.31144536,0.093050644,-1.1068642,0.32156184,0.053777754,625.5381,-0.00068580935,3.889868,187,0.93765783
10,4.0996833,0.062180188,-1.3197898,0.027171846,0.62847775,1290.1581,0.000105216655,3.5977738,0.31161043,0.092928946,-1.1052653,0.3200602,0.053682998,623.0381,-0.0006861632,3.8888757,186,0.92964935
11,4.099807,0.06103161,-1.3134586,0.031508632,0.6134241,1259.3481,0.00010981054,3.575409,0.311896,0.09393258,-1.1043519,0.32550293,0.054717828,635.5381,-0.000680589,3.904719,185,0.9212465
12,4.1015606,0.06212597,-1.3233732,0.016665258,0.62883025,1290.9341,0.00010762237,3.598741,0.31240702,0.094852105,-1.1030891,0.32732338,0.055417523,640.34406,-0.00067906355,3.9192684,184,0.9146519
13,4.1004767,0.062182214,-1.3209329,0.023537599,0.6291676,1291.8162,0.00010930904,3.5977147,0.31287575,0.09299573,-1.1083196,0.3178119,0.054980498,637.24207,-0.0006713745,3.9078407,183,0.90532875
14,4.1009073,0.06217705,-1.3221023,0.022359159,0.62948203,1292.4982,0.00010780808,3.598132,0.31485438,0.094417095,-1.1069531,0.31886914,0.056298066,649.2381,-0.0006716801,3.922436,182,0.8961835
15,4.099502,0.061041236,-1.3131415,0.033227302,0.6146627,1262.1542,0.000111121655,3.5750637,0.3121875,0.093230605,-1.1041038,0.32224336,0.05572876,647.33606,-0.0006647161,3.9227777,181,0.8868418
16,4.098897,0.062114686,-1.3171946,0.037001442,0.62968314,1293.0442,0.00010805943,3.5961912,0.3133182,0.09405242,-1.1059033,0.31985927,0.05683355,658.0381,-0.0006615069,3.9376335,180,0.87668943
17,4.1029325,0.06312571,-1.3338215,0.0054016896,0.6321646,1298.1161,0.00010988301,3.6213915,0.3119132,0.09284698,-1.1075612,0.3179811,0.056587994,658.1401,-0.00065168785,3.938612,179,0.8662386
18,4.1022916,0.062053934,-1.3235977,0.017689334,0.62680805,1287.0841,0.00010834235,3.5986907,0.31381166,0.09377604,-1.1074703,0.32047626,0.0578173,668.44006,-0.0006486467,3.9531846,178,0.8540244
19,4.101158,0.062146112,-1.3200787,0.025902646,0.63015646,1293.9061,0.00011064896,3.5975993,0.31116274,0.09343019,-1.1047416,0.32324454,0.057826575,671.0381,-0.00064055074,3.9644377,177,0.8424649
20,4.0996065,0.062061943,-1.3164561,0.035912633,0.6307096,1295.1022,0.0001087161,3.5972402,0.31225255,0.09440408,-1.102507,0.3263327,0.05891387,681.4361,-0.0006359209,3.9776313,176,0.8308592
21,4.1032996,0.062126193,-1.327479,0.009621837,0.62409353,1281.5822,0.0001099058,3.599648,0.31317285,0.094942994,-1.1028856,0.3269912,0.060014416,692.6341,-0.0006325744,3.991051,175,0.8185892
