Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,4.096635,0.06011477,-1.2792897,0.082722306,0.5945641,1221.906,0.00013546666,3.548618,0.3139341,0.09273886,-1.1239,0.29872498,0.056085676,648.026,-0.00064537534,3.9268758,707,1.0
2,4.098131,0.061476275,-1.2913402,0.06579336,0.60979587,1253.124,0.00012776555,3.572134,0.31397468,0.093507715,-1.1203243,0.3054539,0.054917872,632.02606,-0.00066247775,3.9063053,706,0.9924352
3,4.1006603,0.06240927,-1.3081112,0.046315614,0.61132115,1256.202,0.00012578459,3.5957744,0.31497595,0.09305751,-1.1210907,0.30360177,0.05439129,625.426,-0.0006680997,3.8926408,705,0.98817706
4,4.0983152,0.06139005,-1.2959467,0.059834734,0.6092858,1252.0901,0.00012514055,3.571538,0.31464782,0.09350423,-1.119766,0.30643192,0.054296713,624.726,-0.00067310047,3.8911731,704,0.98425627
5,4.100235,0.06139263,-1.3029348,0.046435717,0.60960805,1252.9761,0.000116170544,3.5734746,0.3136589,0.092582636,-1.1199216,0.3055887,0.053277407,615.1241,-0.00067909254,3.8767312,703,0.97589445
6,4.100685,0.061306983,-1.3048363,0.042792305,0.60924006,1252.0581,0.000116676085,3.573444,0.31522685,0.09296435,-1.1193975,0.305205,0.053634863,616.93207,-0.00068278355,3.8784633,702,0.9713843
7,4.097028,0.061396617,-1.297838,0.06099034,0.6101105,1253.5941,0.000118141324,3.5724578,0.3137243,0.092622004,-1.1181488,0.30674493,0.053412724,617.6241,-0.0006813741,3.8785625,701,0.9673126
8,4.0985436,0.061355576,-1.2994694,0.05371522,0.6096988,1252.7021,0.00012142443,3.5736923,0.31584075,0.094519354,-1.1170204,0.3108258,0.054363415,622.02606,-0.0006835338,3.8884337,700,0.96316767
9,4.1022706,0.062345784,-1.3177725,0.027172694,0.61247325,1258.5862,0.000115386785,3.5976825,0.31505483,0.09433642,-1.1160685,0.3109443,0.054397862,625.4261,-0.00068284804,3.8910003,699,0.9595449
10,4.100845,0.06138053,-1.307862,0.039695334,0.61042607,1254.4042,0.000113984985,3.5744257,0.31542256,0.09301784,-1.1181234,0.30589253,0.053802557,619.6241,-0.0006797272,3.8792691,698,0.9568212
11,4.101334,0.0634269,-1.324702,0.027123371,0.624694,1283.7322,0.00011320718,3.6188772,0.31418929,0.09270614,-1.1171724,0.30702105,0.05360154,619.82404,-0.00068197737,3.8799436,697,0.95291185
12,4.1006775,0.062438235,-1.3173846,0.0343077,0.6205362,1275.2041,0.000115459006,3.5960245,0.31595644,0.09443478,-1.1151807,0.31152263,0.05467388,627.82605,-0.0006843314,3.8933718,696,0.9494202
13,4.0987782,0.06120404,-1.3034487,0.05198821,0.60998577,1253.2101,0.00011814165,3.572967,0.3146841,0.093987316,-1.1144074,0.31288788,0.054323956,625.22406,-0.00068128563,3.890132,695,0.94555044
14,4.099914,0.0611454,-1.3057396,0.043670308,0.609351,1251.8622,0.00011617332,3.5741916,0.3142948,0.09363969,-1.1136533,0.31250462,0.054322343,626.52405,-0.00068070705,3.8922062,694,0.94206095
15,4.1012745,0.06339184,-1.3257741,0.026043702,0.62669116,1287.6482,0.00011122372,3.6183386,0.31508994,0.09369724,-1.1132176,0.30872005,0.054145634,620.02405,-0.00067874754,3.9058728,693,0.9378805
16,4.100632,0.06228933,-1.3152999,0.035669282,0.62169546,1277.4901,0.000115688235,3.5965014,0.31515887,0.09344819,-1.114788,0.31122175,0.054283727,622.7261,-0.000676839,3.890928,692,0.9343977
17,4.1018906,0.062279325,-1.3203083,0.024553848,0.61818767,1270.4521,0.000112834394,3.597582,0.3148331,0.093108855,-1.1145049,0.30983886,0.05446904,627.52405,-0.0006744561,3.893517,691,0.9314151
18,4.0992856,0.0623304,-1.311981,0.04292279,0.62551665,1285.5021,0.00011179721,3.5959704,0.31558332,0.09314621,-1.1151444,0.3092776,0.05462004,627.9241,-0.00067313877,3.8941622,690,0.9276986
19,4.0985794,0.061196104,-1.305335,0.051969677,0.6112104,1255.9081,0.000117264986,3.5728834,0.313852,0.09388819,-1.1114444,0.31591305,0.05490624,632.32605,-0.00067421084,3.90428,689,0.9244337
20,4.099408,0.061118037,-1.3070501,0.04674594,0.61117935,1255.8782,0.000115079434,3.573419,0.31433257,0.09266814,-1.1130457,0.31083015,0.054453477,628.9261,-0.0006727346,3.8947163,688,0.9208951
21,4.1015754,0.063320026,-1.3284334,0.02337672,0.62902683,1292.6401,0.00011016329,3.6182642,0.3155433,0.0940462,-1.1110573,0.31531712,0.055368733,635.62805,-0.00067568314,3.9071767,687,0.9170816
22,4.100621,0.062262405,-1.3171383,0.035589915,0.6240823,1282.4961,0.000113539805,3.5955622,0.31281498,0.0927362,-1.1114402,0.31445432,0.054693375,631.62604,-0.00066904206,3.9064682,686,0.91297746
23,4.0991697,0.062364962,-1.3132498,0.044718448,0.626649,1287.7661,0.00011092054,3.595126,0.31475273,0.09293148,-1.1126075,0.3124508,0.055284526,636.62604,-0.0006652356,3.908125,685,0.90907097
24,4.099779,0.061166268,-1.3075826,0.044609483,0.611859,1257.2721,0.000113984985,3.5735722,0.3140751,0.09375767,-1.1102881,0.3171278,0.05580819,642.12604,-0.0006639072,3.920266,684,0.90505576
25,4.1000953,0.062205296,-1.3141133,0.03974008,0.6261372,1286.5521,0.000115139985,3.59585,0.31454214,0.09351908,-1.1102207,0.3160369,0.05604718,645.2261,-0.000662795,3.9216478,683,0.9012511
26,4.099538,0.061080694,-1.3077571,0.045425195,0.6116995,1257.0342,0.00011376499,3.573256,0.31522706,0.09333697,-1.1113725,0.31433275,0.05612123,644.2261,-0.0006607987,3.9228022,682,0.89705086
27,4.1013007,0.06327288,-1.3271575,0.027229015,0.63036007,1295.5602,0.00011036573,3.6178849,0.3149495,0.094019204,-1.1074901,0.31412253,0.05674638,650.02405,-0.0006571394,3.9559228,681,0.8886895
28,4.099058,0.061047524,-1.3068802,0.047809184,0.612967,1259.6101,0.000115516654,3.573987,0.31459707,0.09316358,-1.1086484,0.31707004,0.057126995,659.1241,-0.0006514936,3.940121,680,0.8803704
29,4.099824,0.062242188,-1.3149507,0.041224685,0.6283672,1291.1981,0.000114951894,3.595222,0.3141767,0.09391956,-1.1061411,0.3210233,0.05782886,667.32605,-0.0006466483,3.9524062,679,0.87632465
30,4.100864,0.06329151,-1.3275274,0.02852112,0.632884,1300.6561,0.00011106005,3.618076,0.3159995,0.09395697,-1.108259,0.31826544,0.05820754,668.1321,-0.00064581283,3.9532864,678,0.87198186
31,4.1015286,0.06215748,-1.3199955,0.03032219,0.62332135,1281.0922,0.00011296262,3.5972974,0.3123528,0.09256411,-1.1062928,0.31989616,0.057352126,664.42804,-0.00064215175,3.9515474,677,0.86815906
32,4.101366,0.062197387,-1.319722,0.031258095,0.62384814,1282.1821,0.00011286247,3.5972452,0.31363502,0.0926152,-1.1076148,0.31819004,0.05770487,666.73206,-0.0006400428,3.9532933,676,0.86401176
33,4.101581,0.063147075,-1.3275505,0.025783366,0.6304874,1295.8262,0.0001109741,3.6184833,0.31335708,0.0922783,-1.1074893,0.3180733,0.057799675,669.6341,-0.0006370031,3.9545808,675,0.86002207
34,4.1027093,0.062080562,-1.3234276,0.021595,0.6200366,1274.3141,0.00011171002,3.5975308,0.3117487,0.09287062,-1.1047617,0.3236657,0.057980437,671.9341,-0.00063733873,3.9636874,674,0.8562243
35,4.1007957,0.06211557,-1.318432,0.035200696,0.6275678,1289.7942,0.000112460366,3.596143,0.31537533,0.09362355,-1.1055971,0.32192492,0.058797695,674.7361,-0.00063726195,3.9657824,673,0.8519192
36,4.100078,0.062120344,-1.3168782,0.03737034,0.62908864,1292.9021,0.00011401618,3.5957248,0.31319416,0.093925565,-1.1025058,0.32709822,0.059106473,681.7341,-0.00063491793,3.9762087,672,0.8485768
37,4.100501,0.063151136,-1.323467,0.032213032,0.6348675,1304.8202,0.00011151483,3.6181214,0.31066948,0.09295038,-1.1010926,0.32693413,0.05861268,681.33405,-0.000632256,3.9806216,671,0.84515715
