Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,4.100505,0.061167557,-1.3079897,0.044687916,0.610444,1256.0741,0.00011419499,3.5730486,0.3141548,0.09517955,-1.1113913,0.31808424,0.05663814,651.02606,-0.000660501,3.9356182,663,1.0
2,4.0999503,0.062218156,-1.3122386,0.044388864,0.6229499,1281.9181,0.00011837912,3.5952907,0.31185535,0.09293542,-1.1128561,0.3148001,0.055365376,641.12805,-0.0006556839,3.9190857,662,0.9961562
3,4.099801,0.06109728,-1.306607,0.0479338,0.6104979,1256.1741,0.00011637999,3.5733051,0.31413567,0.09476423,-1.110863,0.31715664,0.05667005,651.7261,-0.00066075276,3.9359906,661,0.9925151
4,4.09787,0.06111359,-1.3020483,0.05911801,0.61095566,1257.1342,0.000119879434,3.5721357,0.31676808,0.09392105,-1.1137385,0.31113756,0.056618027,648.63007,-0.0006570417,3.9259953,660,0.9885993
5,4.101802,0.062227607,-1.3193815,0.031121328,0.6179079,1271.4982,0.00011483275,3.596995,0.31464162,0.09449058,-1.1103863,0.3157907,0.056722507,650.9241,-0.0006564169,3.936865,659,0.98535967
6,4.098734,0.062265556,-1.3108718,0.05250782,0.6261936,1288.5281,0.00011309777,3.593732,0.31474704,0.09435857,-1.1096267,0.31568766,0.05688631,653.82605,-0.00066072016,3.9375331,658,0.98179007
7,4.1002483,0.062192556,-1.3147897,0.04251688,0.6234418,1282.9081,0.00011622456,3.5955837,0.31487295,0.0940946,-1.1098326,0.3157294,0.056824233,652.12604,-0.0006591822,3.9345403,657,0.97793627
8,4.0983806,0.062250715,-1.3106478,0.053216163,0.6263548,1288.8622,0.00011441443,3.5939429,0.3149978,0.09396893,-1.1105134,0.31457624,0.05718201,658.8241,-0.0006554781,3.9370432,656,0.9745965
9,4.0982714,0.061176088,-1.3049418,0.05672913,0.6123602,1260.0641,0.00011922499,3.5722024,0.31484753,0.09365101,-1.1103247,0.31539884,0.057140674,658.5301,-0.0006556879,3.939496,655,0.9708867
10,4.102206,0.062225074,-1.3228018,0.027337294,0.61774564,1271.1681,0.00011395943,3.5966177,0.31513077,0.09345274,-1.1104906,0.31338218,0.05726339,659.92804,-0.0006530884,3.9411478,654,0.9675045
11,4.097835,0.061093573,-1.3020321,0.058564194,0.6117477,1258.7881,0.00011988165,3.5720775,0.3131277,0.09406265,-1.1098622,0.31760204,0.057363484,661.8321,-0.00064705225,3.9489434,653,0.964458
12,4.101199,0.062235784,-1.3189577,0.037185572,0.6212341,1278.3041,0.0001141969,3.596253,0.31386262,0.09410663,-1.1091597,0.31642997,0.05752822,662.43207,-0.00064674375,3.950943,652,0.9610038
13,4.1025295,0.06214891,-1.3234912,0.027118046,0.6168214,1269.4021,0.0001127423,3.5966783,0.31343126,0.09387701,-1.110856,0.31569988,0.057434678,662.1321,-0.0006483214,3.950586,651,0.9575176
14,4.0997868,0.06214828,-1.3137035,0.04589449,0.6260365,1288.3821,0.000111349436,3.5949588,0.31371263,0.09371946,-1.112558,0.31528962,0.057581205,664.0301,-0.0006397132,3.9507768,650,0.9543228
