Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,4.102074,0.05783222,-1.2000256,-0.0006016869,0.81176126,833.86804,0.00029429756,3.4828038,0.3093781,0.09595199,-1.136309,0.3542703,0.09742821,1139.6261,-0.00038486373,4.4515047,30,0.99117136
2,4.1016235,0.05780635,-1.2005426,0.00033604185,0.8143663,836.56805,0.00029008725,3.4826329,0.3044664,0.09657443,-1.1037426,0.41072953,0.09708464,1150.024,-0.00039491476,4.4569116,29,0.97267246
3,4.1005807,0.059194643,-1.2031263,-0.0013389379,0.82846224,851.064,0.00028444885,3.507661,0.30053815,0.09691544,-1.0713623,0.4593976,0.10273606,1235.2261,-0.00038562543,4.491611,28,0.960022
4,4.099493,0.057797734,-1.2015297,-0.0009070351,0.81011605,832.11804,0.0002859937,3.482816,0.29291892,0.09770928,-0.98646295,0.55453545,0.110635765,1364.628,-0.00038096614,4.544079,27,0.9630389
5,4.0991507,0.057779636,-1.202013,-9.763118e-05,0.80377126,825.57605,0.0002863294,3.4826977,0.28581917,0.0971214,-0.8857744,0.6427019,0.119026706,1504.53,-0.0003709036,4.5907426,26,0.9720869
6,4.101304,0.059188727,-1.206849,-0.0034956771,0.8115588,833.58405,0.00028369942,3.507712,0.26665145,0.09598609,-0.50484765,0.8993596,0.14000174,1898.128,-0.00036178224,4.650301,25,1.0
7,4.100524,0.057870008,-1.200461,0.00045810893,0.7955939,817.15405,0.0002895032,3.482494,0.2707045,0.09640653,-0.5713682,0.85625744,0.14189574,1893.0261,-0.00035327094,4.7094774,24,0.9914241
8,4.097866,0.057819463,-1.2018728,-0.00040080154,0.79416883,815.74005,0.00028797833,3.4824173,0.27390495,0.09637747,-0.618982,0.8237331,0.14440048,1904.0302,-0.0003441609,4.7440257,23,0.98038054
9,4.098542,0.05779358,-1.2012749,-7.436314e-05,0.7872169,808.70605,0.00028752975,3.482675,0.2813024,0.09517389,-0.7584895,0.72488815,0.14003864,1799.7262,-0.00033551152,4.746706,22,0.9627991
10,4.1042843,0.059113164,-1.2150272,-0.0099578975,0.7866416,808.1181,0.00028918966,3.5080051,0.27941698,0.094384275,-0.6997952,0.7533823,0.146651,1895.6262,-0.00033015263,4.8147974,21,0.9661064
11,4.10347,0.05913275,-1.2113154,-0.008782529,0.7852931,806.6101,0.0002879964,3.5079079,0.27773002,0.09327873,-0.62470365,0.7913659,0.15492542,2013.8262,-0.000322746,4.8760896,20,0.96131516
12,4.1017947,0.05918538,-1.2070724,-0.0048778243,0.78728783,808.6441,0.0002864984,3.5077422,0.27947646,0.09322737,-0.6089822,0.7910687,0.16197221,2090.9263,-0.00031378024,4.9356136,19,0.95143557
13,4.100192,0.05782547,-1.2012595,0.00039526378,0.77884835,799.96606,0.00028846838,3.4826107,0.28253934,0.09215775,-0.6261041,0.766241,0.16462016,2102.3223,-0.00030725557,4.967665,18,0.9349847
14,4.1030817,0.059121054,-1.2103691,-0.007802631,0.7847722,806.10406,0.0002845302,3.508079,0.2866698,0.09124093,-0.6759784,0.71800935,0.16707319,2102.7302,-0.00029738754,4.9982023,17,0.91173697
15,4.1024394,0.05790772,-1.203388,-0.0002688271,0.7746309,795.77606,0.00028031034,3.482519,0.28857458,0.09127016,-0.69906485,0.6872815,0.17059301,2132.6262,-0.00029096886,5.0231457,16,0.88475084
