Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,4.0956926,0.058771327,-1.2051073,0.09497005,0.6549655,1348.0781,0.0001545853,3.6104994,0.29911894,0.0933905,-1.1136461,0.37737525,0.09892892,1217.4302,-0.00031399977,2.1451097,179,1.0
2,4.098939,0.060034987,-1.2203404,0.082075946,0.65681756,1351.8582,0.00015590775,3.6324408,0.30215,0.09349345,-1.1221839,0.36203802,0.101333566,1243.6301,-0.00031054692,2.1545994,178,0.9762969
3,4.0992975,0.060125727,-1.2211478,0.080892,0.6561182,1350.4161,0.00015518499,3.6328597,0.30512065,0.09343826,-1.1289884,0.348275,0.10324308,1260.1301,-0.00030725054,2.1613355,177,0.9658065
4,4.0974827,0.057651665,-1.2072182,0.08716475,0.64129853,1319.9641,0.00015519498,3.588544,0.30774054,0.09333849,-1.1328212,0.33593813,0.10533797,1282.4302,-0.00030426134,2.1691003,176,0.95371485
5,4.100074,0.058934752,-1.2191879,0.077641316,0.6467911,1331.2482,0.00015298925,3.6108742,0.3102756,0.09311934,-1.135794,0.3233203,0.10733914,1303.1261,-0.00030137794,2.1760404,175,0.9424515
6,4.096305,0.057540815,-1.2066737,0.08292059,0.64119023,1319.6941,0.00015566194,3.5896606,0.30206555,0.096193746,-1.118091,0.36803907,0.10926457,1324.0242,-0.00029627766,2.2289605,174,0.93258095
7,4.0964036,0.05880841,-1.2066717,0.08105234,0.6559394,1350.0001,0.00015459998,3.6131723,0.30443573,0.095839195,-1.122577,0.35726857,0.111326285,1346.6241,-0.0002929259,2.23692,173,0.92074347
8,4.1000953,0.05887125,-1.2198671,0.07109753,0.6478353,1333.3081,0.00015355097,3.612114,0.306668,0.095437326,-1.1240276,0.34982342,0.11292907,1361.0242,-0.0002904871,2.2422497,172,0.9109068
9,4.099873,0.06004334,-1.2228827,0.06557327,0.65651834,1351.1222,0.00015314814,3.6350389,0.3088478,0.095047496,-1.1250068,0.34007597,0.11518999,1388.4242,-0.0002878992,2.250636,171,0.8988786
10,4.09906,0.06001329,-1.2199317,0.06645723,0.65982646,1357.9641,0.00015301023,3.635157,0.31030583,0.09458812,-1.1264281,0.33483094,0.11609573,1394.5261,-0.00028570418,2.253352,170,0.88819456
11,4.097776,0.058815625,-1.2090477,0.0723,0.6558729,1349.8002,0.00015276264,3.6137214,0.31236398,0.09426489,-1.1277977,0.32626778,0.11804167,1416.2241,-0.00028318248,2.2595763,169,0.8782244
12,4.0972376,0.057546936,-1.2096559,0.07132059,0.6414006,1320.0001,0.00015289831,3.5919387,0.3129132,0.09337622,-1.1075768,0.3234769,0.13328041,1538.7102,-0.00028415307,4.7812076,168,0.8676481
13,4.0983963,0.057608735,-1.2114426,0.06857695,0.64143,1320.0001,0.00015191248,3.5921729,0.3122912,0.09388813,-1.1057098,0.32611826,0.13527642,1561.8262,-0.00028147397,4.797931,167,0.8578243
14,4.0975137,0.058848105,-1.2106644,0.06784303,0.6559913,1349.9021,0.00015197399,3.6146486,0.3132776,0.09386966,-1.1070378,0.32373193,0.13669363,1574.2241,-0.0002786262,4.8057323,166,0.84765863
15,4.0981035,0.058943037,-1.2112645,0.06737093,0.6559728,1350.0001,0.00015092798,3.6148307,0.31376925,0.09393993,-1.1089121,0.32078817,0.13772196,1583.0261,-0.00027589718,4.8122945,165,0.83822346
16,4.0996714,0.060132273,-1.2242788,0.05720075,0.65835357,1354.8921,0.00015048096,3.6371155,0.3129501,0.09354197,-1.1107575,0.3182514,0.13842942,1597.0261,-0.00027307216,4.819449,164,0.83095026
17,4.099231,0.05778588,-1.2160741,0.064268984,0.6414139,1320.0001,0.00014935198,3.5925171,0.31363732,0.09356902,-1.1124232,0.3161568,0.13948756,1604.6241,-0.00027046964,4.825787,163,0.82192373
18,4.101185,0.059026916,-1.2263731,0.055419236,0.6462561,1329.9242,0.00014999311,3.6146414,0.31368688,0.09407928,-1.1127038,0.31594872,0.14133014,1626.2302,-0.00026858383,4.839359,162,0.8142719
19,4.0998454,0.05910796,-1.2226554,0.059137486,0.65070254,1339.0621,0.0001486416,3.6145308,0.31340638,0.09328322,-1.1156353,0.31317306,0.14132048,1628.5302,-0.0002653287,4.841025,161,0.8064203
20,4.099188,0.05913017,-1.2210796,0.05918873,0.6528367,1343.4701,0.00014784654,3.6154115,0.31387812,0.09344323,-1.1176294,0.31124833,0.14217411,1633.8322,-0.00026318533,4.84584,160,0.7989497
21,4.099521,0.057985395,-1.218812,0.060849987,0.6411708,1319.5562,0.00014856331,3.5925212,0.3136323,0.09393695,-1.1172642,0.31242004,0.1436653,1651.0302,-0.00026207507,4.857148,159,0.7924552
22,4.0993695,0.059286736,-1.2235793,0.058719352,0.65194875,1341.7181,0.00014858288,3.6152117,0.31423363,0.09408077,-1.1186266,0.310297,0.14500605,1664.9321,-0.00026009654,4.864211,158,0.7854805
