Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,4.1005335,0.05922779,-1.2032195,-0.0023669968,0.82380104,847.11005,0.00029788376,3.5078437,0.29428682,0.096186765,-0.9645086,0.54195595,0.10759069,1318.404,-0.0003968731,4.546449,35,0.99718
2,4.102674,0.05910873,-1.208844,-0.005974754,0.81254184,835.51404,0.00029624585,3.50818,0.28482175,0.09537589,-0.8371963,0.65830016,0.11427778,1446.8041,-0.00039449803,4.585492,34,0.9982538
3,4.0995145,0.057817616,-1.2012085,0.0007100601,0.80139625,824.07605,0.0002937584,3.482432,0.2799228,0.095673054,-0.7003008,0.7547179,0.12640643,1629.6061,-0.00038240952,4.682773,33,1.0
4,4.1031265,0.05911166,-1.2108232,-0.0067839124,0.8033468,826.1221,0.00029180336,3.5078402,0.27797624,0.09404295,-0.61533755,0.79877335,0.13300806,1724.91,-0.00037266247,4.7403684,32,0.99650526
5,4.105062,0.059074514,-1.2155672,-0.012696844,0.7925385,814.978,0.00028778883,3.508427,0.2785703,0.09362332,-0.59575194,0.80827105,0.13956,1806.41,-0.00035824478,4.8002405,31,0.9908829
6,4.101164,0.059217136,-1.2048134,-0.0031422772,0.80087316,823.54004,0.00028711217,3.5077162,0.27984217,0.092425525,-0.6061167,0.7931839,0.14234611,1832.3081,-0.00034687464,4.8410673,30,0.9763713
7,4.101119,0.059241507,-1.205724,-0.0034500903,0.79536235,817.85803,0.00028861468,3.507678,0.28262615,0.09257599,-0.6343833,0.7718325,0.1464389,1868.6082,-0.0003350763,4.862874,29,0.9603014
8,4.0997252,0.057852633,-1.2015474,-6.202178e-05,0.78222823,804.37006,0.0002880195,3.4825594,0.2849194,0.09266062,-0.6792106,0.7393363,0.15068157,1905.9102,-0.0003212262,4.911783,28,0.9388485
9,4.0981936,0.057860494,-1.201225,-0.000609278,0.779409,801.4861,0.0002877814,3.4826715,0.28761408,0.092675455,-0.7458384,0.69318956,0.15201952,1903.8082,-0.00030970122,4.910175,27,0.9101329
10,4.100039,0.056409206,-1.200246,-0.000203279,0.76007175,781.5901,0.00028730195,3.4571373,0.2896546,0.093266755,-0.77911085,0.66361374,0.15696628,1950.3123,-0.000298371,4.9493804,26,0.8826504
11,4.0992436,0.05781364,-1.2014062,-4.6098314e-05,0.7753638,797.3301,0.0002883619,3.4826376,0.2915175,0.09280098,-0.8259258,0.62455815,0.15996131,1977.5103,-0.0002865306,4.962821,25,0.85001755
12,4.1001062,0.057770886,-1.2011161,-0.00046083517,0.77403855,795.9641,0.0002891476,3.4827578,0.29343233,0.092990346,-0.83886594,0.60357565,0.16436802,2019.3082,-0.00028118177,4.990372,24,0.8181157
13,4.1019897,0.059164245,-1.207876,-0.0053374814,0.7800849,802.17206,0.00028789154,3.507861,0.29395396,0.0920358,-0.85014886,0.58040863,0.16775942,2055.7083,-0.00027303293,5.0150003,23,0.7853708
14,4.1027174,0.0578321,-1.2033752,-0.0014907209,0.769578,791.36206,0.00028723068,3.4824684,0.2958499,0.09206878,-0.86558443,0.5559192,0.17279463,2102.2083,-0.00026380655,5.055231,22,0.7531166
15,4.0989084,0.057849597,-1.2023363,0.00022182072,0.7702077,792.0101,0.0002878387,3.4824767,0.29648715,0.09140897,-0.8720615,0.5389909,0.17565012,2132.308,-0.00025857886,5.075609,21,0.71781397
16,4.100854,0.05919906,-1.2049251,-0.0023115755,0.7822423,804.3901,0.0002881322,3.507766,0.29731807,0.09151716,-0.8549186,0.5401196,0.1803482,2183.8083,-0.00025695606,5.106434,20,0.67976284
