Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,4.0948205,0.056690075,-1.2159896,0.05231903,0.385,230.82,0.0008728486,5.212332,0.22753942,0.108677454,-0.45170236,0.8073529,0.048,751.2,-0.0012682552,6.2298985,264,0.7083335
2,4.095573,0.057014808,-1.219089,0.037818886,0.374,224.04,0.0008948965,5.182541,0.22814524,0.10953033,-0.47465077,0.8026496,0.046,723.18,-0.0012829368,6.188583,263,0.7202382
3,4.0955205,0.05709256,-1.2209725,0.036609057,0.372,223.32,0.00089750445,5.1769724,0.22769691,0.108941674,-0.44835192,0.8113503,0.044,699.48,-0.0013443906,6.1562085,262,0.7410717
4,4.095616,0.05683447,-1.2175958,0.036017712,0.374,223.98,0.00089228293,5.1826677,0.22736715,0.10919825,-0.45786,0.8095532,0.044,709.56,-0.0013422547,6.1665435,261,0.75595284
5,4.095165,0.05675561,-1.2182723,0.037024993,0.37,221.88,0.0009018759,5.172949,0.22763309,0.108956456,-0.44781297,0.8092996,0.043,685.08,-0.0013983876,6.13565,260,0.7708335
6,4.095112,0.05691328,-1.2156854,0.042840406,0.371,222.48,0.00090517243,5.1721067,0.22743398,0.10887759,-0.43969253,0.8137589,0.044,685.14,-0.0013738552,6.1355963,259,0.7857146
7,4.095508,0.056652207,-1.2144601,0.04133803,0.366,219.66,0.0009102494,5.163959,0.2270227,0.1089495,-0.4475852,0.81047237,0.043,678.3,-0.0014130741,6.12124,258,0.79761934
8,4.0952864,0.056497883,-1.2139937,0.043456875,0.366,219.18,0.0009145111,5.1596346,0.2279832,0.10872003,-0.46214837,0.8007887,0.043,678.72,-0.0013905326,6.1279774,257,0.8095236
9,4.094911,0.056753572,-1.2145995,0.043601878,0.367,220.26,0.0009107568,5.163214,0.22757725,0.10890322,-0.45717865,0.80521256,0.043,681.12,-0.0013907658,6.129217,256,0.8214288
10,4.095416,0.056869246,-1.2123517,0.042835057,0.367,220.32,0.0009137148,5.1642203,0.22794726,0.108656116,-0.46357644,0.8012876,0.042,675.72,-0.0014034347,6.124237,255,0.8214288
11,4.0954537,0.056697447,-1.2136294,0.04331498,0.367,220.2,0.00091099,5.1644707,0.22778608,0.10903208,-0.4576287,0.80552584,0.044,693.36,-0.0013672409,6.146291,254,0.8214288
12,4.095178,0.05650264,-1.2125658,0.043852612,0.365,219.06,0.00091317913,5.1601014,0.22750658,0.10867549,-0.4527035,0.80651885,0.044,687.6,-0.0013809121,6.1381955,253,0.85119057
13,4.095471,0.05670836,-1.2126608,0.04165408,0.364,218.76,0.0009167122,5.159664,0.22800845,0.10891995,-0.4551703,0.8036048,0.043,678.42,-0.001387493,6.1278663,252,0.8630953
14,4.095162,0.056568675,-1.2109889,0.04612213,0.363,217.92,0.0009198895,5.1595635,0.22831015,0.108681634,-0.45750841,0.80275697,0.042,675.36,-0.0014063384,6.129089,251,0.87202406
15,4.0948057,0.056704666,-1.2128769,0.047496304,0.363,218.28,0.0009202059,5.1581297,0.2273172,0.108671635,-0.4456424,0.80893844,0.042,677.28,-0.0014093865,6.1282315,250,0.88095236
16,4.0951843,0.05644813,-1.210149,0.047486987,0.361,217.2,0.00092071376,5.155016,0.22665007,0.10907124,-0.4386034,0.81534266,0.042,678.48,-0.001422695,6.12091,249,0.8869047
17,4.094993,0.05674428,-1.2122577,0.045612585,0.362,217.32,0.0009242762,5.1539183,0.22825955,0.10859728,-0.45789576,0.8036423,0.042,669.48,-0.0014254953,6.1201854,248,0.89285755
18,4.0956492,0.0566821,-1.2095063,0.044867653,0.362,217.38,0.00092255336,5.1551948,0.22828344,0.108896144,-0.4598756,0.8023977,0.043,667.62,-0.0014285714,6.115587,247,0.90178585
19,4.0950994,0.05662634,-1.209865,0.042201903,0.362,217.26,0.00092510605,5.1552854,0.22756813,0.10907303,-0.44659677,0.8098105,0.043,671.28,-0.0014239345,6.1163664,246,0.9077382
20,4.0949316,0.056702785,-1.2113744,0.044808168,0.362,217.44,0.0009229341,5.1544366,0.2286549,0.1090456,-0.45901588,0.80257636,0.042,667.44,-0.0014318053,6.1166973,245,0.91369057
21,4.0953393,0.056500286,-1.208748,0.045150757,0.362,216.9,0.0009217311,5.155161,0.22767016,0.10883022,-0.4501303,0.8064894,0.042,672.48,-0.0014251412,6.117847,244,0.9196429
22,4.0951443,0.056666054,-1.2120042,0.046027675,0.362,217.2,0.0009229638,5.1544237,0.22803491,0.10909874,-0.47306868,0.7969485,0.042,670.08,-0.001416309,6.1131425,243,0.9255953
23,4.095046,0.05667532,-1.2123812,0.043094892,0.361,216.96,0.0009240741,5.149984,0.22808562,0.10874008,-0.4671693,0.7974688,0.043,671.46,-0.0014165237,6.117628,242,0.93452406
24,4.0951414,0.05650015,-1.2096846,0.043981403,0.36,216.18,0.00092530967,5.1457095,0.22764824,0.1088186,-0.4549085,0.80378795,0.043,674.88,-0.001419128,6.119389,241,0.9375005
25,4.0951304,0.05682601,-1.211996,0.042150673,0.362,217.26,0.0009259259,5.1494937,0.2280543,0.10853364,-0.45744127,0.80218273,0.043,670.2,-0.00141531,6.110302,240,0.94345284
26,4.09527,0.056647938,-1.211605,0.042289864,0.36,216.18,0.00092674803,5.145537,0.22779374,0.108766496,-0.45128322,0.8036381,0.043,672.0,-0.0014422527,6.1158824,239,0.9494047
27,4.094966,0.056688245,-1.2119987,0.04161833,0.36,216.36,0.0009266445,5.1451063,0.2277321,0.108632565,-0.451292,0.8063786,0.043,671.28,-0.0014312215,6.1173224,238,0.95238113
28,4.095696,0.05675211,-1.2113066,0.04008028,0.36,216.18,0.0009259259,5.146186,0.22809233,0.109132946,-0.46186933,0.7998279,0.042,669.42,-0.0014279588,6.1116905,237,0.9553571
29,4.095665,0.056683633,-1.2122151,0.039422788,0.36,216.06,0.000925,5.1455173,0.2280263,0.10880352,-0.46805388,0.7976843,0.042,668.04,-0.00141531,6.110588,236,0.9583335
