Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,4.0906515,0.05688332,-1.1967466,0.14321768,0.44,264.48,0.0008149959,5.3470254,0.23548597,0.09213027,-0.46807683,0.389842,0.094,1438.14,-0.0013368621,7.007335,157,0.74814796
2,4.0910096,0.05676283,-1.1980519,0.1385507,0.439,263.76,0.00081617647,5.3519716,0.23752539,0.092587136,-0.5656053,0.34152442,0.095,1435.5,-0.0013685524,7.0096183,156,0.7629628
3,4.091095,0.05677893,-1.1998535,0.13250309,0.439,263.52,0.0008150317,5.3498387,0.24135159,0.09545564,-0.78144336,0.27061462,0.095,1420.02,-0.0013110404,6.9933977,155,0.78148127
4,4.0913086,0.056764126,-1.1979827,0.1273915,0.437,261.9,0.00081822637,5.3469343,0.24428023,0.09879502,-0.94314766,0.2459234,0.095,1403.52,-0.0012493734,6.9735823,154,0.7962961
5,4.0915456,0.05693249,-1.2015243,0.1224106,0.437,261.84,0.0008162934,5.3463955,0.24754754,0.101839244,-1.075168,0.21777938,0.095,1383.78,-0.0011634774,6.9553404,153,0.8074069
6,4.0915813,0.056694582,-1.1997181,0.117150664,0.434,260.7,0.00081617647,5.3407307,0.25024527,0.103793815,-1.1459085,0.20039195,0.095,1373.4,-0.0011307101,6.9467106,152,0.82222223
7,4.091678,0.056589916,-1.2024257,0.119473696,0.433,259.86,0.000818137,5.336424,0.25268608,0.106936395,-1.2284157,0.19689141,0.095,1358.22,-0.0010172627,6.927904,151,0.8333335
8,4.091543,0.05683498,-1.1997361,0.12611055,0.435,260.76,0.0008173785,5.3399444,0.25518277,0.10991681,-1.285236,0.2000781,0.095,1339.92,-0.0008885299,6.910067,150,0.8444438
9,4.091875,0.056658205,-1.1991149,0.11697758,0.431,259.14,0.00081824115,5.3371105,0.25711584,0.111768536,-1.3155997,0.20676441,0.094,1324.38,-0.00076643465,6.895751,149,0.85555506
10,4.0920906,0.056847,-1.2022262,0.112100124,0.433,259.8,0.00081621006,5.33745,0.258237,0.11337918,-1.3372962,0.20732975,0.095,1326.48,-0.00067723147,6.8928547,148,0.8666663
11,4.0920258,0.05673379,-1.199946,0.11736092,0.432,259.14,0.00081622676,5.3373637,0.25966924,0.11575917,-1.3531482,0.22653596,0.095,1311.36,-0.00048816568,6.8764153,147,0.8740735
12,4.0919976,0.056668412,-1.2012615,0.11087383,0.43,258.18,0.00081702543,5.3345833,0.26153952,0.117836945,-1.3621017,0.2387203,0.094,1299.48,-0.00041129833,6.8629823,146,0.88518476
13,4.09228,0.056666054,-1.2008731,0.11076832,0.429,257.52,0.0008174874,5.330641,0.26326692,0.12003043,-1.3673093,0.25614163,0.094,1283.22,-0.00037508525,6.8439817,145,0.9000001
14,4.092989,0.056772508,-1.2064823,0.09364867,0.426,255.3,0.00081660954,5.3252287,0.26388788,0.1264768,-1.2826916,0.38092628,0.088,1201.68,-0.00037641724,6.7590494,144,0.92222214
15,4.0929713,0.05660343,-1.2020502,0.08956743,0.422,253.2,0.0008190149,5.314392,0.257627,0.12499275,-1.1400845,0.48452035,0.08,1126.92,-0.000447701,6.684344,143,0.9296293
16,4.092802,0.05664667,-1.2052947,0.09169415,0.422,253.26,0.00082019705,5.318387,0.25831422,0.12560163,-1.1557184,0.474178,0.083,1144.14,-0.00043749454,6.6977286,142,0.9333329
17,4.0927196,0.056652624,-1.20417,0.094607525,0.423,253.44,0.00081980653,5.3180428,0.2614723,0.1267987,-1.2032737,0.44220245,0.085,1164.72,-0.00040779708,6.7201996,141,0.937037
18,4.093269,0.05670106,-1.2034298,0.09095667,0.423,253.8,0.0008178862,5.3187423,0.25817698,0.12530807,-1.1453999,0.47878224,0.082,1139.52,-0.00044014392,6.69485,140,0.9407406
19,4.0931063,0.05678642,-1.2079409,0.088784024,0.423,253.62,0.00081980653,5.318658,0.2544762,0.123933144,-1.0820583,0.51887935,0.079,1117.8,-0.00047959574,6.669983,139,0.9444442
20,4.0928955,0.05669989,-1.2051728,0.08848467,0.424,253.92,0.0008174098,5.322651,0.25449303,0.123816274,-1.0730412,0.52405226,0.078,1107.48,-0.00048288863,6.662509,138,0.9481478
21,4.093267,0.05674253,-1.2056116,0.08440282,0.423,253.62,0.0008194444,5.3195395,0.25319773,0.12163602,-1.0293611,0.5354631,0.075,1073.1,-0.0005336304,6.6243453,137,0.95185137
22,4.093235,0.056596916,-1.2056353,0.08241309,0.423,253.32,0.0008177952,5.319432,0.25382882,0.12252605,-1.043317,0.53344166,0.077,1087.26,-0.00050517346,6.649201,136,0.95555544
23,4.0933642,0.056770083,-1.2061474,0.08307687,0.422,253.08,0.0008214227,5.3157926,0.25060526,0.1211458,-0.98719615,0.56479305,0.075,1068.42,-0.00054186926,6.6231527,135,0.95925903
24,4.0932226,0.05676431,-1.206359,0.08335625,0.422,252.96,0.00081904297,5.3189697,0.24869677,0.12028006,-0.95603406,0.580937,0.073,1056.66,-0.00056891027,6.612467,134,0.9629626
25,4.093222,0.05677294,-1.2039332,0.08572002,0.421,252.84,0.00081945804,5.319013,0.2478499,0.11971884,-0.932741,0.59212464,0.072,1044.9,-0.00059069495,6.5994425,133,0.9629626
26,4.093284,0.056521274,-1.2056961,0.082986526,0.42,252.06,0.0008197531,5.3159084,0.2468699,0.11955123,-0.9204869,0.60107017,0.072,1045.02,-0.00059745053,6.598104,132,0.9814811
27,4.0936027,0.056600895,-1.207189,0.07106528,0.415,249.06,0.00082099374,5.305754,0.23972659,0.115161195,-0.7548483,0.67729145,0.064,967.5,-0.0007615794,6.518068,131,0.98888874
28,4.0939236,0.056629546,-1.2073791,0.068059795,0.414,248.46,0.0008230554,5.301922,0.23861164,0.114933245,-0.7372712,0.68564826,0.064,965.82,-0.0007678076,6.512686,130,0.98888874
29,4.093972,0.056796677,-1.208154,0.06973115,0.416,249.6,0.0008210302,5.304787,0.23883466,0.115249544,-0.7398709,0.68527395,0.065,975.72,-0.00075854216,6.521941,129,0.9962959
30,4.093695,0.056652583,-1.2078581,0.067013025,0.414,248.22,0.0008246225,5.3019958,0.23702903,0.11375525,-0.6947702,0.70426273,0.062,948.0,-0.0008174409,6.494532,128,0.9962959
31,4.0938044,0.056649767,-1.2083497,0.067072265,0.414,248.1,0.00082509883,5.3021126,0.23759042,0.114061624,-0.6994253,0.7007054,0.062,951.84,-0.0008074685,6.500427,127,1.0
32,4.094105,0.056658663,-1.211814,0.065287344,0.411,246.78,0.0008246485,5.2939057,0.23736097,0.11357938,-0.6897579,0.7041043,0.062,933.66,-0.0008246999,6.4826946,126,0.9962959
33,4.0938115,0.056591958,-1.2061725,0.07313064,0.415,249.12,0.00082182774,5.305465,0.2389029,0.11477087,-0.7235353,0.68887055,0.064,971.64,-0.00077083334,6.5217643,125,0.99259233
34,4.093369,0.056677073,-1.208761,0.073002174,0.416,249.36,0.0008221671,5.3045187,0.2388249,0.11472641,-0.7322356,0.68494564,0.066,984.54,-0.000755232,6.533558,124,0.98888874
35,4.0936136,0.056942523,-1.2084476,0.07511398,0.419,251.22,0.0008194444,5.3075604,0.23943317,0.11486734,-0.7468473,0.6787615,0.065,987.3,-0.00074157305,6.5388465,123,0.98888874
36,4.093624,0.05674011,-1.2092394,0.069914125,0.416,249.48,0.00082182774,5.280695,0.23867573,0.11466069,-0.7271593,0.68762463,0.065,988.56,-0.0007592175,6.5129204,122,0.98888874
37,4.093728,0.05685651,-1.2091237,0.070113726,0.417,250.5,0.0008210059,5.2843494,0.23772888,0.11415455,-0.70936275,0.69637823,0.064,976.92,-0.00078482,6.5003557,121,0.98888874
38,4.093577,0.056766815,-1.2080243,0.07111161,0.418,250.32,0.00082099374,5.284336,0.23771724,0.11456906,-0.7175672,0.69466305,0.065,991.08,-0.0007575068,6.511876,120,0.98888874
39,4.0935225,0.05663787,-1.2091662,0.071309455,0.416,249.54,0.00081895845,5.280635,0.23874526,0.11457721,-0.7170151,0.692904,0.066,987.12,-0.00076474156,6.513593,119,0.99259233
40,4.093794,0.056714486,-1.2092564,0.06505975,0.414,248.34,0.0008222332,5.2773952,0.23569393,0.11298782,-0.66160643,0.7161466,0.063,967.44,-0.00083167496,6.4885554,118,1.0
41,4.0943146,0.05682778,-1.2116293,0.060429037,0.412,247.2,0.0008251069,5.2731214,0.23530579,0.11228428,-0.63901037,0.7242366,0.061,941.76,-0.0008723552,6.465299,117,1.0
42,4.0942917,0.056659836,-1.2111639,0.06268304,0.412,247.38,0.00082387764,5.2741823,0.23516949,0.112272866,-0.64250535,0.7220828,0.062,947.94,-0.0008606061,6.4706626,116,1.0
43,4.0944834,0.05671718,-1.2123466,0.059885204,0.41,246.42,0.00082429324,5.2703876,0.23501511,0.11225046,-0.6370063,0.7246743,0.062,947.34,-0.00086337107,6.468968,115,0.9962959
44,4.093968,0.056590535,-1.2094041,0.06513241,0.413,247.74,0.00082382135,5.2731256,0.23638207,0.11290265,-0.66504455,0.71151865,0.063,964.8,-0.00082429324,6.4894667,114,0.99259233
45,4.0938683,0.056723543,-1.2110298,0.06215193,0.413,247.26,0.0008242123,5.2734237,0.23559274,0.11229185,-0.6402961,0.72051066,0.062,949.38,-0.0008607964,6.4717484,113,0.99259233
