Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,4.0963306,0.056570485,-1.2103243,0.022865213,0.344,309.24,0.00063812087,5.5088906,0.23128675,0.10977759,-0.53715384,0.76361734,0.055,868.14,-0.0010438651,6.3828135,391,0.8474579
2,4.096138,0.05658933,-1.210506,0.020005008,0.344,308.88,0.00063979527,5.505759,0.23123898,0.10981835,-0.5423176,0.76134366,0.055,861.72,-0.001047619,6.374834,390,0.85593224
3,4.096114,0.05651777,-1.2119818,0.023245875,0.342,307.44,0.00064157014,5.502713,0.23075303,0.10976813,-0.5282717,0.7674591,0.055,861.54,-0.0010501269,6.372627,389,0.8615823
4,4.096115,0.056504462,-1.2105107,0.021623474,0.342,307.32,0.0006415216,5.502692,0.23088488,0.109495945,-0.5268436,0.7677604,0.055,855.12,-0.0010615779,6.3685236,388,0.8700566
5,4.096274,0.056472216,-1.2110503,0.020812282,0.34,306.36,0.00064305984,5.499337,0.23089072,0.10972478,-0.519802,0.77025414,0.055,851.94,-0.0010704346,6.3631268,387,0.8757062
6,4.0959196,0.05655053,-1.209546,0.02394299,0.341,306.96,0.00064401294,5.4985228,0.23046784,0.109489456,-0.52420986,0.76949465,0.054,841.44,-0.0010791367,6.347826,386,0.86440706
7,4.096283,0.056580983,-1.2094622,0.021815037,0.343,309.06,0.00064024003,5.50616,0.2307701,0.1098397,-0.5313223,0.769467,0.057,889.62,-0.001009518,6.404522,385,0.87853146
8,4.096244,0.05667476,-1.2121733,0.020886809,0.341,307.32,0.0006424079,5.5056973,0.23048715,0.109574765,-0.5194955,0.771975,0.054,852.42,-0.0010702772,6.3657722,384,0.8926554
9,4.096301,0.056426656,-1.2087873,0.021800704,0.339,305.76,0.000644849,5.4993954,0.23021552,0.10943275,-0.5141018,0.7746072,0.055,850.44,-0.0010857764,6.3630185,383,0.89548016
10,4.095997,0.056614827,-1.21013,0.025100412,0.34,305.94,0.00064731855,5.4984493,0.23006356,0.109463304,-0.51675665,0.7740837,0.054,846.66,-0.0010863388,6.3558254,382,0.903955
11,4.095973,0.05665086,-1.2119597,0.024712058,0.34,305.76,0.0006475708,5.498035,0.23037969,0.109454215,-0.5135227,0.7731848,0.054,841.92,-0.0010936133,6.3526583,381,0.90960455
12,4.0960975,0.05665835,-1.2096026,0.025305048,0.339,305.58,0.0006483288,5.498631,0.22993386,0.10952929,-0.5086499,0.77748513,0.054,842.04,-0.0010936133,6.348625,380,0.9152546
13,4.096216,0.05668133,-1.2103392,0.025030019,0.339,305.34,0.00065039063,5.499051,0.2304144,0.109449536,-0.5165502,0.7730055,0.053,838.56,-0.0010935442,6.349534,379,0.9180794
14,4.0959787,0.05658485,-1.2089003,0.026069917,0.339,304.68,0.00065042236,5.495362,0.2295893,0.10948892,-0.5028218,0.7790271,0.054,841.56,-0.0011020096,6.347937,378,0.92372894
15,4.096257,0.05662438,-1.2093158,0.024386926,0.339,304.56,0.00065027963,5.4958267,0.22979817,0.10909321,-0.5065731,0.77624804,0.053,836.64,-0.0011070397,6.3460097,377,0.9265537
16,4.0958686,0.056581695,-1.2083536,0.025253214,0.339,304.32,0.0006510417,5.494721,0.23005429,0.109239176,-0.5083237,0.77465427,0.053,833.76,-0.001100399,6.3449297,376,0.9322033
17,4.0963497,0.056652244,-1.2103893,0.024098735,0.338,304.68,0.0006495527,5.4916644,0.22963223,0.109299,-0.5036307,0.7781432,0.053,838.26,-0.0011051574,6.3421917,375,0.93502855
18,4.0960035,0.05659444,-1.210077,0.025051517,0.338,303.72,0.00065129605,5.4886327,0.22997034,0.109101,-0.5070529,0.7757839,0.053,832.2,-0.0011148272,6.3370166,374,0.9406781
19,4.0958743,0.056429375,-1.209176,0.027236661,0.336,302.64,0.000654715,5.48565,0.2301113,0.10921471,-0.5135546,0.77379835,0.053,827.1,-0.0011163206,6.332098,373,0.9463277
20,4.096067,0.056517467,-1.2082869,0.026629573,0.336,302.88,0.00065459794,5.4858155,0.23024614,0.10917567,-0.51541597,0.772684,0.053,824.1,-0.0011220339,6.329478,372,0.9463277
21,4.0960884,0.056613773,-1.2093008,0.027216636,0.338,303.6,0.00065336464,5.4885054,0.23018157,0.10930111,-0.5134516,0.7732611,0.053,825.48,-0.0011081382,6.3293395,371,0.94915295
22,4.0957155,0.056538694,-1.2105422,0.029049262,0.336,302.64,0.0006548556,5.4845347,0.23005936,0.109269254,-0.5143188,0.7719581,0.053,824.34,-0.001118644,6.327213,370,0.9548025
23,4.0960855,0.056397684,-1.2090371,0.024998032,0.335,301.62,0.00065445714,5.4819245,0.23013155,0.1091644,-0.5190109,0.77001095,0.053,823.62,-0.0011171416,6.328322,369,0.9548025
24,4.096018,0.05661451,-1.2109855,0.025961539,0.336,302.58,0.0006553717,5.4852357,0.23035544,0.10920951,-0.5179597,0.7697322,0.053,821.58,-0.0011111111,6.3254423,368,0.9576273
25,4.096111,0.056561846,-1.2105478,0.026856067,0.336,302.46,0.0006549731,5.484659,0.23086014,0.10925561,-0.5197667,0.76818866,0.052,819.9,-0.0011129717,6.326969,367,0.9576273
26,4.09616,0.056587838,-1.208513,0.027949065,0.337,302.76,0.0006553939,5.485758,0.23063558,0.10902033,-0.5190577,0.76859915,0.053,823.44,-0.0011212737,6.327011,366,0.9604521
27,4.0960793,0.056652334,-1.2093176,0.027725883,0.336,302.52,0.0006564264,5.4847703,0.2301799,0.10915176,-0.5167311,0.76987296,0.052,823.14,-0.0011197741,6.3271723,365,0.9604521
28,4.0961704,0.05652995,-1.20991,0.0256781,0.336,301.92,0.00065590977,5.4817467,0.23009452,0.1092485,-0.5145188,0.7709359,0.053,826.68,-0.0011171293,6.329849,364,0.96610165
29,4.095979,0.05651886,-1.210547,0.027423454,0.335,301.68,0.00065668504,5.481008,0.23024975,0.109158136,-0.5134743,0.7710687,0.053,821.82,-0.0011178862,6.326565,363,0.96610165
30,4.0963016,0.05658181,-1.2095305,0.025829475,0.335,301.68,0.000656168,5.481987,0.23020338,0.10917292,-0.5157715,0.7705474,0.052,823.02,-0.0011171293,6.3273096,362,0.9689264
31,4.0962167,0.05652977,-1.2094911,0.028568836,0.335,301.5,0.0006582578,5.4816775,0.23039638,0.109200545,-0.5209669,0.76793176,0.053,823.32,-0.0011129717,6.3280916,361,0.9689264
32,4.0962296,0.056498457,-1.2090243,0.027817747,0.335,301.62,0.0006577393,5.481951,0.23047845,0.10929895,-0.51671153,0.77001137,0.053,825.42,-0.0011155735,6.330524,360,0.9717517
33,4.096015,0.05664281,-1.2102574,0.02732871,0.335,301.68,0.0006601903,5.481657,0.23062743,0.10943605,-0.51648253,0.7705321,0.053,823.8,-0.0011118554,6.329489,359,0.9717517
34,4.0958886,0.056496546,-1.2097567,0.028226068,0.334,300.42,0.00065913,5.4784136,0.23053245,0.109233186,-0.52205265,0.768024,0.053,819.72,-0.001118644,6.3250365,358,0.9717517
35,4.095983,0.05653183,-1.2075702,0.028109856,0.335,301.62,0.0006570828,5.4819417,0.23051207,0.109240785,-0.5214967,0.76737547,0.053,826.02,-0.0011144646,6.332106,357,0.9745765
36,4.0960546,0.05660096,-1.2099639,0.027265223,0.335,301.5,0.0006576008,5.4817,0.23103671,0.10928208,-0.51991296,0.76769006,0.053,822.66,-0.0011092493,6.331463,356,0.9745765
37,4.0961275,0.05649807,-1.2092848,0.029059272,0.335,300.72,0.0006583465,5.4781046,0.23076662,0.10930086,-0.51769763,0.76931196,0.053,825.6,-0.0011148272,6.332335,355,0.97740126
38,4.096178,0.056505702,-1.2087759,0.02871138,0.334,300.54,0.00065886864,5.4782853,0.23050125,0.1092872,-0.5186292,0.76843846,0.053,825.72,-0.0011144646,6.331625,354,0.97740126
39,4.0959725,0.05647599,-1.2097976,0.02722173,0.334,300.6,0.0006575469,5.4778833,0.23048931,0.10933597,-0.51977706,0.7687654,0.053,828.0,-0.0011092493,6.332696,353,0.9745765
40,4.095923,0.05669164,-1.2106194,0.02828088,0.335,301.74,0.0006596672,5.480784,0.23041165,0.10922904,-0.51609075,0.7698183,0.053,828.78,-0.0011196695,6.3355136,352,0.9717517
41,4.0961475,0.05663986,-1.2095234,0.026225757,0.335,301.68,0.0006574803,5.4817586,0.23032032,0.10905608,-0.5169734,0.769306,0.053,835.02,-0.0011010709,6.3423777,351,0.9745765
42,4.096049,0.056718856,-1.2109752,0.0284707,0.335,301.62,0.0006581365,5.481266,0.23049209,0.10914585,-0.51817805,0.7689988,0.053,831.3,-0.0011004416,6.339186,350,0.9745765
43,4.096014,0.05650268,-1.210783,0.027075978,0.334,300.6,0.00065860746,5.477894,0.23058452,0.1091579,-0.51903975,0.7683516,0.053,829.56,-0.0011096227,6.337117,349,0.9830508
44,4.0957847,0.056514878,-1.2094384,0.03032176,0.332,299.52,0.00066174514,5.474432,0.23045348,0.10911877,-0.5205515,0.7682714,0.052,812.64,-0.0011282578,6.3165708,348,1.0
45,4.096186,0.05659485,-1.2110822,0.029233607,0.333,299.4,0.00066243554,5.4742064,0.2302766,0.10917083,-0.51654303,0.7697986,0.052,816.48,-0.0011325656,6.3201756,347,0.9830508
46,4.0959225,0.056677263,-1.210035,0.029764993,0.334,300.72,0.00066164817,5.4776316,0.23026194,0.10915248,-0.5138277,0.7714007,0.053,826.02,-0.0011122266,6.3317704,346,0.98022604
47,4.0959,0.056466993,-1.2086177,0.030994752,0.333,299.94,0.00066056504,5.4744344,0.2301668,0.109194696,-0.51625484,0.7702834,0.053,829.32,-0.0011148272,6.3343267,345,0.97740126
48,4.0962253,0.056568917,-1.2112571,0.027106782,0.334,300.48,0.0006591746,5.477934,0.23124826,0.10919036,-0.5264673,0.7645669,0.053,827.94,-0.0011077976,6.339551,344,0.97740126
49,4.096205,0.056551877,-1.2106766,0.027466686,0.333,300.48,0.0006604522,5.477971,0.23090632,0.109229505,-0.5197599,0.7681744,0.053,829.38,-0.0011085063,6.338699,343,0.97740126
50,4.0961256,0.056618072,-1.2096864,0.0282494,0.335,300.9,0.0006603275,5.4775023,0.230836,0.10932494,-0.51931554,0.7670177,0.054,834.12,-0.0010993377,6.3380623,342,0.9745765
51,4.0957184,0.056582935,-1.2098626,0.028070707,0.334,300.78,0.0006590069,5.477253,0.23046282,0.10938173,-0.51737005,0.7697078,0.053,837.48,-0.0010947392,6.3446407,341,0.9745765
52,4.0958357,0.05659622,-1.2100393,0.028596146,0.334,300.66,0.00065992866,5.477806,0.23024099,0.10908983,-0.5145859,0.7692185,0.054,838.08,-0.0011003345,6.34518,340,0.98022604
53,4.096249,0.05650388,-1.210384,0.027489621,0.333,299.52,0.0006608512,5.4752016,0.23073961,0.10931938,-0.5163094,0.7686256,0.053,824.76,-0.0011163206,6.331777,339,0.97740126
54,4.0958567,0.05646818,-1.211481,0.028602738,0.333,299.46,0.000661344,5.4741106,0.23090729,0.10914615,-0.5190215,0.76696944,0.053,833.28,-0.001095679,6.338575,338,0.98022604
55,4.0960984,0.05656251,-1.2107323,0.029844962,0.334,300.48,0.00066058926,5.4774942,0.23080225,0.10917548,-0.52548295,0.7650561,0.053,821.4,-0.001117818,6.3278804,337,0.9887004
56,4.096105,0.056641266,-1.2100426,0.029754506,0.332,299.58,0.0006623085,5.474956,0.23059115,0.10918145,-0.527429,0.7641985,0.053,824.04,-0.0011163206,6.3301835,336,0.9887004
57,4.095963,0.056504115,-1.2108927,0.029797127,0.331,298.38,0.0006644054,5.470982,0.23081057,0.10919411,-0.5236629,0.76512814,0.053,826.62,-0.0011073826,6.334013,335,0.9830508
58,4.0957875,0.056614343,-1.2111971,0.029046608,0.333,299.76,0.0006630753,5.474007,0.23094894,0.109134026,-0.52434015,0.7646136,0.053,829.44,-0.0011129717,6.3350415,334,0.98022604
59,4.096138,0.056508012,-1.2109149,0.02719242,0.333,299.34,0.0006604522,5.4745965,0.2307786,0.10920059,-0.520692,0.7659658,0.054,834.96,-0.0011070641,6.3449187,333,0.97740126
60,4.0960674,0.056495853,-1.2095072,0.026129248,0.332,299.4,0.0006611133,5.474715,0.23082042,0.10920694,-0.5243589,0.7649971,0.054,836.28,-0.0010971302,6.3451476,332,0.9745765
61,4.096075,0.05649661,-1.2098082,0.027145887,0.333,299.52,0.0006611133,5.47485,0.23053055,0.10891059,-0.5239177,0.76571727,0.054,837.36,-0.0010971302,6.3480144,331,0.9745765
62,4.096088,0.056517966,-1.210008,0.02759483,0.332,299.46,0.00066203706,5.4747643,0.23053084,0.10924178,-0.5206594,0.7667261,0.054,840.54,-0.0010971302,6.343984,330,0.9717517
63,4.095996,0.05645789,-1.2107247,0.027056275,0.333,299.52,0.0006597911,5.4747963,0.23060244,0.109173216,-0.5163069,0.7687391,0.054,842.88,-0.0010960265,6.3529344,329,0.9717517
64,4.095834,0.05648504,-1.2096622,0.026343502,0.333,299.7,0.00066108006,5.474665,0.23095907,0.10917785,-0.52194804,0.766319,0.054,844.08,-0.0010874781,6.356268,328,0.9717517
65,4.095868,0.056427963,-1.2095443,0.028482916,0.331,298.38,0.0006636049,5.47102,0.23084599,0.109335765,-0.52239174,0.76607233,0.053,833.64,-0.0011044842,6.3420086,327,0.9858761
66,4.0957627,0.05669298,-1.2115277,0.030576356,0.332,298.74,0.00066520466,5.4698663,0.23086412,0.10939752,-0.51874465,0.76790875,0.053,822.6,-0.0011163206,6.328256,326,0.9858761
67,4.095866,0.056628935,-1.2108178,0.029133266,0.332,298.56,0.00066586764,5.4708805,0.23097126,0.10914996,-0.52398384,0.76509017,0.053,826.26,-0.0011051574,6.3354807,325,0.9830508
68,4.096017,0.056449316,-1.2097709,0.027295254,0.331,297.66,0.00066400535,5.4680934,0.2307005,0.1091401,-0.5187824,0.766807,0.053,829.74,-0.0011096227,6.3375382,324,0.9830508
69,4.095725,0.056492258,-1.2094487,0.028555667,0.331,297.9,0.0006654628,5.467302,0.230533,0.10941141,-0.51693773,0.7689762,0.053,828.84,-0.0011077644,6.333424,323,0.9830508
70,4.095801,0.0564859,-1.2091542,0.030478943,0.331,297.78,0.00066599733,5.4668336,0.23078649,0.10923164,-0.5197711,0.76679105,0.053,829.98,-0.0011089066,6.3374767,322,0.98022604
