Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,4.0966206,0.056369092,-1.2051115,0.015539026,0.35,314.94,0.000623676,5.5273876,0.23517893,0.11247676,-0.6350982,0.7294857,0.058,882.78,-0.000925,6.4007726,375,0.812665
2,4.096508,0.05637077,-1.2048478,0.015649736,0.35,315.06,0.0006245297,5.5273037,0.23429166,0.111957796,-0.61120707,0.7381609,0.057,883.5,-0.0009408904,6.4045033,374,0.8390498
3,4.096197,0.05641244,-1.205462,0.017821917,0.35,314.4,0.0006260224,5.530269,0.23329182,0.1114703,-0.58979166,0.7468298,0.056,873.84,-0.0009742398,6.3944693,373,0.8469658
4,4.0964303,0.056227785,-1.20464,0.016759058,0.347,312.42,0.0006279919,5.5244765,0.23290354,0.111479774,-0.5820724,0.74967813,0.056,867.72,-0.0009903238,6.383937,372,0.8575196
5,4.096189,0.05656289,-1.2057865,0.019774977,0.349,313.5,0.0006296436,5.5258045,0.23264644,0.11083691,-0.57571423,0.7508504,0.055,860.64,-0.0010088513,6.379035,371,0.8654351
6,4.096157,0.056439683,-1.2083842,0.02006646,0.346,311.88,0.00063078484,5.523566,0.23238148,0.11042534,-0.5647743,0.754114,0.055,855.18,-0.0010153846,6.374546,370,0.8733506
7,4.096354,0.056467794,-1.2099427,0.016410548,0.345,311.28,0.00063039066,5.52038,0.23324668,0.1108944,-0.56327045,0.7548156,0.055,847.5,-0.0010239852,6.367157,369,0.8812666
8,4.096346,0.056450292,-1.2071146,0.018638767,0.345,311.04,0.00063371356,5.5194983,0.23194988,0.11021766,-0.546293,0.76064265,0.055,846.48,-0.0010396976,6.3631845,368,0.8865433
9,4.0962796,0.056432806,-1.2079033,0.018587451,0.345,310.38,0.00063425215,5.5171022,0.23166662,0.11020756,-0.5509488,0.7596486,0.055,842.16,-0.0010495383,6.356592,367,0.89182043
10,4.0963354,0.05663638,-1.209008,0.017413184,0.346,310.86,0.0006336245,5.5160437,0.23138957,0.1103659,-0.5407139,0.7648845,0.054,842.76,-0.0010484207,6.354021,366,0.8997359
11,4.096479,0.056423597,-1.2089517,0.0195367,0.343,308.76,0.0006373865,5.5068574,0.23147255,0.11001875,-0.5399629,0.76355773,0.053,831.72,-0.0010686528,6.338739,365,0.9076514
12,4.096412,0.05644931,-1.2076267,0.020146739,0.343,308.76,0.00063753675,5.5067782,0.23163478,0.110138044,-0.5404757,0.7641202,0.053,830.28,-0.0010697475,6.337741,364,0.9129286
13,4.096479,0.05651287,-1.2086458,0.019503286,0.343,308.64,0.00063930446,5.5065594,0.23112994,0.10964762,-0.53889227,0.76305264,0.053,826.62,-0.0010980135,6.3341017,363,0.91820574
