Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,4.096114,0.05643305,-1.2071822,0.023776539,0.344,309.78,0.0006389102,5.508926,0.23268332,0.11087389,-0.56917715,0.75342816,0.055,856.26,-0.0010220994,6.3664927,646,0.79018164
2,4.09648,0.05646273,-1.2097932,0.021437412,0.343,309.0,0.0006385696,5.505619,0.23280647,0.11093891,-0.57816535,0.7507448,0.056,872.28,-0.0009750297,6.387569,645,0.8048339
3,4.096293,0.056490425,-1.2094945,0.020967407,0.342,307.74,0.00064157014,5.502559,0.23158355,0.11109249,-0.5463642,0.7698753,0.057,880.02,-0.0009886007,6.390258,644,0.8203907
4,4.096193,0.05654449,-1.2067922,0.026745543,0.343,308.22,0.0006439394,5.5085645,0.23094076,0.110166825,-0.53177124,0.7701397,0.054,840.6,-0.0010750268,6.3510013,643,0.84689045
5,4.096,0.056499254,-1.207651,0.025874883,0.343,308.64,0.00064415985,5.5089602,0.23063567,0.110364,-0.53119963,0.77069986,0.054,846.06,-0.0010598345,6.353648,642,0.85648537
6,4.095955,0.05653516,-1.2088091,0.026823962,0.342,307.32,0.0006453074,5.5051856,0.23112491,0.10996803,-0.53928685,0.76571447,0.053,829.86,-0.0010777992,6.3378124,641,0.8642888
7,4.096093,0.05646079,-1.207284,0.02880023,0.338,304.26,0.00065265776,5.495054,0.22957906,0.11008946,-0.52094895,0.77560204,0.052,824.64,-0.0011144445,6.3247848,640,0.8708887
8,4.0959644,0.056527637,-1.2098842,0.02717409,0.336,302.28,0.0006571655,5.487599,0.22980139,0.10963755,-0.50725603,0.7793021,0.052,813.48,-0.0011292888,6.3163238,639,0.8768749
9,4.095741,0.056521498,-1.2076089,0.030455187,0.339,305.22,0.0006527723,5.4977665,0.23025474,0.10955686,-0.5289857,0.76817447,0.052,819.96,-0.0011159615,6.3259387,638,0.8892293
10,4.096046,0.056669287,-1.2085687,0.028956905,0.341,306.72,0.000649116,5.501333,0.23059393,0.10985165,-0.52371186,0.7705067,0.053,825.96,-0.0010950504,6.3334956,637,0.8959894
11,4.095783,0.05643391,-1.2081954,0.033812054,0.338,304.38,0.00065354333,5.4907713,0.23026928,0.109469265,-0.52081263,0.77134717,0.052,811.8,-0.0011304737,6.3132796,636,0.9029207
12,4.095853,0.05648648,-1.2068673,0.030707506,0.336,302.4,0.00065734173,5.4840975,0.22990538,0.10943972,-0.5083584,0.7770029,0.051,800.52,-0.0011558022,6.297849,635,0.9098253
13,4.0960164,0.056598417,-1.208405,0.031779278,0.334,301.38,0.00066137564,5.480718,0.23016165,0.10941523,-0.50807124,0.77608865,0.05,793.32,-0.0011755743,6.286979,634,0.91650724
14,4.0959516,0.05655267,-1.2061822,0.031026883,0.337,303.54,0.0006560284,5.487466,0.23037548,0.10957641,-0.51626444,0.77329636,0.051,805.02,-0.0011465477,6.3010836,633,0.92845726
15,4.0960436,0.056531757,-1.2058994,0.03208545,0.338,304.5,0.0006540167,5.491047,0.23084873,0.10959067,-0.5235031,0.7697122,0.052,805.98,-0.0011302682,6.3029284,632,0.933578
16,4.096139,0.05655246,-1.2074322,0.032004848,0.337,303.6,0.0006564264,5.4880457,0.23031166,0.109437756,-0.5140482,0.7737048,0.052,800.94,-0.0011546463,6.300038,631,0.93818283
17,4.0958815,0.056418683,-1.2074894,0.030844491,0.334,300.96,0.0006598047,5.4775715,0.2306848,0.10937942,-0.518698,0.77121615,0.051,791.22,-0.0011614035,6.289785,630,0.94231987
18,4.095922,0.056659643,-1.2081027,0.030588295,0.334,300.66,0.00066283374,5.4772367,0.22995523,0.10918287,-0.50632006,0.7773968,0.05,787.32,-0.0011747482,6.2821345,629,0.94604015
19,4.0958295,0.056400567,-1.2066884,0.031545017,0.335,301.56,0.00065913,5.480909,0.23018688,0.109418124,-0.5187084,0.7721447,0.051,797.46,-0.0011539352,6.2954373,628,0.95243025
20,4.0958195,0.056599215,-1.2083979,0.03134805,0.337,303.6,0.0006564264,5.487497,0.23020242,0.109428994,-0.5202078,0.7712557,0.052,804.9,-0.0011354809,6.30306,627,0.95522165
21,4.095942,0.056348994,-1.2081877,0.031155096,0.335,301.38,0.0006589917,5.4809427,0.23020168,0.10914228,-0.51542294,0.7704922,0.051,798.42,-0.0011590644,6.2971926,626,0.957839
22,4.095936,0.056651052,-1.2076806,0.03146538,0.335,301.8,0.00066098786,5.480863,0.23057146,0.10962,-0.5047965,0.77689147,0.051,792.54,-0.0011708861,6.288851,625,0.9603543
23,4.0960426,0.05670909,-1.2091088,0.031828765,0.334,300.42,0.00066283374,5.4775543,0.2304102,0.10941196,-0.507727,0.77522403,0.05,785.34,-0.0011700633,6.2779737,624,0.9628391
24,4.0957584,0.05663478,-1.2089756,0.0335369,0.335,302.1,0.00066060125,5.480249,0.2303969,0.10950353,-0.5191872,0.7719231,0.051,795.36,-0.0011485079,6.292161,623,0.96797514
25,4.095946,0.05661894,-1.2078651,0.031422988,0.336,302.52,0.00065957167,5.48459,0.22968958,0.10948203,-0.5097482,0.7777625,0.051,798.72,-0.0011431185,6.2936387,622,0.9705825
26,4.095642,0.05645752,-1.2073253,0.031885684,0.335,301.26,0.0006596533,5.4810452,0.23011068,0.109422356,-0.51728046,0.7724562,0.051,799.32,-0.0011547371,6.294157,621,0.97307205
27,4.095674,0.05647563,-1.2071135,0.034743745,0.333,299.7,0.00066480524,5.473345,0.23078795,0.10943433,-0.5236945,0.76786196,0.05,783.42,-0.0011643518,6.280482,620,0.97532797
28,4.0957074,0.056465194,-1.2071564,0.03304294,0.332,298.44,0.00066666666,5.4700537,0.23035105,0.10912327,-0.5143575,0.77042407,0.05,785.16,-0.001193357,6.281466,619,0.9772353
29,4.0958624,0.05665545,-1.2051045,0.03254488,0.335,301.5,0.00066203706,5.4804344,0.23021333,0.10947813,-0.51311797,0.771976,0.051,794.58,-0.0011646728,6.289673,618,0.9795861
30,4.0959187,0.056564283,-1.2072423,0.032220613,0.335,301.5,0.0006611133,5.4805164,0.2307603,0.109363765,-0.5242247,0.7659921,0.051,796.86,-0.0011608796,6.2972035,617,0.980083
