Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,4.0913444,0.056770027,-1.2016114,0.1341232,0.436,261.78,0.0008178862,5.341662,0.2391445,0.09612918,-0.65694714,0.3771648,0.093,1405.92,-0.0011954437,6.9768214,135,0.7424245
2,4.0914407,0.056701366,-1.1985055,0.13122429,0.437,261.78,0.0008178105,5.3469357,0.24164191,0.09715763,-0.77598333,0.32229492,0.094,1401.6,-0.0011908195,6.975749,134,0.757576
3,4.091457,0.056851514,-1.2000328,0.12747745,0.436,261.54,0.0008170414,5.343259,0.24666077,0.100944184,-0.9738421,0.2607701,0.094,1375.62,-0.0010908488,6.9522943,133,0.7765155
4,4.0919394,0.056783516,-1.2002813,0.1185754,0.433,259.92,0.0008173942,5.341582,0.24985413,0.10494126,-1.1028354,0.24985118,0.093,1351.08,-0.0009750098,6.9251933,132,0.791667
5,4.0914874,0.056671657,-1.2006388,0.12164388,0.432,259.44,0.0008173156,5.336919,0.25288978,0.107796706,-1.1920406,0.23032211,0.094,1334.7,-0.00087171345,6.9093714,131,0.806818
6,4.091947,0.05672269,-1.1992807,0.123249784,0.433,259.44,0.0008178862,5.337447,0.25543526,0.10959911,-1.2448097,0.21383008,0.094,1330.14,-0.0008148148,6.9052215,130,0.818182
7,4.0917645,0.056698814,-1.1961242,0.12091992,0.433,259.74,0.00081898674,5.338052,0.25826916,0.11270276,-1.3043226,0.21129812,0.094,1312.44,-0.00068377826,6.8859606,129,0.8295455
8,4.092397,0.056701273,-1.1987059,0.10879731,0.432,259.32,0.0008142741,5.3401465,0.26085436,0.115620896,-1.3404496,0.21908109,0.093,1291.14,-0.00050599815,6.865103,128,0.8409095
9,4.0920053,0.05662242,-1.2025956,0.11056919,0.43,257.64,0.0008157075,5.3311934,0.26196608,0.11823636,-1.3487377,0.24966003,0.092,1273.08,-0.00042547705,6.843826,127,0.852273
10,4.092508,0.05658562,-1.1991324,0.10867288,0.429,257.34,0.0008170414,5.3330255,0.26353317,0.119956,-1.3637452,0.25022298,0.093,1268.7,-0.00039775443,6.836822,126,0.8636365
11,4.0926776,0.05648975,-1.1993139,0.10407192,0.429,257.28,0.00081657676,5.33394,0.264649,0.1223051,-1.3602455,0.2770226,0.092,1248.84,-0.00037230883,6.816542,125,0.8712125
12,4.092333,0.056459963,-1.1991361,0.10309847,0.427,256.38,0.0008144499,5.3299823,0.2651897,0.12441909,-1.3449283,0.30939505,0.09,1230.36,-0.00036393444,6.793679,124,0.882576
13,4.092766,0.056569245,-1.202869,0.09508864,0.426,255.54,0.0008141622,5.3269095,0.26476002,0.12589346,-1.3148756,0.34939516,0.088,1206.18,-0.00036929923,6.7649207,123,0.8977275
14,4.0929527,0.056481816,-1.1989573,0.089877345,0.424,254.16,0.0008149959,5.3243227,0.25759766,0.1254641,-1.1462957,0.48505765,0.079,1107.6,-0.00044876995,6.6624584,122,0.920455
15,4.09355,0.05648369,-1.1998724,0.08102778,0.42,251.94,0.00081824115,5.317954,0.24853756,0.121241346,-0.9607833,0.58972377,0.071,1029.42,-0.0005715757,6.5808992,121,0.9280305
