Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,4.0932713,0.056673907,-1.2064759,0.080395505,0.417,250.2,0.00082380243,5.3084626,0.2518895,0.12311865,-1.0542468,0.5397333,0.074,1061.1,-0.0005192108,6.6106544,191,0.8542371
2,4.093749,0.056607794,-1.2067207,0.07503094,0.416,249.48,0.00082263903,5.305664,0.24860615,0.12117104,-0.9796085,0.57921183,0.071,1030.08,-0.00057318615,6.5787473,190,0.8677964
3,4.093994,0.056625467,-1.206805,0.07183478,0.413,247.92,0.00082634436,5.302593,0.2448729,0.11863093,-0.8833869,0.6270013,0.067,989.58,-0.0006481481,6.5401807,189,0.88813543
4,4.0942945,0.05662759,-1.2084652,0.059441786,0.409,245.22,0.00082752324,5.2911315,0.2368351,0.114632264,-0.69672084,0.712545,0.061,923.76,-0.00082028704,6.460914,188,0.9050846
5,4.094446,0.05680686,-1.2081606,0.06009275,0.41,245.82,0.00082879764,5.296078,0.23658359,0.1146425,-0.69526327,0.71400285,0.061,924.06,-0.0008210904,6.4594846,187,0.90847445
6,4.0940166,0.056599542,-1.208429,0.06412983,0.408,244.68,0.0008316667,5.287274,0.23642917,0.11454789,-0.69023675,0.7145117,0.061,926.4,-0.00082391483,6.461228,186,0.9118643
7,4.0943184,0.05664096,-1.2094947,0.060394194,0.408,244.86,0.0008308408,5.291236,0.23698798,0.11461609,-0.7073031,0.7084049,0.062,936.66,-0.0008013909,6.474744,185,0.9152541
8,4.0944233,0.05671362,-1.2115897,0.059909053,0.409,245.4,0.00082711753,5.2911844,0.23636991,0.11468686,-0.69958246,0.7115339,0.062,940.2,-0.00080891926,6.4757195,184,0.9220338
9,4.094281,0.05669055,-1.2087698,0.057496324,0.409,245.4,0.00082669983,5.2914147,0.23610468,0.11406865,-0.6859919,0.71534956,0.061,921.78,-0.00083040056,6.4574227,183,0.92881346
10,4.0946684,0.056716233,-1.2108552,0.059811693,0.407,244.38,0.00083084824,5.287783,0.23551932,0.11375908,-0.6600312,0.72719634,0.061,920.76,-0.00085283146,6.4541845,182,0.9322033
11,4.0944657,0.056820486,-1.2064221,0.058548544,0.409,245.16,0.00082960015,5.2917705,0.23480593,0.11319286,-0.65285516,0.72843343,0.06,915.72,-0.0008661485,6.4505157,181,0.9355931
12,4.0947647,0.056563225,-1.2094275,0.053000446,0.405,243.12,0.0008325033,5.283959,0.23452647,0.112938724,-0.63339984,0.73514795,0.059,907.08,-0.0008855538,6.442138,180,0.93898296
13,4.0948734,0.05672557,-1.2104858,0.052659966,0.406,243.9,0.00083042396,5.288288,0.23451215,0.11249138,-0.62875444,0.73436487,0.059,900.24,-0.00090068247,6.43845,179,0.9423728
14,4.094498,0.05694751,-1.2105136,0.05559848,0.407,244.5,0.00083209266,5.286612,0.23387422,0.11254042,-0.6164221,0.74213994,0.058,900.78,-0.000913242,6.433888,178,0.94576263
15,4.0943375,0.056685835,-1.2123423,0.052333318,0.405,243.06,0.0008320864,5.2838626,0.23307116,0.11196403,-0.6029554,0.7473587,0.058,895.2,-0.0009312906,6.4279995,177,0.9525423
