Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,3.4510257,0.039483942,1.3402026,1.1990671,0.24886686,815.0,0.0009304762,4.810992,0.2356485,0.11207616,-0.5150927,0.7690312,0.012614734,195.0,-0.0045688,3.3198187,1625,0.982249
2,3.4507568,0.039391514,1.354937,1.2100387,0.24580844,805.0,0.0009295238,4.792647,0.23274682,0.10933567,-0.5507319,0.74942315,0.012787733,200.0,-0.004278,3.3492007,1624,0.9857893
3,3.4501944,0.038696863,1.3382683,1.2043399,0.24580939,805.0,0.000933,4.796254,0.23478214,0.11238117,-0.53084666,0.7628356,0.0132195335,205.0,-0.0043152,3.367323,1623,0.9879899
4,3.449426,0.038431797,1.3717452,1.2179397,0.24580838,805.0,0.00093,4.797127,0.23040238,0.10801848,-0.557253,0.7462752,0.012979755,205.0,-0.004241,3.3739057,1622,0.99010587
5,3.4492822,0.038598508,1.3362876,1.2129791,0.2458087,805.0,0.000927,4.792481,0.23215535,0.10991943,-0.552862,0.74999505,0.013397667,210.0,-0.0040996,3.3983996,1621,0.99191666
6,3.4497793,0.038911395,1.3697364,1.22564,0.24275418,795.0,0.000942,4.7772655,0.23215444,0.11201545,-0.52941954,0.7636342,0.014034,220.0,-0.00407,3.4339576,1620,0.9939654
7,3.4495807,0.03869615,1.3359939,1.2170663,0.24275514,795.0,0.00093,4.7777157,0.23058636,0.10758449,-0.5802171,0.7348299,0.013635334,215.0,-0.0038912,3.4225218,1619,0.99594283
8,3.4493902,0.038940415,1.4218132,1.2396137,0.24428314,800.0,0.000948,4.7838063,0.23199864,0.107387215,-0.5922999,0.7274862,0.013718445,215.0,-0.0038616,3.4249685,1618,0.996151
9,3.449322,0.038563307,1.3796071,1.231205,0.24275397,795.0,0.00093,4.777521,0.233312,0.10970555,-0.5728843,0.7388616,0.0141136665,220.0,-0.0039208,3.4418664,1617,0.9980161
10,3.448918,0.03870485,1.466867,1.2533617,0.24428333,800.0,0.0009757895,4.7823687,0.23115869,0.110016584,-0.56050473,0.7470081,0.014303689,225.0,-0.0038692,3.4632244,1616,0.9981389
11,3.4489918,0.038660046,1.5500531,1.2787973,0.2427573,795.0,0.000988421,4.774308,0.23415467,0.109198295,-0.58803886,0.7313646,0.014169266,220.0,-0.0038544,3.4457583,1615,0.998132
12,3.4487424,0.03909154,1.6328336,1.3065759,0.24275966,795.0,0.0010147368,4.771541,0.23155174,0.10916465,-0.5753696,0.73936903,0.014328667,225.0,-0.0037948,3.4678767,1614,0.9980211
13,3.4488328,0.03939038,1.7002544,1.3277291,0.24122971,790.0,0.0010347369,4.7573624,0.23205239,0.10869855,-0.58783764,0.73162043,0.014361222,225.0,-0.0037576,3.4675322,1613,0.9979336
14,3.4484277,0.039312672,1.7478774,1.3376194,0.24123077,790.0,0.0010410526,4.7590322,0.23213457,0.10898274,-0.5875608,0.7323129,0.0143676,225.0,-0.0037424,3.4696965,1612,0.99795866
15,3.448014,0.03807172,1.5174488,1.2746761,0.23970085,785.0,0.0009988889,4.7642193,0.23013979,0.108692735,-0.57117534,0.74017763,0.014558578,230.0,-0.00375,3.4835846,1611,0.99781346
16,3.447884,0.03854498,1.564189,1.2929956,0.23969623,785.0,0.00102,4.755778,0.23116872,0.108190656,-0.5905766,0.7310312,0.014631956,230.0,-0.0036608,3.4885786,1610,0.9979117
17,3.4478421,0.038170233,1.4667696,1.2691305,0.23816502,780.0,0.0009922222,4.748481,0.23268375,0.11062175,-0.56488967,0.74447435,0.0150496885,235.0,-0.0037352,3.5082893,1609,1.0
18,3.448149,0.038536575,1.5165447,1.2812731,0.2381542,780.0,0.0010122223,4.752824,0.23301333,0.110142596,-0.57671416,0.7374961,0.015067245,235.0,-0.0037052,3.509494,1608,0.9997561
19,3.4481115,0.038632408,1.5750626,1.2970982,0.23814623,780.0,0.0010233333,4.7515125,0.23354062,0.10994862,-0.58089006,0.7353664,0.015103956,235.0,-0.0036532,3.5080283,1607,0.99978805
20,3.4481797,0.038697682,1.6331466,1.3134674,0.23814271,780.0,0.0010333334,4.7524776,0.23388167,0.10996033,-0.5904392,0.7309029,0.015124445,235.0,-0.0036684,3.5097716,1606,0.99965024
21,3.4482899,0.0388284,1.680763,1.3243161,0.23814288,780.0,0.0010466666,4.746381,0.23416854,0.10972568,-0.5948059,0.7264221,0.015139934,235.0,-0.0036456,3.510223,1605,0.99956703
22,3.448007,0.03890329,1.7291145,1.3389574,0.23814294,780.0,0.0010577778,4.748151,0.23386645,0.10954714,-0.59534806,0.7276629,0.0151258,235.0,-0.003646,3.5125065,1604,0.99945235
23,3.4477146,0.038891647,1.7880689,1.3562655,0.23814209,780.0,0.0010644444,4.7454906,0.23419146,0.109388165,-0.59910524,0.72552,0.015145667,235.0,-0.0035792,3.5144682,1603,0.9995508
24,3.4480448,0.039392002,1.8092428,1.3657585,0.23661266,775.0,0.0010855555,4.736371,0.23230878,0.10965103,-0.58990735,0.7316741,0.015343823,240.0,-0.003594,3.528793,1602,0.99952173
25,3.4480155,0.039602205,1.8536427,1.378083,0.23661265,775.0,0.0010988889,4.732887,0.23208469,0.10932295,-0.5956529,0.72832716,0.015331555,240.0,-0.0035416,3.5281274,1601,0.9992187
26,3.4475596,0.039375495,1.9247018,1.3971536,0.23661256,775.0,0.0010988889,4.73145,0.23181449,0.10926826,-0.5906562,0.7331339,0.015309445,240.0,-0.0035788,3.5275793,1600,0.9992101
27,3.4477167,0.039657652,1.9658223,1.4109048,0.23661053,775.0,0.0011122222,4.730157,0.23238428,0.109021984,-0.5954791,0.72762185,0.015352089,240.0,-0.0035344,3.531211,1599,0.99922085
28,3.4469936,0.03827206,1.6309673,1.3237505,0.23355721,765.0,0.001057647,4.7193995,0.23298837,0.10876223,-0.5993548,0.72390884,0.015385555,240.0,-0.0035344,3.5313408,1598,0.99932575
29,3.4471493,0.038317617,1.6478016,1.3259709,0.23355289,765.0,0.0010647059,4.726916,0.2332649,0.10886239,-0.60445327,0.7234553,0.015413222,240.0,-0.0035192,3.5342526,1597,0.99944234
30,3.4474337,0.038436428,1.6892577,1.3358237,0.2335535,765.0,0.0010377778,4.7234693,0.230951,0.10909995,-0.5872091,0.732814,0.015575645,245.0,-0.0035344,3.550688,1596,0.9993634
31,3.4471064,0.038479403,1.703236,1.3386106,0.23507926,770.0,0.0010411111,4.730341,0.2309844,0.10932693,-0.5888493,0.7332261,0.015581934,245.0,-0.0035048,3.5466914,1595,0.9993646
32,3.4471538,0.038200658,1.7390755,1.3478783,0.2335521,765.0,0.0010752941,4.724266,0.2336404,0.10898204,-0.60739636,0.72050506,0.015436045,240.0,-0.0035196,3.5375123,1594,0.99930453
33,3.446471,0.038079873,1.7769464,1.3585385,0.23507807,770.0,0.0010752941,4.729408,0.2310702,0.109448515,-0.58214635,0.73550785,0.015581489,245.0,-0.0035344,3.551421,1593,0.9994259
34,3.4469662,0.03847962,1.8140144,1.3706053,0.2335486,765.0,0.0010941176,4.7180777,0.2316622,0.10901993,-0.5930173,0.73053586,0.015624756,245.0,-0.0034896,3.5521827,1592,0.99946976
35,3.4474418,0.039273836,1.939086,1.40793,0.23201948,760.0,0.0011022222,4.707597,0.2363194,0.11207535,-0.58909637,0.7332915,0.015934689,245.0,-0.003503,3.5527897,1591,0.99723625
36,3.4473562,0.039147105,1.9519536,1.4095125,0.23201662,760.0,0.0011022222,4.708382,0.2360772,0.11220461,-0.5889053,0.7338062,0.01592009,245.0,-0.003497,3.5518246,1590,0.9972217
37,3.4471262,0.039260685,2.0204575,1.4322649,0.2320148,760.0,0.0011529411,4.7050734,0.2362376,0.11188932,-0.5889961,0.73280984,0.015929421,245.0,-0.0035033333,3.5501225,1589,0.9971647
38,3.4472673,0.039628014,2.0192153,1.4337567,0.2320186,760.0,0.0011222222,4.700938,0.2365238,0.11146442,-0.59063137,0.7302775,0.0159542,245.0,-0.003497,3.5522764,1588,0.9972043
39,3.4472654,0.03978362,2.0201728,1.4336742,0.23201597,760.0,0.0011255556,4.7042937,0.23426372,0.11199821,-0.5750279,0.74131525,0.016122356,250.0,-0.0034906666,3.5659704,1587,0.9972794
40,3.4466743,0.038126398,1.7107031,1.3460642,0.23048264,755.0,0.0010682353,4.705493,0.23467588,0.11186057,-0.58637166,0.7357288,0.01614989,250.0,-0.0034473334,3.5690787,1586,0.9973495
41,3.4469,0.03859395,1.75359,1.3568567,0.23201399,760.0,0.0010870588,4.713893,0.23483314,0.111432195,-0.5911225,0.73149633,0.0161636,250.0,-0.003429,3.5726757,1585,0.99711514
42,3.4466164,0.0383832,1.7671309,1.3600787,0.2320152,760.0,0.001082353,4.7135916,0.23489529,0.11170704,-0.5906299,0.7329225,0.016170066,250.0,-0.003429,3.5726454,1584,0.99719906
43,3.4468822,0.03869298,1.8868629,1.3915092,0.23201849,760.0,0.0011117647,4.7142406,0.2341022,0.10995922,-0.6055618,0.72400135,0.015794067,245.0,-0.0033976666,3.5539615,1583,0.99541664
44,3.446394,0.03841621,1.7889787,1.3715262,0.22895272,750.0,0.0010894118,4.6980805,0.23452294,0.111612126,-0.58769363,0.7340991,0.0161448,250.0,-0.0034413333,3.5684252,1582,0.99670696
45,3.4468868,0.03925415,1.9382718,1.4117074,0.22896032,750.0,0.0011411764,4.6933227,0.23163824,0.10966205,-0.5934752,0.72990775,0.015944978,250.0,-0.0033853333,3.568983,1581,0.99504566
46,3.4468331,0.039074916,1.9589107,1.4166497,0.22896372,750.0,0.0011376471,4.6959896,0.234143,0.10942214,-0.6154403,0.71778303,0.015793288,245.0,-0.003348,3.558616,1580,0.9950261
47,3.4461033,0.037998203,1.7848976,1.3709638,0.22896719,750.0,0.00111625,4.6948676,0.2316094,0.107498296,-0.6132133,0.71817786,0.015617889,245.0,-0.0033856,3.559564,1579,0.9933715
48,3.4462125,0.038352374,1.7971873,1.3787005,0.22896458,750.0,0.0010870588,4.69118,0.23660922,0.112302594,-0.5935567,0.73127174,0.016283888,249.0,-0.0034413333,3.5702221,1578,0.99313617
49,3.4463637,0.0383472,1.7854358,1.3711183,0.22896402,750.0,0.001082353,4.698774,0.23688333,0.112385124,-0.5948056,0.72938097,0.01630051,250.0,-0.00346,3.5747726,1577,0.9932256
50,3.4467351,0.038479064,1.8024492,1.3736224,0.22896415,750.0,0.0010941176,4.6956477,0.2347348,0.11274056,-0.5746604,0.74103206,0.016479978,255.0,-0.0034413333,3.590034,1576,0.99338317
51,3.4470026,0.03880327,1.8296732,1.3812784,0.22896148,750.0,0.0011047059,4.6943655,0.23496346,0.1125079,-0.5828897,0.7374392,0.016493334,255.0,-0.0033976666,3.584205,1575,0.9931929
52,3.4466126,0.03834165,1.8098481,1.3764858,0.22743316,745.0,0.0010941176,4.6901464,0.23469846,0.113064036,-0.5754155,0.7422681,0.016473733,255.0,-0.0034413333,3.5875766,1574,0.9932349
53,3.4466827,0.038806718,1.9394759,1.4099746,0.22895937,750.0,0.0011223529,4.697826,0.2334251,0.11100225,-0.5908443,0.7335363,0.016065512,250.0,-0.0034103333,3.5721898,1573,0.99121404
54,3.4466238,0.039298885,1.9698186,1.4215565,0.2289535,750.0,0.0011447059,4.6890454,0.23427215,0.11049646,-0.60418,0.7230767,0.016121289,250.0,-0.0033793333,3.5715132,1572,0.9912796
55,3.4469948,0.039430305,1.9597439,1.4195167,0.22742517,745.0,0.0011482353,4.6857944,0.2341994,0.11042611,-0.6033701,0.72471255,0.016121423,250.0,-0.0033483333,3.5730176,1571,0.9911213
56,3.4469287,0.039343026,1.9887227,1.425455,0.22742821,745.0,0.0011517646,4.686548,0.23378353,0.11051993,-0.6054937,0.7246701,0.016095066,250.0,-0.0033793333,3.5697854,1570,0.9909215
57,3.44612,0.038179614,1.8073751,1.379182,0.22589934,740.0,0.0011275,4.6856747,0.2306347,0.108713694,-0.6003505,0.7261248,0.015872288,250.0,-0.0034152,3.5731604,1569,0.98896885
58,3.44601,0.038459934,1.7935973,1.3781943,0.2258968,740.0,0.00113125,4.678861,0.23117118,0.10858682,-0.60405,0.72380173,0.015909933,250.0,-0.003378,3.5724616,1568,0.989084
59,3.4460886,0.0384457,1.7799366,1.37151,0.22589621,740.0,0.00113125,4.6794863,0.23118255,0.10855367,-0.6042221,0.7241793,0.015910888,250.0,-0.003378,3.5741305,1567,0.9890716
60,3.4465914,0.038669016,1.795088,1.3744341,0.22589374,740.0,0.001102353,4.683335,0.23179118,0.10846631,-0.6150439,0.71896493,0.015955178,250.0,-0.00328,3.573289,1566,0.9892125
61,3.4467874,0.03885776,1.8322113,1.3868608,0.2258942,740.0,0.0011082353,4.6776824,0.23200648,0.1082417,-0.61662143,0.7167704,0.015970845,250.0,-0.003378,3.5748994,1565,0.98916173
62,3.4461706,0.038419656,1.8225526,1.379529,0.22742273,745.0,0.001135,4.6881137,0.23131745,0.10866571,-0.61020935,0.72065634,0.015926845,250.0,-0.0033632,3.5774367,1564,0.98904777
63,3.4461048,0.038319945,1.8321862,1.3831786,0.22742222,745.0,0.00113125,4.6893454,0.23124373,0.108821295,-0.60538536,0.7238625,0.015918355,250.0,-0.003336,3.5711744,1563,0.98908114
64,3.4465697,0.039114244,1.970748,1.425624,0.22589475,740.0,0.0011376471,4.672619,0.23578529,0.111417145,-0.6069559,0.72277063,0.016231578,250.0,-0.0033853333,3.574268,1562,0.98703194
65,3.446645,0.039414674,1.9875823,1.430463,0.22589788,740.0,0.0011517646,4.675265,0.23625922,0.111315735,-0.610067,0.720403,0.01626809,250.0,-0.0033916666,3.57656,1561,0.98705506
66,3.4461858,0.03819523,1.7612677,1.3647562,0.22437753,735.0,0.00112375,4.6783314,0.23264529,0.109798774,-0.61305267,0.7204485,0.016009022,250.0,-0.0033356666,3.5724413,1560,0.98491263
