Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,3.4467895,0.037355654,1.7108561,1.3161079,0.2442904,800.0,0.0010541177,4.780207,0.22907285,0.107660644,-0.5582442,0.7479993,0.012901022,205.0,-0.0042505,3.370742,1855,0.9927418
2,3.4474063,0.03879871,2.0756297,1.4164063,0.24581909,805.0,0.0011188888,4.777064,0.2304507,0.109987475,-0.5392665,0.75853765,0.0132955555,210.0,-0.0041516,3.3938673,1854,0.99460435
3,3.4466305,0.037351735,1.706244,1.3163776,0.24428815,800.0,0.0010541177,4.778133,0.23193395,0.11022933,-0.5501994,0.7528272,0.013381,210.0,-0.0041,3.3975186,1853,0.99494624
4,3.447274,0.03881702,2.0674455,1.4152169,0.24427922,800.0,0.0011188888,4.7685018,0.23313546,0.11211792,-0.53532445,0.75951016,0.0137732,215.0,-0.0041592,3.4194164,1852,0.9965763
5,3.447747,0.038674116,1.8920956,1.3717577,0.2427474,795.0,0.0010844445,4.7629557,0.23137341,0.10884183,-0.5658872,0.7421426,0.013676111,215.0,-0.0039212,3.4234269,1851,0.99472404
6,3.4478188,0.038181297,1.7723689,1.3350435,0.24271953,795.0,0.00105,4.769762,0.23302622,0.11167125,-0.5476012,0.7543072,0.014091333,220.0,-0.0039956,3.4417982,1850,0.99663925
7,3.4470255,0.03810604,1.9163051,1.37376,0.24424572,800.0,0.0010677777,4.7741923,0.23268756,0.11137651,-0.55062675,0.75190085,0.014075622,220.0,-0.0039512,3.4424388,1849,0.99642086
8,3.4471,0.03836319,1.9653361,1.3913723,0.24272455,795.0,0.0010877778,4.7604504,0.23356022,0.11123145,-0.56103814,0.74784607,0.014128156,220.0,-0.0039512,3.437943,1848,0.9965334
9,3.4469893,0.038343973,2.0356276,1.4082426,0.24120137,790.0,0.0011376471,4.7538357,0.23279467,0.111241266,-0.5604974,0.74773085,0.014078111,220.0,-0.0039804,3.441442,1847,0.99610996
10,3.4463,0.038273744,2.1795826,1.4493307,0.24120168,790.0,0.0011552941,4.7541146,0.23262666,0.11066255,-0.55333036,0.75115633,0.014073711,220.0,-0.0040028,3.4377108,1846,0.99600744
11,3.4465766,0.03895164,2.196833,1.4631244,0.23966622,785.0,0.001177647,4.7356586,0.23391178,0.11015121,-0.5734317,0.73909396,0.014154066,220.0,-0.0039136,3.4472797,1845,0.99615955
12,3.4458475,0.037316546,1.8386092,1.3668743,0.23661207,775.0,0.0011125,4.7343297,0.23360956,0.10991838,-0.5752068,0.7397947,0.014130534,220.0,-0.0038912,3.4436796,1844,0.9958341
13,3.445707,0.03760122,1.9190823,1.389206,0.23813377,780.0,0.0010941176,4.7410803,0.23131283,0.10986769,-0.55677104,0.749002,0.014315112,225.0,-0.0038768,3.4643955,1843,0.9958465
14,3.4466393,0.039046265,2.1813667,1.4577634,0.23966575,784.0,0.0011366666,4.7403607,0.23564805,0.11199641,-0.56514066,0.7457031,0.014579577,225.0,-0.0039284,3.463674,1842,0.9978366
15,3.4463995,0.0383212,2.036084,1.4155504,0.23966159,785.0,0.0011305882,4.74631,0.23062566,0.10866247,-0.5768799,0.73765755,0.014272889,225.0,-0.0037872,3.4691558,1841,0.99980164
