Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,3.4535203,0.04377408,0.86592907,1.1926246,0.23225443,760.0,0.0007808,4.7082977,0.23731823,0.11054132,-0.7978717,0.62335753,0.010748045,165.0,-0.004269,3.17053,1544,1.0
2,3.4529757,0.043274064,0.8338594,1.1856527,0.23073384,755.0,0.00078,4.702132,0.24102971,0.114651315,-0.7805529,0.637751,0.011248333,170.0,-0.0042856,3.1974666,1543,0.9980278
3,3.4526339,0.043535475,0.85145754,1.200508,0.2292016,750.0,0.000785,4.688641,0.24412228,0.11484461,-0.79820424,0.62132347,0.011390111,170.0,-0.0042556,3.1990077,1542,0.9939165
4,3.4528224,0.043871406,0.8724328,1.2093257,0.22919942,750.0,0.0007816,4.686695,0.24452142,0.114398815,-0.8005966,0.61999404,0.011420511,170.0,-0.0042336,3.2098658,1541,0.9937959
5,3.4531643,0.04450314,0.8966976,1.2211331,0.22920544,750.0,0.0007936,4.682321,0.240594,0.11210316,-0.81611603,0.6151355,0.0112319775,170.0,-0.0041068,3.200172,1540,0.9919951
6,3.4531245,0.044574,0.898852,1.2214932,0.22920252,750.0,0.000796,4.68634,0.24093857,0.11196613,-0.7991671,0.6214667,0.011253356,170.0,-0.0042785,3.2112682,1539,0.9920995
7,3.4531476,0.044759117,0.8999342,1.2233312,0.22921084,750.0,0.0008008,4.6838303,0.24102943,0.11201539,-0.8056049,0.617176,0.011257956,170.0,-0.0041812,3.213033,1538,0.9919908
8,3.453218,0.04412715,0.82959557,1.1972214,0.2276763,745.0,0.0007784,4.6803017,0.24422333,0.11621723,-0.79398215,0.62739336,0.011739311,175.0,-0.0042408,3.2278254,1537,0.98994637
9,3.4535446,0.04432741,0.82976097,1.1998051,0.22768834,745.0,0.0007832,4.6821184,0.24554083,0.11587811,-0.7985234,0.6231604,0.011800289,175.0,-0.0042488,3.2403994,1536,0.99014354
10,3.4534576,0.04456915,0.8296869,1.198178,0.22920357,750.0,0.000784,4.6887584,0.24605778,0.115676254,-0.81577224,0.61232746,0.0118326,175.0,-0.0041148,3.2378876,1535,0.990206
11,3.4537563,0.044722382,0.82952446,1.2005807,0.22920425,750.0,0.0007864,4.6852026,0.24642555,0.11532301,-0.8029866,0.6174708,0.011844022,175.0,-0.0041964,3.2390668,1534,0.9900291
12,3.453072,0.043886796,0.76491344,1.176605,0.22767398,745.0,0.0007608,4.6862435,0.24147445,0.11320814,-0.8072263,0.61396533,0.011609422,175.0,-0.0040552,3.2329059,1533,0.9879563
13,3.4530687,0.04397383,0.778864,1.181914,0.22768213,745.0,0.0007632,4.685308,0.24145444,0.11276174,-0.801148,0.61896425,0.011610311,175.0,-0.0041144,3.236025,1532,0.9879534
14,3.4531114,0.044047676,0.7843708,1.183714,0.22767164,744.0,0.0007725806,4.684769,0.2415575,0.11268896,-0.80530274,0.6156593,0.011609622,175.0,-0.0040552,3.2399685,1531,0.9878521
15,3.4531553,0.044053428,0.8030625,1.1912097,0.22767337,745.0,0.0007688,4.6860504,0.24186695,0.11240917,-0.8030899,0.617437,0.011627711,175.0,-0.0040848,3.2317765,1530,0.9878428
16,3.4535713,0.044752486,0.8231736,1.2008551,0.22768652,745.0,0.0007864,4.6814485,0.24475108,0.11659739,-0.7891157,0.6269654,0.012100534,180.0,-0.0041968,3.2639506,1529,0.9858475
17,3.453722,0.04498765,0.82223,1.2025986,0.22768442,745.0,0.0007912,4.6800914,0.24537432,0.11626628,-0.79919726,0.62151927,0.012135,180.0,-0.0041592,3.2648022,1528,0.9858937
18,3.453968,0.045125365,0.8239441,1.2027124,0.2276762,745.0,0.0007769231,4.681134,0.24566188,0.116497144,-0.79913145,0.6229448,0.012149511,180.0,-0.004152,3.2611237,1527,0.9858856
