Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,3.452083,0.04001415,1.2394122,1.1881113,0.25951123,850.0,0.00084608694,4.85277,0.22991,0.1080321,-0.55543166,0.75051254,0.0126306,200.0,-0.0043155,3.3471487,2248,0.9876151
2,3.4508824,0.039325774,1.2274725,1.1883584,0.25951028,850.0,0.00084818184,4.85393,0.2329035,0.11278088,-0.5206864,0.7686971,0.013435889,210.0,-0.004308,3.3910077,2247,0.991307
3,3.4509623,0.03950082,1.3228407,1.2180363,0.25798365,845.0,0.00086545455,4.84321,0.23384209,0.1122147,-0.5437673,0.7579387,0.0134921335,210.0,-0.0042036,3.3942003,2246,0.99138904
4,3.450824,0.03960349,1.393348,1.2368869,0.2579844,845.0,0.0008790909,4.8461366,0.23443511,0.111796014,-0.5469334,0.75555915,0.013527089,210.0,-0.0041892,3.392189,2245,0.991384
5,3.4504488,0.039267194,1.3902949,1.2378898,0.25798568,845.0,0.00087363634,4.846875,0.22996628,0.107654735,-0.57238793,0.7413093,0.013273867,210.0,-0.004074,3.3956964,2244,0.9933448
6,3.4502907,0.039723873,1.4675701,1.264642,0.25798407,845.0,0.00089,4.839476,0.23072372,0.1070002,-0.5899341,0.7303358,0.013324689,210.0,-0.004027,3.3995404,2243,0.993314
7,3.4501467,0.039411195,1.4054075,1.2494138,0.25645804,840.0,0.00087636366,4.836101,0.23234886,0.109354414,-0.56787705,0.74360985,0.013735822,215.0,-0.003988,3.4217472,2242,0.99534655
8,3.4501379,0.03932124,1.3692923,1.241025,0.2564579,840.0,0.0008672727,4.837113,0.234362,0.11139616,-0.56256825,0.74697024,0.014175134,220.0,-0.0039804,3.440518,2241,0.997345
9,3.4501853,0.039694604,1.4047333,1.25176,0.25645763,840.0,0.0008790909,4.832308,0.23518445,0.110888556,-0.577382,0.7392007,0.014228023,220.0,-0.0039064,3.4440286,2240,0.99734306
10,3.4498727,0.039164416,1.3704638,1.2443235,0.25493464,835.0,0.00088857143,4.82551,0.22986867,0.10708123,-0.5878367,0.7317633,0.013907911,220.0,-0.0037724,3.4489107,2239,0.9991641
11,3.4496732,0.039393276,1.4206754,1.2601855,0.25492996,835.0,0.0009,4.82565,0.23048867,0.10682877,-0.6014547,0.72552735,0.013949133,220.0,-0.0037352,3.445628,2238,0.9991574
12,3.4497018,0.039395474,1.4685348,1.2735074,0.25340468,830.0,0.0009095238,4.8153043,0.23083112,0.10676713,-0.6051533,0.72389525,0.013963356,220.0,-0.0037348,3.4458637,2237,0.9992595
13,3.4494042,0.038888466,1.3634503,1.2405335,0.25340417,830.0,0.00088190474,4.8226194,0.23078425,0.1102089,-0.55648875,0.7502917,0.014598933,230.0,-0.003802,3.4810483,2236,0.99718285
14,3.4496288,0.03935466,1.3939153,1.2519834,0.25340247,830.0,0.00089428574,4.8187633,0.23178574,0.1097207,-0.57091516,0.7420166,0.014670511,230.0,-0.0037724,3.4867284,2235,0.99716496
15,3.4496493,0.03888921,1.3408772,1.2384868,0.25187296,825.0,0.0008733333,4.8148074,0.23335479,0.1121129,-0.5563744,0.75252193,0.015089,235.0,-0.0037016666,3.504979,2234,0.99929905
16,3.4495528,0.03899596,1.3338711,1.2337114,0.25339457,830.0,0.0008761905,4.8224363,0.23554334,0.11226218,-0.56224346,0.7472626,0.015229378,235.0,-0.0036953334,3.5085344,2233,1.0
17,3.4495797,0.039248608,1.4047368,1.254352,0.25338414,830.0,0.00089428574,4.8200164,0.23473854,0.11149617,-0.56666875,0.74337935,0.015175734,235.0,-0.003658,3.511114,2232,0.9992676
18,3.4493496,0.03926188,1.4487299,1.2686554,0.2533818,830.0,0.0009,4.8178596,0.2346298,0.11141757,-0.5734681,0.73972666,0.015169711,235.0,-0.003677,3.5081367,2231,0.9990747
19,3.4491868,0.03926867,1.4960123,1.2830011,0.25338614,830.0,0.0009114286,4.816636,0.2348775,0.11135812,-0.57371026,0.7413658,0.015175022,235.0,-0.0036333334,3.5093951,2230,0.9990909
20,3.4491827,0.03928002,1.5204232,1.2873901,0.25338334,830.0,0.0009152381,4.8164406,0.23486604,0.11133927,-0.5773365,0.73906475,0.015186178,235.0,-0.003615,3.5079162,2229,0.99904704
21,3.449276,0.03918412,1.5777485,1.3056277,0.25185475,825.0,0.00092476193,4.8093634,0.23500209,0.11109087,-0.57575035,0.7393657,0.015195489,235.0,-0.0036333334,3.5070283,2228,0.9989824
22,3.4491513,0.0393,1.615612,1.3169963,0.25185165,825.0,0.000955,4.8063974,0.23235531,0.111387625,-0.5609081,0.7491389,0.0153435115,240.0,-0.003621,3.5227287,2227,0.9989567
