Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,3.4529152,0.04439298,0.86002064,1.2172465,0.22902411,750.0,0.0007808,4.681322,0.24092695,0.1107284,-0.80482334,0.6140762,0.011575666,175.0,-0.004055,3.2437882,2252,1.0
2,3.453046,0.044843916,0.8443043,1.213694,0.23054744,755.0,0.000784,4.687903,0.23816136,0.11163022,-0.7854063,0.6294083,0.0117746,180.0,-0.0039584,3.2612605,2251,0.99998426
3,3.4530947,0.04427674,0.8129541,1.2029772,0.22902054,750.0,0.0007688,4.684522,0.24220237,0.11493249,-0.77779526,0.6353581,0.0123092225,185.0,-0.0040104,3.2806623,2250,0.99808455
4,3.4532359,0.044600125,0.8152154,1.2044693,0.22901957,750.0,0.000776,4.6811943,0.24255027,0.11457696,-0.7896166,0.6283769,0.012334911,185.0,-0.0039808,3.2902844,2249,0.9979873
5,3.4533868,0.045152582,0.8522895,1.2144284,0.23054965,755.0,0.0007769231,4.687002,0.23815921,0.11195807,-0.7791017,0.63337225,0.012110623,185.0,-0.003936,3.288218,2248,0.99590445
6,3.45368,0.04546201,0.82464117,1.2115724,0.22900757,750.0,0.0007769231,4.6801376,0.2389279,0.11227351,-0.7754249,0.6341693,0.012147889,185.0,-0.0039808,3.2906196,2247,0.99602556
7,3.453427,0.04543914,0.8509389,1.2228736,0.22901344,750.0,0.0007815385,4.6782284,0.23851658,0.11224754,-0.78020895,0.63233584,0.012126111,185.0,-0.0039656,3.2869189,2246,0.9957497
8,3.4533198,0.04540996,0.8629233,1.2249389,0.2305294,755.0,0.0007815385,4.68358,0.23841868,0.111827545,-0.78478885,0.62955,0.012120755,185.0,-0.003914,3.2829854,2245,0.995589
9,3.453062,0.044357527,0.7670517,1.1930319,0.227481,745.0,0.0007616,4.6756845,0.23935816,0.11157344,-0.79553753,0.62317425,0.012173644,185.0,-0.0038988,3.2892914,2244,0.9956641
10,3.4531093,0.04444495,0.7708472,1.1946096,0.22748165,745.0,0.000764,4.675136,0.23935737,0.11154145,-0.7962511,0.62274086,0.012177755,185.0,-0.0038616,3.289398,2243,0.9956243
11,3.4532692,0.04465303,0.7591733,1.1912175,0.2274807,745.0,0.0007664,4.6794004,0.23984316,0.11136132,-0.7951146,0.62129295,0.012197667,185.0,-0.003914,3.2910688,2242,0.9956212
12,3.453606,0.04523257,0.797171,1.2051977,0.22747825,745.0,0.00077,4.6759257,0.24242051,0.11529658,-0.77986103,0.6329749,0.012661578,190.0,-0.003988,3.3151963,2241,0.993623
13,3.4533753,0.045168042,0.80747044,1.2098415,0.22747847,745.0,0.00077076926,4.674253,0.24194026,0.11525663,-0.781779,0.6337574,0.012636756,190.0,-0.0039436,3.3034225,2240,0.9934733
14,3.4536674,0.045303088,0.79971486,1.2068757,0.22747771,745.0,0.0007723077,4.669992,0.24239667,0.11520429,-0.7774576,0.6348319,0.012663467,190.0,-0.0039656,3.31828,2239,0.99359465
15,3.4535933,0.04544443,0.8038918,1.2107059,0.22747579,745.0,0.0007746154,4.6731257,0.24265513,0.114901595,-0.7741445,0.6370538,0.012673067,190.0,-0.0039732,3.3100271,2238,0.9935274
16,3.453278,0.045196548,0.8078904,1.2100017,0.2274779,745.0,0.0007864,4.6724257,0.24231641,0.11497074,-0.772087,0.6382457,0.0126588,190.0,-0.0040028,3.31314,2237,0.9936068
17,3.4526813,0.044377055,0.7539013,1.1916814,0.2259505,740.0,0.0007608,4.6693783,0.24145368,0.11212167,-0.8038938,0.61934257,0.012283933,185.0,-0.0038616,3.2872448,2236,0.9915669
18,3.4525793,0.04443324,0.763515,1.1974041,0.22595222,740.0,0.0007632,4.6678057,0.24197684,0.11207167,-0.7846959,0.62730366,0.012302156,185.0,-0.003884,3.2889764,2235,0.9915645
19,3.4526792,0.044379056,0.76743686,1.197465,0.22594799,740.0,0.0007632,4.6699176,0.24180974,0.1122737,-0.80495214,0.61936426,0.012302489,185.0,-0.0039212,3.2875376,2234,0.99150777
20,3.4528086,0.04453523,0.77738917,1.2022899,0.22594558,740.0,0.0007664,4.663794,0.2382477,0.11243384,-0.7773054,0.63353175,0.012449911,190.0,-0.0038392,3.3106403,2233,0.99142313
21,3.4526603,0.044460617,0.7898284,1.2048084,0.22594811,740.0,0.0007688,4.6688714,0.2419821,0.111802794,-0.80725765,0.6168652,0.012313111,185.0,-0.0038392,3.2902524,2232,0.99150324
22,3.452765,0.044472452,0.7883511,1.2041345,0.22594795,740.0,0.0007688,4.6641297,0.24185815,0.111709826,-0.7908197,0.6221254,0.0122954445,185.0,-0.0039064,3.2916214,2231,0.9913604
23,3.452965,0.044657446,0.8162531,1.2126504,0.22594778,740.0,0.0007784,4.6646013,0.24362795,0.11599735,-0.7661495,0.6410948,0.012722911,190.0,-0.0040104,3.3161166,2230,0.9893887
24,3.4524348,0.04446409,0.8318603,1.216037,0.22747457,745.0,0.000776,4.6727962,0.24319845,0.11636656,-0.77436966,0.6401845,0.012701733,190.0,-0.0039884,3.3015795,2229,0.98945713
25,3.4534504,0.044893097,0.7973053,1.2071824,0.22594641,740.0,0.0007808,4.6673183,0.24417128,0.11608908,-0.77635676,0.6360904,0.012752889,190.0,-0.0040028,3.3159926,2228,0.9893794
26,3.4536154,0.045107584,0.79644537,1.2069914,0.22594696,740.0,0.000784,4.6660624,0.2445482,0.115877554,-0.7799991,0.6323565,0.012772267,190.0,-0.0039808,3.3202903,2227,0.9893563
27,3.4533746,0.04530089,0.8028884,1.2083706,0.22747365,745.0,0.0007730769,4.6717515,0.24495308,0.11560994,-0.78555155,0.6293258,0.012785578,190.0,-0.0039732,3.3128827,2226,0.9892988
28,3.4537733,0.045481157,0.79011476,1.2049074,0.22746783,745.0,0.0007723077,4.674245,0.24565077,0.11549,-0.79094565,0.62684906,0.0128345555,190.0,-0.003875,3.3179147,2225,0.98934317
29,3.4531677,0.04482075,0.7419429,1.1891383,0.22594622,740.0,0.0007664,4.66865,0.24143384,0.11302125,-0.787816,0.62775564,0.012607845,190.0,-0.0038916,3.3209248,2224,0.9873512
30,3.4532986,0.045317914,0.84512824,1.2249914,0.22593759,740.0,0.000796,4.659862,0.24165872,0.11459914,-0.7867562,0.6330191,0.012617977,190.0,-0.0039508,3.311742,2223,0.9879296
31,3.4535592,0.044889227,0.756128,1.1938269,0.22595003,740.0,0.0007736,4.6677303,0.24143334,0.11275047,-0.79431975,0.62211126,0.012608022,190.0,-0.0038468,3.319859,2222,0.98710465
32,3.453498,0.04492992,0.7600073,1.1966901,0.22595015,740.0,0.0007736,4.666551,0.24221103,0.11271805,-0.79177624,0.6253413,0.012645067,190.0,-0.0037948,3.313941,2221,0.9872632
