Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,3.4469628,0.03681475,1.8918896,1.3389624,0.24427752,800.0,0.0010858823,4.7914867,0.22746694,0.10503491,-0.5474098,0.7542111,0.010922511,175.0,-0.0047,3.22374,2010,0.9975953
2,3.4467018,0.037209466,2.0955656,1.3968493,0.24428044,800.0,0.0011305882,4.785092,0.229195,0.1076809,-0.53700805,0.7591399,0.011639422,185.0,-0.0047435,3.2703362,2009,1.0
3,3.44708,0.03818107,2.2179751,1.4358119,0.24275243,795.0,0.001177647,4.7705,0.22639589,0.10684134,-0.5305809,0.7636885,0.011807844,190.0,-0.0045015,3.292065,2008,0.99955416
4,3.4465044,0.037896972,2.3036501,1.4572613,0.24275556,795.0,0.0011811765,4.7684813,0.23001316,0.106549434,-0.5473796,0.7496392,0.011679622,185.0,-0.0046595,3.2676058,2007,0.9997146
5,3.4453373,0.036536057,1.9448361,1.3764883,0.23969981,785.0,0.00111875,4.7590795,0.22736359,0.10657548,-0.5426188,0.75531286,0.011856333,190.0,-0.004539,3.2983975,2006,0.99966097
6,3.4458055,0.03690386,2.0156503,1.3881005,0.24121754,790.0,0.0011425,4.7654057,0.22859283,0.10632638,-0.55154276,0.7511772,0.011922888,190.0,-0.0044275,3.288396,2005,0.9997237
7,3.4459026,0.037112195,2.1293836,1.420937,0.23969458,785.0,0.00117,4.7532163,0.22831719,0.10565804,-0.55926496,0.7503071,0.0119128,190.0,-0.00439,3.3005443,2004,0.9994345
8,3.445783,0.03719221,2.1718802,1.4306114,0.23969355,785.0,0.00118125,4.7567487,0.22969128,0.10612263,-0.564253,0.7449331,0.011987466,190.0,-0.0044085,3.3104014,2003,0.9997983
9,3.4454587,0.03787345,2.494992,1.5204712,0.23816876,780.0,0.00125125,4.733932,0.231487,0.10964693,-0.532452,0.7628957,0.012401556,195.0,-0.004539,3.3186898,2002,0.99763703
10,3.4458942,0.037650634,2.3296282,1.4715588,0.24122354,789.0,0.00122,4.759363,0.22786875,0.10626772,-0.563424,0.7452079,0.012203889,195.0,-0.0043805,3.3270965,2001,0.9999354
11,3.4448195,0.037146553,2.2421825,1.4613174,0.23511365,770.0,0.001236,4.7270155,0.23045415,0.10914356,-0.5433022,0.7592696,0.0126652885,200.0,-0.0043715,3.3497832,2000,0.9977069
12,3.4445593,0.036624487,2.2737982,1.4631302,0.2381819,780.0,0.0012186667,4.7449718,0.23162463,0.11011612,-0.5328661,0.76430136,0.012717889,200.0,-0.0043524,3.337921,1999,0.9982414
13,3.4462,0.038250316,2.345785,1.4821051,0.23816356,780.0,0.0011964706,4.741753,0.2292819,0.108481914,-0.55706847,0.75417286,0.012916466,205.0,-0.0041575,3.373473,1998,0.9975345
14,3.4455025,0.037741955,2.3061872,1.4762385,0.23815167,780.0,0.0012125,4.7403226,0.22956952,0.10952365,-0.52892184,0.7635994,0.012930622,205.0,-0.004427,3.3623846,1997,0.9979012
15,3.4457018,0.03793165,2.37623,1.494897,0.23509338,770.0,0.0012325,4.7285933,0.22984834,0.10930136,-0.54797083,0.7565359,0.012949711,205.0,-0.0041816,3.3597178,1996,0.99781156
16,3.4447782,0.037433263,2.460544,1.5131608,0.23662019,775.0,0.0012813334,4.7307763,0.22949833,0.10979121,-0.5372554,0.7609055,0.012925444,205.0,-0.0043435,3.36581,1995,0.9977586
17,3.444629,0.036277305,2.0899048,1.4241847,0.2350836,770.0,0.0011733334,4.7314696,0.23311853,0.10816573,-0.5773367,0.7372061,0.012805933,200.0,-0.0043345,3.353404,1994,0.9973538
18,3.4447038,0.036390796,2.0564198,1.4163262,0.23508365,769.0,0.0011693334,4.730151,0.23038904,0.10871787,-0.5557071,0.7509163,0.012978089,205.0,-0.004269,3.373243,1993,0.9975426
19,3.4437451,0.03652605,2.3395193,1.4915712,0.23508091,770.0,0.00122,4.7243137,0.22858487,0.10628124,-0.57361126,0.74334884,0.012560489,200.0,-0.0041855,3.3532848,1992,0.99545646
20,3.445258,0.03762896,2.351105,1.4943148,0.23355001,765.0,0.0012175,4.714874,0.2339593,0.11250266,-0.5372095,0.7617367,0.013496555,210.0,-0.004256,3.3941622,1991,0.9956553
21,3.4444838,0.037304703,2.3944547,1.5104679,0.23203745,760.0,0.00126,4.704001,0.23284256,0.11279026,-0.524655,0.7690739,0.013432644,210.0,-0.004308,3.3893232,1990,0.9953773
22,3.4446306,0.03700706,2.3838058,1.4990581,0.23354818,765.0,0.001252,4.7166567,0.23042707,0.106575064,-0.59225374,0.7323929,0.012668022,200.0,-0.004139,3.3407767,1989,0.99575305
23,3.4445825,0.03808304,2.665574,1.5775709,0.23354837,765.0,0.0013266667,4.7088227,0.23216096,0.10936005,-0.5693883,0.7469162,0.013077866,205.0,-0.0040848,3.3732944,1988,0.9933865
24,3.4443014,0.036437806,2.1059399,1.4292884,0.23353843,765.0,0.0011813333,4.7236967,0.23369667,0.11034427,-0.5621747,0.7466787,0.013162622,205.0,-0.0041816,3.3665318,1987,0.99379563
25,3.4440804,0.036518943,2.1535792,1.4479475,0.23201518,760.0,0.0011946667,4.714088,0.22921814,0.109788954,-0.5467939,0.76024014,0.013226245,210.0,-0.0040776,3.3881526,1986,0.99319386
26,3.4445522,0.037934203,2.5830514,1.5581001,0.2320183,760.0,0.0013106667,4.703412,0.2329219,0.11066393,-0.54776204,0.75515366,0.013118378,205.0,-0.0042188,3.3702614,1985,0.99372363
27,3.4433491,0.037058275,2.3913913,1.5177959,0.22896089,750.0,0.001252,4.685088,0.22899762,0.10753242,-0.5697743,0.7468319,0.012899578,205.0,-0.0041295,3.3804512,1984,0.99167466
28,3.4437485,0.03663203,2.3866277,1.5037433,0.23201832,760.0,0.00124,4.710224,0.22910881,0.10828384,-0.5710997,0.7451807,0.012907467,205.0,-0.004176,3.3686156,1983,0.99182224
29,3.4445438,0.03730648,2.427535,1.5149999,0.2320151,760.0,0.001268,4.7112513,0.22883333,0.1070978,-0.5664385,0.7422759,0.012888511,205.0,-0.004213,3.3737175,1982,0.9911823
30,3.4441895,0.03693737,2.3398917,1.4964757,0.23047979,755.0,0.0012346667,4.7050295,0.22880761,0.10794875,-0.56206733,0.74955916,0.012886711,205.0,-0.004232,3.362876,1981,0.9914794
