Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,3.4530065,0.04331889,0.9953653,1.2188293,0.23060307,755.0,0.00081833336,4.7083015,0.24045151,0.11425084,-0.7694118,0.6430111,0.010549711,160.0,-0.0046225,3.144296,1714,1.0
2,3.4530046,0.043738183,1.0511918,1.2431378,0.22907868,750.0,0.0008366667,4.692016,0.239555,0.111406766,-0.79206884,0.6244152,0.010186622,155.0,-0.004576,3.1173193,1713,0.99810624
3,3.4526026,0.043132953,0.9982589,1.2271792,0.2275535,745.0,0.0008356522,4.68849,0.2432303,0.116074994,-0.77957314,0.6346197,0.010679244,160.0,-0.0045904,3.1440845,1712,0.9960594
4,3.4524126,0.04334208,1.007663,1.2322874,0.22755577,745.0,0.00084086956,4.688764,0.24396363,0.11601779,-0.7785379,0.634906,0.010709,160.0,-0.0046356,3.1420364,1711,0.99606323
5,3.452596,0.04298218,0.9161061,1.2037214,0.22602598,740.0,0.00081652176,4.6826115,0.24011303,0.11295097,-0.7965078,0.62361884,0.010540978,160.0,-0.004529,3.1469467,1710,0.99389124
6,3.4528666,0.043671913,0.91261774,1.2093141,0.22602347,740.0,0.00081083336,4.6761703,0.24159637,0.11262141,-0.8012622,0.6184542,0.0106092,160.0,-0.004511,3.148614,1709,0.9938557
7,3.4525464,0.0439569,0.95344424,1.224936,0.22601962,740.0,0.0008241667,4.6743298,0.24054874,0.10960814,-0.82111025,0.60204554,0.010231311,155.0,-0.0044455,3.125959,1708,0.9919262
8,3.4530392,0.044334248,0.94091564,1.2266264,0.22449006,735.0,0.0008291667,4.663284,0.23739181,0.11026069,-0.7945831,0.6226458,0.010425111,160.0,-0.0044365,3.1492016,1707,0.99201083
9,3.4520142,0.043567043,0.9090931,1.2155529,0.2244911,735.0,0.0008252174,4.666363,0.24411,0.11349437,-0.80337,0.61633605,0.010716756,160.0,-0.0045855,3.1523974,1706,0.98968387
10,3.4521575,0.043890536,0.91311187,1.2189445,0.22448951,735.0,0.0008166667,4.663458,0.24530454,0.11338058,-0.8130731,0.60820395,0.0107692,160.0,-0.0044268,3.1534948,1705,0.9897175
11,3.452904,0.04461924,0.941126,1.2338194,0.22296384,730.0,0.00083416665,4.6512556,0.24086334,0.11063194,-0.81682366,0.6091845,0.010580867,160.0,-0.0043525,3.153295,1704,0.987689
12,3.4517605,0.04358688,0.8547932,1.2055849,0.22296205,730.0,0.00081391307,4.655563,0.23760323,0.11131739,-0.795826,0.6243021,0.010764444,165.0,-0.004325,3.1771152,1703,0.98770547
13,3.4520688,0.043762144,0.84950477,1.2027668,0.22296315,730.0,0.00080083334,4.65651,0.23821117,0.11100023,-0.79825085,0.6211106,0.010788555,165.0,-0.004362,3.1783397,1702,0.9877362
14,3.451893,0.044117678,0.90908474,1.2255987,0.22296327,730.0,0.0008166667,4.650413,0.24445853,0.11502548,-0.7974374,0.62094676,0.011076955,165.0,-0.0044048,3.1781561,1701,0.98570466
15,3.452191,0.04428449,0.9088742,1.2271168,0.22295968,730.0,0.0008208333,4.6522617,0.24564059,0.11473447,-0.80814147,0.61580807,0.011122445,165.0,-0.00436,3.1768568,1700,0.9857769
16,3.4524312,0.04457521,0.90696216,1.2281212,0.2229594,730.0,0.0008241667,4.651039,0.24154514,0.115160316,-0.78060865,0.633893,0.011272911,170.0,-0.0043752,3.2017267,1699,0.9856198
17,3.4516335,0.04366796,0.85352105,1.2102666,0.22143175,725.0,0.00081652176,4.646281,0.24094088,0.11182875,-0.8051019,0.6186024,0.010912667,165.0,-0.004362,3.1770973,1698,0.9836092
18,3.4517841,0.04376411,0.8326265,1.2064519,0.21990484,720.0,0.00081652176,4.6401,0.24083088,0.111875,-0.80527914,0.6166911,0.010912489,165.0,-0.004325,3.1825795,1697,0.98360705
19,3.451583,0.04385875,0.8627811,1.2174244,0.2214313,725.0,0.00081913045,4.6434603,0.24125206,0.11165898,-0.80639833,0.6142908,0.010929245,165.0,-0.004362,3.1806674,1696,0.9835131
20,3.4521904,0.044396497,0.9087059,1.23138,0.22143203,725.0,0.0008208333,4.644224,0.24420743,0.11620727,-0.7900279,0.62767226,0.011401067,170.0,-0.0043376,3.2058008,1695,0.9815476
21,3.452247,0.04449177,0.8915223,1.231581,0.21990408,720.0,0.0008241667,4.6314344,0.24472257,0.116337456,-0.78753644,0.62666667,0.0114240665,170.0,-0.0043676,3.20754,1694,0.98173404
22,3.4522479,0.044623565,0.8967155,1.231992,0.22143358,725.0,0.0008241667,4.6419325,0.24466914,0.11620562,-0.79087025,0.62624186,0.0114230225,170.0,-0.0043896,3.2060373,1693,0.9816122
23,3.4517028,0.04395903,0.8629713,1.2213755,0.2199069,720.0,0.00082173914,4.6374593,0.24019542,0.11307432,-0.79219043,0.6269256,0.011210911,170.0,-0.004204,3.202448,1692,0.9793489
24,3.4520013,0.043976717,0.86663926,1.2213991,0.21990736,720.0,0.0008226087,4.6352167,0.24025829,0.113248855,-0.7946467,0.6241128,0.011219445,170.0,-0.004353,3.2055242,1691,0.9793563
