Cycle,slope,intercept,Tavg,IR,chargetime,dQdV_max,dQdV_min,dQdV_var,RUL,SOH
1.0,0.01013861188610283,0.010224689197696202,31.250966150773618,0.014992445,10.04097166666664,-0.13765594431423275,-6.619229073486353,3.500314079960504,857.0,0.9943984358488156
2.0,0.010153475345503706,0.010209583896228641,31.2431930070828,0.014962286,10.040833333333286,-0.1381356792037609,-6.591159387430118,3.504934266623911,856.0,0.9954891743919535
3.0,0.010157152087852075,0.0101861825772856,31.23344643005741,0.014943414,10.041243333333357,-0.1386852648354299,-6.5739118832246435,3.515675830572945,855.0,0.99637248217141
4.0,0.01015592972769231,0.010161521540675539,31.21052056797384,0.014928978,10.041884999999942,-0.13690481798257742,-6.585196337756594,3.5160451181400654,854.0,0.9968969403308886
5.0,0.010149530429650316,0.010140289596043872,31.170433148395126,0.014925562,10.042235000000073,-0.13944672913498835,-6.551330754142395,3.505486415526644,853.0,0.9974694753775389
6.0,0.010143767133501229,0.010124149731414765,31.13806271635058,0.01491602,10.042241666666571,-0.1390938086870666,-6.541847762726066,3.507767246565412,852.0,0.9978724810511718
7.0,0.010139837665556059,0.010109978016124885,31.13537860254275,0.014909916,10.042626666666669,-0.14097185831535494,-6.515279679816942,3.5109703083482913,851.0,0.9982104195590594
8.0,0.01015064471659836,0.010115670341189022,31.1281310528177,0.014904133,10.042068333333251,-0.13970831921928714,-6.548980257641114,3.5258470375072593,850.0,0.9984291460573966
9.0,0.0101534556734317,0.010114298337893136,31.193602833533358,0.014898641,10.042003333333318,-0.1454414863689353,-6.565115407749242,3.512875520897541,849.0,0.998563107869225
10.0,0.010124248667910013,0.010052318634611153,31.03727605781996,0.014893094,10.042010000000058,-0.14044115151684156,-6.592374099264343,3.5200010179615147,848.0,0.9987351577780749
11.0,0.010128990273448922,0.010076640726823748,31.002613538642414,0.014894235,10.042230000000078,-0.13986353335430904,-6.538723827717754,3.5087297488663847,847.0,0.998972741618565
12.0,0.01010728244991289,0.010051213486690271,31.140630531240223,0.014893968,10.042685000000347,-0.14109003230918696,-6.547112797739761,3.5001564523833713,846.0,0.9989744219757865
13.0,0.010125800167575801,0.01006800821289758,31.08710622084496,0.014895254,10.043399999999869,-0.1407037729526785,-6.586679703267495,3.5109109137675025,845.0,0.9991318154355375
14.0,0.010119956658434442,0.010063605809905328,31.159241670180194,0.014885208,10.043223333333057,-0.14039276525754132,-6.515604764118067,3.5086532907903374,844.0,0.9991755047232975
15.0,0.010128961490812053,0.010065071539702429,31.16113041585644,0.014873069,10.041018333333097,-0.1403023109090969,-6.575457864444064,3.5246700524502406,843.0,0.999185120100732
16.0,0.010130130937790745,0.010064291069397439,31.23216818686023,0.014856801,10.043455000000055,-0.14190958449071966,-6.519977919177734,3.502657960892753,842.0,0.9993033052253136
17.0,0.010127179774318611,0.010062335893209082,31.252697686067222,0.014846583,10.040845000000264,-0.1407078191783562,-6.494181295129732,3.497502760700838,841.0,0.9994893581110098
18.0,0.010114986836394004,0.010046979033243813,31.24929555188869,0.014851362,10.043529999999738,-0.1431556994692704,-6.481875405488997,3.498490388068606,840.0,0.9995223117831877
19.0,0.010110190671609232,0.010045608768106198,31.207645908412697,0.01484646,10.041266666666585,-0.14409579033458303,-6.515332220652322,3.4982530568294994,839.0,0.999561333411999
20.0,0.01010974870310273,0.010048393612594714,31.198411908556526,0.01484406,10.04444333333328,-0.15561359286003787,-6.524519287426289,3.504352029666211,838.0,0.9997065909584834
21.0,0.010112200306926677,0.010059363166057546,31.21002133920527,0.014833519,10.041540000000289,-0.14280612411745297,-6.505718333919508,3.4982220752942097,837.0,0.9998260830275706
22.0,0.010096138926824696,0.01004614958124496,31.234031248720175,0.014841282,10.041293333333549,-0.14291244146902632,-6.516946849770587,3.494875691971318,836.0,0.9997012698272818
23.0,0.010098215524138518,0.010055670020971828,31.33647829905199,0.014830193,10.04162499999996,-0.14258648081903486,-6.4974908737400145,3.4932901567650334,835.0,0.9995957807350406
24.0,0.010083883838485349,0.010056492136470412,31.27653012993732,0.014835236,10.041196666666655,-0.14206506692707502,-6.465564369300364,3.4811014278756827,834.0,0.9996060495847278
25.0,0.010074928917837334,0.010062184465591394,31.19115136376082,0.014847554,10.041598333333484,-0.14181980750725673,-6.534902172031409,3.4799745217942792,833.0,0.9997022033590715
26.0,0.0100686540058437,0.010065154766016403,31.126983194877422,0.014850855,10.04015499999999,-0.14247541353088009,-6.458353059377423,3.467105234267167,832.0,0.9997113519706109
27.0,0.010071049541692323,0.010065139838478007,31.12519991174493,0.014850287,10.042541666666997,-0.14074550404413758,-6.4901217291149855,3.4706544043622176,831.0,0.9995646007732631
28.0,0.010084795677005494,0.010086394537697262,31.19032179972518,0.014842414,10.041371666666722,-0.1422721432052771,-6.465971946870988,3.4599465462447254,830.0,0.9996646753811238
29.0,0.01007717202312817,0.010073878847025505,31.240252082585283,0.014823658,10.041110000000238,-0.142263324319027,-6.511519330889091,3.4838498518905565,829.0,0.9997334766740279
30.0,0.010087558172097014,0.01008753587644293,31.272838636346414,0.014822213,10.040545000000082,-0.1437322738619799,-6.5092081972968545,3.473584350887853,828.0,0.9997373041543658
31.0,0.010092218312540488,0.010097793210839458,31.296932625026486,0.014808296,10.041565000000022,-0.14295492161569232,-6.481534054155784,3.468004187334105,827.0,0.9998561427512003
32.0,0.010095233815262335,0.010107089961870272,31.338937303882876,0.014808465,10.040515000000111,-0.14394166937508748,-6.505744885354605,3.4926741774828987,826.0,0.9999640590260948
33.0,0.010071930357461564,0.010078352910836193,31.34650000430202,0.014806594,10.04069499999993,-0.1422100310858841,-6.472659243352971,3.4643188646815104,825.0,0.9999573375972086
34.0,0.010073131679130792,0.010096742683597419,31.341026140544137,0.014801278,10.040741666666872,-0.14157511281345497,-6.505057969978519,3.4641238335238085,824.0,0.9999015123961821
35.0,0.01005843458489726,0.0100842247259014,31.31067322420343,0.014819847,10.040713333333164,-0.14176669319634666,-6.47017315783705,3.4516934668788624,823.0,0.9999358663660446
36.0,0.010056754394253525,0.010092024982734125,31.31235466583918,0.014813308,10.039976666666917,-0.1424758610279191,-6.492817059943663,3.4547291429339224,822.0,0.9999711538676969
37.0,0.010060890353350178,0.01011359715098983,31.271038397375875,0.014831111,10.041496666666353,-0.14234152164270616,-6.4968262570505555,3.451547681493996,821.0,0.999977968649762
38.0,0.01003734979979334,0.01010450905008679,31.178117262722107,0.014830393,10.04273000000006,-0.14308213499906336,-6.485172055350851,3.445564539206181,820.0,0.9999788088283729
39.0,0.010031366513953255,0.010115408116384169,31.108299568917516,0.014840388,10.043008333333031,-0.14064285923915384,-6.425473903730156,3.4231155254427774,819.0,0.9999004855112134
40.0,0.01003072392425945,0.010113653885079073,31.15404532502337,0.014847433,10.042741666666794,-0.141213544306305,-6.45938665204393,3.4337993966316103,818.0,1.0
41.0,0.010029337052507548,0.010129273093842156,31.14154287826854,0.014843287,10.042558333333485,-0.14167897054549144,-6.4634909032387435,3.426328418811995,817.0,0.9999858103167959
42.0,0.010030019864405161,0.010135041620835828,31.150333719962543,0.014849918,10.043179999999605,-0.14072663547110037,-6.451114628608326,3.421778664651869,816.0,0.9998605303506122
43.0,0.010019708486075493,0.010130836152746455,31.17482344736353,0.014846294,10.043334999999692,-0.14139473216583892,-6.47900918720088,3.4201068625778976,815.0,0.9998217887813378
44.0,0.010036188989858027,0.010148308910194805,31.219748666269073,0.014833002,10.041291666666803,-0.141664782309269,-6.453541757616874,3.4248645946140917,814.0,0.9998555826321265
45.0,0.010031951939918671,0.01013675410216671,31.269695232517094,0.014821777,10.041434999999668,-0.15155607755114212,-6.444792500748634,3.4286385428488915,813.0,0.9999319455325276
46.0,0.010035712234708052,0.010144758006227956,31.315308518092717,0.014810205,10.04106000000029,-0.1426662390108066,-6.441262483023774,3.4247657542959544,812.0,0.99995995148622
47.0,0.010027289256619085,0.010139199939277768,31.32454319810967,0.014804576,10.040979999999884,-0.14205779512309885,-6.4360979000011325,3.4228203666569175,811.0,0.9999801157728785
48.0,0.010033724065036895,0.01015127740529937,31.367132197593094,0.014808707,10.040883333333477,-0.1427976736653719,-6.421940835398411,3.428284507443877,810.0,0.9999267177545051
49.0,0.010039649723279385,0.01015911470108524,31.40495945976172,0.014791926,10.04115499999995,-0.1428167231461956,-6.443115765546319,3.4265841667473755,809.0,0.9998639844182342
50.0,0.010047911761254441,0.010172116053537782,31.43862102572277,0.014782919,10.041236666666615,-0.14339939736099963,-6.466807323171571,3.4388343797418637,808.0,0.9998263630871075
51.0,0.010042999122082905,0.01017315138357114,31.448481195736232,0.014774404,10.044209999999536,-0.14397742946633021,-6.423643197214106,3.4221852969685305,807.0,0.999901419043003
52.0,0.010045404753705108,0.010181740986399986,31.447702686118074,0.014774066,10.040779999999602,-0.14291994604605884,-6.4464152424827,3.428255839868322,806.0,0.9999069268805624
53.0,0.010042886624073722,0.010183532987771455,31.457908935370465,0.014776217,10.041315000000274,-0.14426877678715866,-6.433313055647815,3.4265576441786396,805.0,0.9998887230106626
54.0,0.010036377352006796,0.010182655886429024,31.49359530017587,0.014785435,10.041183333333175,-0.14193453653966057,-6.411092957217658,3.4198102334171265,804.0,0.9998936707291481
55.0,0.010037001306430347,0.010191210472414154,31.46613579475832,0.01476959,10.04064499999998,-0.14307471037752637,-6.403534507775561,3.4109283787424496,803.0,0.9999433346203626
56.0,0.010036921466586624,0.010202625113992374,31.498259720786884,0.014782859,10.040579999999803,-0.14277955817218563,-6.406366442363307,3.409563537404102,802.0,0.9999351195406128
57.0,0.010028319147938001,0.010200787351564648,31.474218138347197,0.01478409,10.040841666666287,-0.14179698171573604,-6.453423425591723,3.420865367361894,801.0,0.9999320388857067
58.0,0.010034140538191311,0.010230468386141235,31.439078039686187,0.014793829,10.056044999999964,-0.14275041206017414,-6.442399172552459,3.4109487480198335,800.0,0.9998750934465321
59.0,0.01001759020872959,0.010211912195842951,31.38634082560827,0.014796341,10.043131666666401,-0.1426918149972384,-6.4260224029749216,3.404327772092553,799.0,0.9999475355134164
60.0,0.01001794877769166,0.01022324384892145,31.366555664253212,0.01479552,10.041539999999804,-0.1413529003404108,-6.410687333640936,3.3954191503790656,798.0,0.9998876027725149
61.0,0.010011651596939439,0.010232560165171399,31.346345413330795,0.014795216,10.040884999999738,-0.142457879820259,-6.436979255924616,3.3999288481328054,797.0,0.9998473675523768
62.0,0.009993272706420397,0.010220859220412718,31.350601345872573,0.014794536,10.040825000000769,-0.14332917541523418,-6.40765913980008,3.3843507909734143,796.0,0.9997750188386716
63.0,0.009995053675382655,0.010238687842871236,31.29440313725688,0.014798129,10.040723333333153,-0.14260728088233382,-6.401851546143647,3.3749978823457507,795.0,0.9997611092150044
64.0,0.009971886292774537,0.010228668978089224,31.260626315140183,0.01480273,10.04219166666638,-0.14231491262039683,-6.416012991547082,3.3693958768330603,794.0,0.9996396567291586
65.0,0.00996982799140839,0.010229639003851612,31.227406794459206,0.014808211,10.042929999999858,-0.14229588511420863,-6.42840695674205,3.3706945953438083,793.0,0.9996168785534887
66.0,0.009971280791292425,0.010244911463505372,31.200754114888245,0.014814751,10.043066666666224,-0.14217776648697197,-6.422170063589488,3.3581722195274017,792.0,0.9996055828188328
67.0,0.009965509986012401,0.010257087541102725,31.146045211829147,0.014810702,10.043083333333682,-0.14086905563238605,-6.362139589099727,3.3483391983860415,791.0,0.9995915798419868
68.0,0.0099607090194393,0.010266109237382331,31.113818484465888,0.014817244,10.042919999999382,-0.14121604119142803,-6.382073527286482,3.3444370305531215,790.0,0.9995716956148653
69.0,0.00995841483340234,0.010274825065930936,31.116874281709652,0.014830543,10.042838333333687,-0.14209625615841584,-6.411706015664367,3.3450022334087968,789.0,0.9995327673392328
70.0,0.009951178218597244,0.010276386244013556,31.156061608790413,0.014825681,10.04302000000025,-0.1411631742868969,-6.384409971783852,3.3389615740339154,788.0,0.9995256724976307
71.0,0.009937962104605548,0.010266363399515454,31.15818190684174,0.014823268,10.042978333333545,-0.14019944027868794,-6.380580100042878,3.3395466567710055,787.0,0.9994899182300835
72.0,0.009935984495928956,0.010271896408838674,31.171810276398528,0.014822554,10.043241666665805,-0.14016117907315184,-6.3669214856506695,3.331301369458001,786.0,0.999480769618544
73.0,0.009928387619094323,0.010271972191797213,31.139707641426625,0.014815069,10.04289666666688,-0.1409578378566949,-6.379951360572139,3.324400902785761,785.0,0.9994968263653278
74.0,0.009963554626608301,0.010301970378461858,31.387739322033934,0.01480918,10.04190833333317,-0.14266916779850894,-6.417463908727811,3.3480997616435233,784.0,0.9995294066247897
75.0,0.00993219578614854,0.010295718182905918,31.128751240826958,0.014817143,10.043536666667205,-0.14058174303427762,-6.385822466048276,3.329995054294266,783.0,0.999334298480733
76.0,0.009921033310381213,0.010293219503603226,31.12082365284103,0.014814113,10.043740000000495,-0.142445639280492,-6.369845437784541,3.3139593380598176,782.0,0.9992864082999191
77.0,0.00992554785511691,0.010298244130745343,31.176384641832012,0.014822716,10.04076833333335,-0.14148246085289484,-6.389267641517876,3.329866539226799,781.0,0.9992811805218966
78.0,0.009932797357510905,0.010298510941338518,31.24820359083711,0.014816904,10.04137833333322,-0.14340632862363237,-6.357335015838888,3.327729726437449,780.0,0.9993299108813213
79.0,0.00993582188884552,0.010303364769936275,31.280371500912565,0.014788424,10.04166166666643,-0.14073241528626362,-6.340238891123951,3.3232576443384834,779.0,0.9994093544366286
80.0,0.009922571001665865,0.010294206008039297,31.28999193583438,0.014792335,10.041283333333558,-0.14043594428254724,-6.347071829357625,3.3175774716397073,778.0,0.9994159825123357
81.0,0.009918018767417686,0.010306100442157235,31.27943907736473,0.014799021,10.043503333333259,-0.1425563345011458,-6.338274041821718,3.3107028865400703,777.0,0.9993427936200197
82.0,0.009912330747259088,0.01030551786417192,31.27691724336112,0.014803826,10.04072833333242,-0.1413323576522462,-6.33579190739245,3.2974606934817414,776.0,0.999232076749756
83.0,0.009923147138138227,0.01031701255210893,31.333067297119662,0.014788697,10.040873333333487,-0.1433987051389821,-6.386088321726726,3.3287093926572675,775.0,0.9991332157332221
84.0,0.00994826580837931,0.010328219537830592,31.44017068466165,0.014775276,10.040526666666846,-0.14222172808724795,-6.340996590571367,3.3219227055496248,774.0,0.9992177937133728
85.0,0.00994351973945141,0.01032578485844528,31.51640514128488,0.014755711,10.04124666666709,-0.14179466321879577,-6.3611019449960295,3.32798060740667,773.0,0.999232170102935
86.0,0.00994540768248087,0.010327707017558495,31.561119005290006,0.014745088,10.041583333333255,-0.14732585268636306,-6.338296471547537,3.32154167502055,772.0,0.9992885554230355
87.0,0.009932895292834509,0.010333124893845245,31.534511738008835,0.01475545,10.04066499999996,-0.14324018194878713,-6.34136723467636,3.311487702989487,771.0,0.9992227414318586
88.0,0.009908932294688299,0.010328492350243506,31.438097591025286,0.014768446,10.042121666666935,-0.14194029000857575,-6.336311740262772,3.3058153006986446,770.0,0.9991416175193297
89.0,0.00989898918685453,0.01033217554569027,31.324626121274,0.014779489,10.041446666665918,-0.14139113777408466,-6.328031879348237,3.291672549046187,769.0,0.9990365018398045
90.0,0.009904802976662602,0.01036106575749327,31.29216122670537,0.014795151,10.04344333333332,-0.14101320709016887,-6.349412421948587,3.294201556646118,768.0,0.9990352882484779
91.0,0.009894875983307449,0.010365494012345624,31.254119867747956,0.014798163,10.043561666666452,-0.1409421667182896,-6.319401860397301,3.284197889626951,767.0,0.9990001874531833
92.0,0.009889694495892658,0.01037261339957478,31.245662330516843,0.014804622,10.04306833333394,-0.14076989411607324,-6.3352945574446355,3.2817765550385323,766.0,0.9989077678059988
93.0,0.009888940351142477,0.01038357685427893,31.23280449925843,0.014808506,10.040565000000061,-0.1411354500529594,-6.332499491975606,3.2738705431207498,765.0,0.9988794817927693
94.0,0.00987413666178848,0.01037226887372143,31.210435889386986,0.01479896,10.040873333333487,-0.14659542270026274,-6.303204989982468,3.2655892961027875,764.0,0.9988450344697277
