Cycle,slope,intercept,Tavg,IR,chargetime,dQdV_max,dQdV_min,dQdV_var,RUL,SOH
2.0,0.010402984025918266,0.01009858265883684,33.35664110472663,0.016743599,10.192458333333313,-0.08478523966959307,-7.437634944956121,4.09133542930474,623.0,0.9956838069680369
3.0,0.010469595215167285,0.01014762906434854,33.35096152811065,0.016682221,10.275153333333371,-0.14043696857004795,-8.214724844736864,4.127137435239677,622.0,0.9969914402346618
4.0,0.010402024297606775,0.01006745684642931,33.34628282976745,0.016691549,10.27511000000001,-0.08648931389591419,-9.738555569779553,5.1043359698245325,621.0,0.9976082101733997
5.0,0.01038857212374494,0.010035653781907237,33.32531156616259,0.016645426,10.274928333333325,-0.13609538057177728,-7.488137867738632,3.914164932403746,620.0,0.9981502424326489
6.0,0.010422150312768956,0.01006096733771291,33.366981941612615,0.016638417,10.274565000000015,-0.09204843202043798,-7.613450046842042,4.2727017721223,619.0,0.9984547156392368
7.0,0.010490145765943723,0.010148703571164633,33.386247430426785,0.01662644,10.27466000000004,-0.13029310873234298,-7.9748836995938674,4.476632112785499,618.0,0.9987450144583356
8.0,0.010496375107353904,0.01016514764850519,33.389112928044234,0.016605595,10.274968333333284,-0.13416677283061168,-8.586579986784873,4.33558660214482,617.0,0.998889795701976
9.0,0.010417734874751316,0.010071775245631668,33.44301873674425,0.01659615,10.1920449999999,-0.1405453202966071,-10.597080255763222,5.393035547191743,616.0,0.9990259250467595
10.0,0.010444213070620543,0.010121358634888703,33.424362017625235,0.016595514,10.274753333333381,-0.08728952768678748,-9.461136474021664,4.764755073603117,615.0,0.9992067865494637
11.0,0.010432518562879698,0.010095823622541251,33.46057343843287,0.016591977,10.191129999999976,-0.08419278247976722,-7.181745190384078,4.181283788542326,614.0,0.999312081999384
12.0,0.010494026728968623,0.010199363073904996,33.45344448041047,0.016577126,10.274778333333355,-0.08616805122213601,-7.901066778402652,4.521670282787557,613.0,0.9993433761016329
13.0,0.010425100866062116,0.010128615330901109,33.44970301774044,0.016577516,10.274476666666668,-0.08173188605710452,-6.899316863971679,3.978963293372277,612.0,0.9994299871316812
14.0,0.010394945467971506,0.010101138164595534,33.39406671042831,0.016550828,10.274955000000045,-0.14141058105737447,-7.481163326810589,4.129840805980698,611.0,0.9993782598214931
15.0,0.010327031935486172,0.010037783425855195,33.31375840246206,0.016596086,10.191473333333366,-0.08653826956172572,-9.162725686759117,4.447579144809868,610.0,0.9993975885317056
16.0,0.01036167695319875,0.010099935244565697,33.333035797961074,0.01657653,10.191246666666727,-0.08657201834082705,-7.429774390256938,4.514204526701989,609.0,0.9994366141180397
17.0,0.010393615881966908,0.010138608233895428,33.33156388246262,0.016592572,10.191410000000056,-0.08133989003442094,-6.934928117041048,3.5478418268045444,608.0,0.9995368472867141
18.0,0.010378066188645346,0.010140487777805081,33.36101059345793,0.016582558,10.191101666666631,-0.1391820948431155,-7.897939098694166,4.219994336997925,607.0,0.9995266306827445
19.0,0.010340881489647206,0.010101964853729585,33.32586482781456,0.016600413,10.275048333333325,-0.14382478709540653,-11.087866393455048,5.368304312050735,606.0,0.9995643676883977
20.0,0.010360659594134668,0.010141646355907504,33.348031611313914,0.016581126,10.191206666666647,-0.13882194190535002,-10.80101297265547,5.193828340131471,605.0,0.9995918880900814
21.0,0.010316590274180073,0.010101539084613621,33.365711820909056,0.016584026,10.191268333333332,-0.08391450933980373,-8.596278264152948,4.282102340438249,604.0,0.9996826409866038
22.0,0.010316184020053677,0.010110884837499227,33.37669611141806,0.016597191,10.275708333333265,-0.08637297771782178,-8.374014675710168,4.583127156259609,603.0,0.9996688347650233
23.0,0.010304043167534313,0.010104057267039251,33.374547480188745,0.01663343,10.191758333333322,-0.13559041683912507,-7.115510920196748,4.028224185908329,602.0,0.9996635884008228
24.0,0.010278365638514746,0.010099094002640597,33.39195355691449,0.016601726,10.27497000000003,-0.08693679348333065,-7.497327345394854,3.935865738656611,601.0,0.9996553046678743
25.0,0.010304012938732282,0.010154240264684101,33.44957389381344,0.016588327,10.191631666666702,-0.13563807262322589,-8.088050351579746,4.53614679750823,600.0,0.9996581579536676
26.0,0.010289979137129689,0.01014567792667588,33.46452360543583,0.016616588,10.274731666666533,-0.082907420897891,-7.250968702520757,4.132481140261838,599.0,0.9996981959962511
27.0,0.010295134953717273,0.010165741193806274,33.37435157483313,0.016613722,10.274898333333356,-0.1416230657160235,-9.485335382814053,4.747146010887759,598.0,0.9997001288672723
28.0,0.010196485334973242,0.010033649765686275,33.302367387811664,0.016612666,10.27456333333345,-0.07972228206504053,-7.048954925860553,3.630997968505213,597.0,0.9997527765922326
29.0,0.010311239592339623,0.01021413954205646,33.38481951633997,0.016604559,10.191206666666647,-0.0824897120335954,-8.81132449234482,4.451835571490283,596.0,0.9998099343495755
30.0,0.01030405126073972,0.010197014414573033,33.389112030358795,0.016624982,10.191550000000037,-0.09700877055715112,-9.116286059720597,4.216110367916155,595.0,0.9998299993916059
31.0,0.010309918699709967,0.010226191363894799,33.393137405147776,0.016613133,10.27454999999997,-0.14145787534097212,-6.994872457016572,3.4941134961944984,594.0,0.9997883966439102
32.0,0.010285874000459529,0.010212869244352793,33.43096920692883,0.016585061,10.191353333333245,-0.1336807765871256,-8.029924505441192,4.563677511252393,593.0,0.9998111308887793
33.0,0.010226418370693753,0.010153630774955132,33.36912929417207,0.016615221,10.274758333333255,-0.08080859770857421,-10.047943633095077,4.370244465919362,592.0,0.9998177578751379
34.0,0.010236955692357299,0.010172012941908977,33.403332198122115,0.016618984,10.275181666666564,-0.13962641097540673,-7.589890549018142,3.6540370571079523,591.0,0.9998362582120557
