Cycle,slope,intercept,Tavg,IR,chargetime,dQdV_max,dQdV_min,dQdV_var,RUL,SOH
1.0,0.010497066933329136,0.010340203292130225,33.0548895026697,0.017264629,10.340620000000005,-0.0970931488855802,-6.956683475909295,3.7622633026587207,482.0,0.993427169888798
2.0,0.010595396336738302,0.010384536545209464,33.21698811075949,0.017087275,10.269498333333225,-0.09958936722126424,-7.107543783538961,3.8349285443276475,481.0,0.9972934319334781
3.0,0.010629064376991666,0.010373226591043274,33.23567197098041,0.017023681,10.267923333333359,-0.09781794728036652,-6.9280136720778955,3.9078811502815447,480.0,0.998522456446392
4.0,0.010567272113862772,0.01026037762903031,33.26674660235289,0.016991956,10.2631733333333,-0.10454472210818319,-6.995638055696247,3.8374083573804865,479.0,0.9992703215090459
5.0,0.010504409509250355,0.010207669711996745,33.381930112698434,0.016812934,10.17488666666662,-0.09955559965773711,-7.025215209320997,3.866841060867041,478.0,0.9995973105291572
6.0,0.010554591349064994,0.010277229960768476,33.22764233493597,0.016840866,10.179136666666697,-0.09886668945722285,-6.926351170731011,3.7977107541584676,477.0,0.9996448541049217
7.0,0.010561480741578812,0.010239073553437063,33.16250749567261,0.016844401,10.17872166666663,-0.100471564335324,-7.145124215952166,3.87195746232475,476.0,0.9998654932235171
8.0,0.010539412564117983,0.010289767834918499,33.1719322976563,0.016779037,10.175936666666773,-0.09440060528363048,-6.840175461516536,3.7439541556295763,475.0,0.9998678934817111
9.0,0.010537685488326171,0.010283837352147825,33.075578135473826,0.016771387,10.262861666666625,-0.10258467175179306,-6.740547286761105,3.7469366929988412,474.0,0.9998236733403691
10.0,0.010566960551045964,0.010337982233420888,33.11184951308478,0.016747566,10.260941666666621,-0.09736133674180933,-6.791215264621289,3.772752270692135,473.0,0.999886172371034
11.0,0.010441565249331083,0.010214057718106856,33.113893524705894,0.016706655,10.263028333333446,-0.10280475133783624,-6.688546917959903,3.70242438504121,472.0,0.9998065945801432
12.0,0.010453105324098561,0.010249993013826595,33.02209516494023,0.016702147,10.18140666666659,-0.10328442201462773,-7.081218089909691,3.779982695529879,471.0,0.9998236733403691
13.0,0.010560150119077748,0.010350341853158406,33.198022438871575,0.016699322,10.26483166666682,-0.09939094244906031,-6.984234889370399,3.808309224801571,470.0,0.9999649193033195
14.0,0.010498644676619552,0.010314272665138029,33.24748153652795,0.016638014,10.261521666666765,-0.09798010705784728,-7.082000130891057,3.822534172295757,469.0,0.9999166371865725
15.0,0.010497697831663023,0.010338226072569675,33.23353009705648,0.016635539,10.179693333333368,-0.10405305202523972,-6.829654114373862,3.7163182621860584,468.0,0.9998721400923619
16.0,0.010487611960917131,0.01032019764842595,33.39336626059659,0.016660677,10.263726666666237,-0.09809259825211625,-7.079168644156378,3.8051657691988034,467.0,1.0
17.0,0.010455661686465445,0.010303309186760036,33.31456767519995,0.016596572,10.180061666666491,-0.10229880459683197,-6.819261388085487,3.7155390891611164,466.0,0.999838536477647
18.0,0.010545526023435937,0.010413407659862484,33.29371315123452,0.016610416,10.263344999999875,-0.09401050907327135,-6.977441993385296,3.786709519176035,465.0,0.9998484144632912
19.0,0.010404548114013295,0.010245623346877113,33.40168722653217,0.016598195,10.259228333333159,-0.09777192849391057,-6.75066118076566,3.690475159662151,464.0,0.9999187604918978
20.0,0.010479502347736648,0.010373202489314925,33.2742989701023,0.016590605,10.264363333333556,-0.10448256461389291,-7.046465270440302,3.7459853059124923,463.0,0.9997678211785489
21.0,0.010482327122164367,0.010352183748051089,33.27475175283635,0.016602078,10.263218333333498,-0.09693311906366352,-7.34536662159852,3.832422533455652,462.0,0.9997349561048167
22.0,0.01044084212587043,0.010351086295566147,33.363494063341214,0.016593723,10.259634999999738,-0.09688527587033681,-7.011016502300768,3.701798384845159,461.0,0.9997967165944989
23.0,0.010410073401529319,0.0103400326303532,33.22334438953943,0.016574908,10.266816666666516,-0.13368388441676576,-6.865274279316305,3.6995832106702187,460.0,0.9995942640476034
24.0,0.010329023881757415,0.010247802984068865,33.19511380884681,0.016591929,10.266688333333393,-0.09924837358792844,-6.571458993721653,3.5970930445094647,459.0,0.9995079470702449
25.0,0.010361287723522256,0.01031530908486679,33.13904558471227,0.016550336,10.181221666666776,-0.0970069071950288,-6.607833162288791,3.627687041731509,458.0,0.9994133215068304
26.0,0.010342542534655347,0.010304174704235789,33.164054412371115,0.016576685,10.185974999999841,-0.09429887409493637,-6.8591324010567,3.6396386762437807,457.0,0.9993342053040536
