Cycle,slope,intercept,Tavg,IR,chargetime,dQdV_max,dQdV_min,dQdV_var,RUL,SOH
1.0,0.009881052621335306,0.009899988410846132,32.24694458828121,0.017842701,10.389229999999952,-0.09048988567351576,-6.585472620209481,3.4237795440851304,526.0,0.9937980535598023
2.0,0.010099519423290055,0.010134295942090305,31.89631998981194,0.017877026,10.257668333333276,-0.1299874339937941,-6.763340052587724,3.5152255363188263,525.0,0.9966978359416255
3.0,0.010139853930720819,0.010071175512826968,32.248268333072694,0.017716795,10.251743333333433,-0.13285998968727306,-6.541539644199739,3.51424689008182,524.0,0.9984066130844169
4.0,0.009900329544279175,0.009759134493468838,32.457019459253615,0.017549239,10.24118499999992,-0.1338085133958418,-6.425105681034588,3.405377540559285,523.0,0.9991360574146152
5.0,0.009990113807819067,0.009944459493860384,32.01153060383149,0.017632106,10.258378333333289,-0.1315683047387798,-6.592617469097645,3.5025069210128272,522.0,0.9989225298398292
6.0,0.010093953366740417,0.009999217117460588,32.31688872413792,0.017494433,10.244759999999951,-0.13453720939631422,-6.578820629158861,3.5278274002782313,521.0,0.9993915113420524
7.0,0.009989967668049184,0.009830898560751849,32.358725667451,0.017416727,10.319853333333109,-0.1347400863197254,-6.571522673055103,3.468145924056374,520.0,0.9996986311509646
8.0,0.010048542034005712,0.009986913609771575,31.959810299309364,0.017530711,10.332014999999956,-0.09436329921247123,-6.588226189931766,3.4984306208092892,519.0,0.9994052394398231
9.0,0.010092359348880694,0.009998592114959473,32.25243990723274,0.017404091,10.322974999999861,-0.13531001668978762,-6.566376922326251,3.5114037102787603,518.0,0.9997784952873203
10.0,0.009869627490264432,0.00982584432840032,32.16866069260124,0.017322764,10.317604999999942,-0.10017917423750854,-6.428891722986965,3.370047143267642,517.0,0.9998838677134526
11.0,0.010122727353008489,0.010104223719007585,32.02439626146785,0.017433021,10.248888333333161,-0.13331277117691331,-6.748069850240273,3.5407789401336274,516.0,0.9996753490392047
12.0,0.010195747311332435,0.010197056119261465,32.21120847727273,0.017320434,10.237756666666732,-0.13343563548480813,-6.68688605095544,3.5390529628064002,515.0,0.9998588232107627
13.0,0.009943214529238334,0.009930270737033736,32.116803534267866,0.01732788,10.319238333333487,-0.09951509092387421,-6.302800888307092,3.3686754860725947,514.0,0.9999983303664874
14.0,0.010123536665070447,0.010134339697766889,32.06017388682165,0.017358929,10.32809500000003,-0.13356249311277166,-6.769932743243724,3.5178750443259337,513.0,0.9998015918842453
15.0,0.010234093466135522,0.01025215209288269,32.265723569867234,0.017291524,10.238853333333342,-0.13464402385594162,-6.737025006780358,3.527101184229295,512.0,0.9999141993889327
16.0,0.010122955266400302,0.01019435627422494,32.149926049808386,0.017299382,10.233410000000246,-0.13303939328059744,-6.58016799623967,3.453602577634697,511.0,0.9998824763521921
17.0,0.010099580152590267,0.010124912418737784,32.24428761214961,0.017289005,10.327883333333011,-0.1357607769126871,-6.5790458998091434,3.459396264999808,510.0,0.9998676351654129
18.0,0.010179666814227287,0.010171771763726084,32.417476638088,0.017219543,10.236611666666674,-0.13420228093317238,-6.6934213365114985,3.5471957289686054,509.0,1.0
19.0,0.010008731691322357,0.01010471908908157,32.159869699761856,0.01718276,10.22711500000005,-0.1321596623503371,-6.442362091521377,3.3965455397061657,508.0,0.9994737871712597
20.0,0.010093802994500385,0.010131048152762468,32.29914592224781,0.017215293,10.324943333333552,-0.1350229811775887,-6.4360514542951135,3.4430444110115843,507.0,0.999819494065798
21.0,0.00990953088985729,0.00987761592030584,32.4477479715165,0.017156335,10.234228333333158,-0.14846004092047566,-6.395117596124804,3.3859778466915875,506.0,0.9999524154448892
22.0,0.010025539044798039,0.010127858372786623,32.05506313803678,0.017267453,10.323743333333308,-0.09695392658824668,-6.5115052506368585,3.4217856120459267,505.0,0.9994875152690305
23.0,0.010004617621797671,0.010085399332922443,32.207839189252404,0.017215736,10.243731666666767,-0.1356802510474416,-6.695554419139675,3.431557763636944,504.0,0.9996812855139163
24.0,0.009922453341596481,0.00997583479438208,32.29037849923436,0.01714211,10.321756666666866,-0.1357870399295854,-6.48777282337188,3.3863814854890997,503.0,0.999736568934669
25.0,0.009913120261624843,0.01003689805425446,31.83452247578129,0.01725615,10.338281666666928,-0.1348895051023179,-6.468752891713404,3.3652709884732226,502.0,0.999213231585867
26.0,0.00989488705684346,0.009996037959894876,32.28642005038172,0.017126901,10.241156666666695,-0.13520804949955004,-6.359261552450121,3.3404457471746007,501.0,0.9996309182362845
27.0,0.009859897849563247,0.009991023833804681,32.263533148491824,0.017070526,10.156688333333296,-0.1364015465416106,-6.389358533775394,3.3428356649965973,500.0,0.9995607008713353
28.0,0.009993645362519019,0.010180259868283716,32.012614801843334,0.01723318,10.33570833333312,-0.13315043999041026,-6.5437180381705495,3.4002202594130435,499.0,0.9993127602947051
29.0,0.009969989250695328,0.010116285004214479,32.39476804597699,0.017140055,10.326623333333313,-0.1351741347070129,-6.469825448108182,3.3891729123563654,498.0,0.9995578253913968
30.0,0.009614086935290912,0.009772240141674469,32.29573171551722,0.017100725,10.322858333333473,-0.13569587724290164,-6.200445287502241,3.183118780539366,497.0,0.9995908470319806
31.0,0.009923570951307997,0.010133259785384173,32.156970390600925,0.017208766,10.338033333333442,-0.0953073830735042,-6.398146338950662,3.3507778858408113,496.0,0.9993206446751817
32.0,0.010031130167863484,0.010289382202106987,32.32016702784223,0.017109783,10.331881666666595,-0.1345675079284667,-6.545041094674321,3.3861177112773384,495.0,0.9992891999106932
33.0,0.009887278066316561,0.01019224759259551,32.13966830568361,0.017156309,10.329495000000072,-0.1315715322638306,-6.495978773306912,3.3121987938764264,494.0,0.9993110906611925
34.0,0.009970813469213193,0.010273916937543398,32.20554101965414,0.017115308,10.3375933333334,-0.1329542122016453,-6.453219140844365,3.3488207876728753,493.0,0.9991346660533547
35.0,0.010214737119185404,0.010534769785071464,32.30317603971958,0.01715029,10.251813333333121,-0.13382705348338814,-6.776948570500748,3.537072834152931,492.0,0.9991965352507405
36.0,0.009957958721495934,0.010335938360556636,32.134864571091846,0.017159984,10.325953333333503,-0.13134728194983744,-6.6619103724753295,3.354890624796071,491.0,0.9989574066287605
37.0,0.00998787945010112,0.010306545769924062,32.20343032645265,0.017127153,10.255706666666567,-0.13485709118833691,-6.479767507866588,3.362190198092969,490.0,0.9991380980777973
38.0,0.010166550468003957,0.010454244278346908,32.41748441603057,0.017110951,10.331544999999945,-0.13318490105528752,-6.58287157464206,3.4542606920804504,489.0,0.999216478095475
39.0,0.009869543997528152,0.010202365971567895,32.248262786533914,0.017087899,10.237159999999857,-0.13171744885093084,-6.334322291141909,3.2551947520189892,488.0,0.9988097368203073
40.0,0.009820039677613168,0.01010714803135138,32.378493736196305,0.017076084,10.333615000000282,-0.1344275374705053,-6.312061129099986,3.269129528782144,487.0,0.9990269746917879
41.0,0.009622211885481331,0.00992464305861234,32.477775943381864,0.016982924,10.332723333333464,-0.13668872366788998,-6.397548876294372,3.2240383229101743,486.0,0.9989575921435951
42.0,0.009811417708514241,0.010199337211763053,32.03599637034106,0.017205676,10.269188333333295,-0.13300702172915585,-6.5824671082837405,3.296533196303133,485.0,0.9984387999082445
43.0,0.009880049552828491,0.010274475786211856,32.35208337277653,0.017053993,10.256440000000293,-0.13351601053805895,-6.654024377165656,3.3318664056807705,484.0,0.9986327556679652
44.0,0.010105644172502924,0.010512834643411973,32.36856784178184,0.017071385,10.339416666666997,-0.09083421854283104,-6.588769598742465,3.4194992427095188,483.0,0.9987215245163883
45.0,0.00993799969858601,0.010397939586491609,32.07498663594469,0.017210811,10.35493666666686,-0.13161724215717122,-6.480651527430249,3.3450379513353092,482.0,0.9983203486862626
46.0,0.009996802918096397,0.010422093085849644,32.38903759457361,0.017091304,10.256498333333003,-0.13248954036569346,-6.516975267216601,3.334604861152666,481.0,0.9985571583728086
47.0,0.009920709142860789,0.010324072699627655,32.376484764934084,0.017075932,10.334238333333149,-0.13292760227864922,-6.199068514589032,3.27331516463632,480.0,0.9985834087219243
48.0,0.009864715374705452,0.01035406855640918,32.006976756694776,0.017191254,10.26831999999995,-0.133504536281892,-6.411866656482985,3.269107598424093,479.0,0.9981495822808846
49.0,0.009907383065295474,0.010402568508192675,32.192029434546846,0.017073054,10.344403333333322,-0.13344368824526553,-6.406775873333337,3.306229497347146,478.0,0.9982622825429891
50.0,0.00967209893505796,0.010201113097435063,32.11993861455114,0.017083645,10.343401666666614,-0.13195567545945372,-6.198074167019134,3.164728812902495,477.0,0.9982827819322279
51.0,0.00973004219197308,0.01020609664756574,32.111402706245165,0.017097788,10.270156666667026,-0.13277815260139558,-6.203496098856888,3.1808754596513693,476.0,0.998135390396027
52.0,0.009824245468843354,0.010376700066812882,32.29676018382915,0.016999295,10.264358333333318,-0.13406101450423313,-6.378116395435571,3.2642640657600865,475.0,0.9981212912685866
53.0,0.009826556116697518,0.010400495801922385,32.20864840590979,0.017064547,10.352359999999559,-0.13052273299128375,-6.396130961546208,3.233066791639892,474.0,0.9979967180570586
54.0,0.009848586995600397,0.010394527900423068,32.29304572741675,0.017094616,10.353283333333092,-0.13256318459441294,-6.316880941005856,3.223621875557732,473.0,0.9978745565383822
55.0,0.00984376287367223,0.01039619499871275,32.35888946884501,0.017029641,10.347494999999375,-0.1331385873331145,-6.430915573477597,3.245856330865007,472.0,0.997814820761596
56.0,0.009708196721772193,0.010320672021670571,32.10686811769286,0.017032513,10.34854499999977,-0.1308326469421795,-6.399577199301943,3.1620133425392796,471.0,0.9973453754722859
57.0,0.00980466032288731,0.010419266569113619,32.272365086247085,0.017050037,10.271254999999655,-0.1326808835801707,-6.385701691932788,3.235218281396454,470.0,0.9975225421394628
58.0,0.010178269306552676,0.01080619600504682,32.436760573872455,0.017060345,10.269993333333211,-0.13190581698900977,-6.583139167220413,3.4036765072124973,469.0,0.9977098193651329
59.0,0.009754544240969042,0.010396041597962268,32.18346846023173,0.017123312,10.261861666667391,-0.13203650581374654,-6.2475443477192085,3.179573740340962,468.0,0.9972372203236325
60.0,0.00978858150946512,0.010415405861978725,32.221580440926694,0.017036438,10.272096666666524,-0.13336835999861235,-6.321348481763848,3.2062273318453136,467.0,0.997415592837235
