Cycle,slope,intercept,Tavg,IR,chargetime,dQdV_max,dQdV_min,dQdV_var,RUL,SOH
2.0,0.010318426639496146,0.010220415651027636,33.31185096545467,0.016687831,12.097511666666682,-0.09260893099139846,-6.644664961949619,3.5995413003548884,1015.0,0.9957931561754281
3.0,0.010360278328731053,0.010247120911510784,33.27594258258525,0.016643735,12.18136666666666,-0.08708675992394148,-7.2230600800988265,3.7523244529326774,1014.0,0.9967003220350764
4.0,0.010362032972188538,0.010213322632055944,33.309564874561396,0.016622834,12.180874999999984,-0.08797025492904972,-6.854634245595653,3.668163416192219,1013.0,0.9973283599379099
5.0,0.01030416091913242,0.01013248881306739,33.2628599779209,0.016592791,12.098443333333368,-0.08754566122206675,-6.662069689190556,3.6563076708401496,1012.0,0.9975906215972012
6.0,0.010320527111656628,0.010139229208022921,33.30071066636456,0.016594274,12.177883333333314,-0.08794257009611489,-6.783754567053494,3.675916271146839,1011.0,0.9980690869494706
7.0,0.01035963000813293,0.01017737309490303,33.30611999024807,0.016575195,12.096803333333325,-0.1001265144044651,-6.882680051337313,3.681316092228057,1010.0,0.9982624933392026
8.0,0.010344019291086767,0.010152092215041734,33.29623565255722,0.01655687,12.180641666666695,-0.09064662037389125,-6.72899912582341,3.6848268759282172,1009.0,0.9984018719736812
9.0,0.010335386599601131,0.010144075391248519,33.34422281362001,0.016552264,12.180588333333374,-0.08636890851972198,-6.87432159062861,3.699328985941995,1008.0,0.998490929731483
10.0,0.010298635203694385,0.010096791106548172,33.34186234332432,0.016535342,12.180658333333243,-0.09394534117968797,-6.88795884313973,3.6963911499030218,1007.0,0.9987294673678845
11.0,0.010302937429292924,0.010093476387485447,33.32694796588861,0.016531505,12.177789999999975,-0.09405268078918906,-6.6575864440825185,3.6627855840855106,1006.0,0.9989278780436948
12.0,0.010291040856669346,0.010087141675437596,33.35268758895709,0.016507046,12.097029999999965,-0.08912036316631228,-6.985932942857613,3.690007815554695,1005.0,0.9989415008224636
