Cycle,slope,intercept,Tavg,IR,chargetime,dQdV_max,dQdV_min,dQdV_var,RUL,SOH
1.0,0.010572961720054471,0.010482464319729224,35.10453134683224,0.015133779,10.044343333333382,-0.14539847339095718,-6.717499648407444,3.736920762210104,1145.0,0.9974895197307154
2.0,0.010575698736154868,0.010464702643886733,35.11443640142202,0.015098186,10.04401999999997,-0.14312618513501152,-6.741472520385809,3.7606471771233254,1144.0,0.9980095384420444
3.0,0.01059195112138777,0.010456945294132151,35.1095369891066,0.01508653,10.043563333333442,-0.14466316770406956,-6.803335508453634,3.7822956185638192,1143.0,0.9985287161527623
4.0,0.010570539543461299,0.01041267996133545,35.111112616520685,0.015053518,10.042836666666698,-0.1435145441543708,-6.76698922206611,3.772962223939373,1142.0,0.9988614720613056
5.0,0.010560622446011235,0.010380558116765864,35.08918543302484,0.015044483,10.04294000000009,-0.14512658160609415,-6.765244695666295,3.776600855332174,1141.0,0.9992446880065278
6.0,0.0105490191797949,0.010368849319473733,35.05136121204693,0.015043817,10.042288333333271,-0.14505788789857402,-6.766016868505484,3.7696140375002027,1140.0,0.9995016604155404
7.0,0.010564068125143598,0.010376482639748342,35.06458744510171,0.015038501,10.044571666666647,-0.14658736737891875,-6.749592555690498,3.7697194086387866,1139.0,0.9995526811192934
8.0,0.010539476700022157,0.01034274851777874,35.05763358146586,0.015024536,10.041874999999951,-0.14682123319191676,-6.690998407245197,3.7624514304274466,1138.0,0.9997562032672312
9.0,0.010531259900007554,0.010328027030032556,35.0556915542998,0.015008535,10.042228333333332,-0.14609179296323072,-6.786026114549409,3.7648787995789634,1137.0,0.9997476998166058
10.0,0.010521967115540407,0.01031222619464979,35.014501438412566,0.015009742,10.041461666666631,-0.14651631557496655,-6.765462330870123,3.76313726203446,1136.0,0.9998603004540095
11.0,0.010525647717714567,0.010316504536841978,34.99382175855546,0.015004948,10.041648333333432,-0.14567571333361035,-6.713971976134684,3.7434501085529663,1135.0,0.99994514807124
12.0,0.010499316132631494,0.010287170689980885,35.10078245320841,0.015007977,10.043276666666497,-0.14736112079838826,-6.804002544447223,3.7806385382213166,1134.0,0.9999442136261162
13.0,0.010497149369949964,0.010297451796067208,35.09929313937846,0.015014478,10.041960000000351,-0.14638581690312638,-6.75476616003994,3.745920608190729,1133.0,0.9997805922849595
14.0,0.010496162866770407,0.010292343864547531,35.03323268202779,0.015004411,10.042574999999973,-0.14618643644694704,-6.691551459077552,3.7440581246976743,1132.0,0.99985992667596
15.0,0.010501239690192956,0.010293429225048228,35.083071969951945,0.01499734,10.042989999999797,-0.1482949940095419,-6.730748838690897,3.7526256563921927,1131.0,0.9998919781437023
16.0,0.01048801732960644,0.010275849496583103,35.1293461647382,0.014994433,10.042604999999943,-0.14678214082171182,-6.724610579838759,3.749098226078069,1130.0,1.0
17.0,0.0104966968250962,0.01029268988979916,35.11515498697746,0.014994928,10.042616666666678,-0.14736462951802645,-6.714409090831772,3.7491649838759886,1129.0,0.9999793487627666
18.0,0.01047806244343512,0.010264471015459718,35.123189344866574,0.014993203,10.042728333333313,-0.14710369277922786,-6.69353842436885,3.738497413293195,1128.0,0.9999375790657381
