Cycle,slope,intercept,Tavg,IR,chargetime,dQdV_max,dQdV_min,dQdV_var,RUL,SOH
1.0,0.009653870646203482,0.00982185045496983,33.248120511354145,0.017559756,10.097229999999884,-0.13278150098755567,-6.2661995362878,3.2097124231458785,462.0,0.9912759395589454
2.0,0.009680665480743868,0.00975395157965059,33.63492195969123,0.017460613,10.097310000000046,-0.13207653110754458,-6.331280055940516,3.2745885722876937,461.0,0.9946332588854861
3.0,0.009695923390255634,0.009779114862484476,33.627338705084675,0.017458085,10.09698833333338,-0.09075452952571272,-6.332580250803982,3.298214386835984,460.0,0.9949509915511403
4.0,0.009671678213841116,0.009732868584693853,33.621011525295025,0.017360581,10.096653333333233,-0.13996001891384133,-6.486209668600528,3.2869363734666144,459.0,0.9967826542906659
5.0,0.00977075101123983,0.009790668892928856,33.787312801886905,0.01731734,10.18012333333342,-0.13312807805615953,-6.325847841697712,3.2810149578740813,458.0,0.9974664216880185
6.0,0.009699348969520058,0.009717722361171023,33.56750083221472,0.017314477,10.180391666666644,-0.10245624351713728,-6.324805674518252,3.283266781206714,457.0,0.9976483687768744
7.0,0.009624100161064759,0.009648174413112724,33.481301164371814,0.017253922,10.180005000000044,-0.10475803861294791,-6.396459855657762,3.2632371078102187,456.0,0.9978832713100061
8.0,0.009615044069538486,0.009647192586694851,33.475459075551804,0.017186666,10.096883333333244,-0.10944323744011096,-6.192307548927243,3.2350165088666127,455.0,0.9969797713925569
9.0,0.009610951810861497,0.009633448687667712,33.354193310258545,0.017226752,10.180736666666538,-0.10086344891815861,-6.302167676947284,3.2555940908557375,454.0,0.9982154294481782
10.0,0.009597138707691856,0.009617523123966897,33.3616012871708,0.017195296,10.096881666666741,-0.1029624656038486,-6.267975784712444,3.2534607426992994,453.0,0.9983495398088131
11.0,0.00966596041896469,0.009686016861666456,33.32620857890217,0.017154232,10.097175000000183,-0.13284214411062417,-6.362261760722621,3.2823260498428533,452.0,0.99857932362589
12.0,0.00961345194329972,0.009625031620067065,33.28007505673153,0.01717172,10.18087666666664,-0.13257481364286902,-6.3338577238433595,3.268111323684453,451.0,0.9987031034868508
