Cycle,slope,intercept,Tavg,IR,chargetime,dQdV_max,dQdV_min,dQdV_var,RUL,SOH
1.0,0.009697338336984867,0.010135569936988187,34.619647177221275,0.015771486,10.043003333333278,-0.13312305712973233,-6.1866192405964675,3.2093204164022744,824.0,0.9943148742271287
2.0,0.00970655310574731,0.010115837085019083,34.632385731614484,0.015751192,10.042218333333343,-0.13373033241284482,-6.2227238878712425,3.219424481905321,823.0,0.9953804904422283
3.0,0.009710493800188293,0.010090960296541296,34.61900583420543,0.015731094,10.042596666666457,-0.13227130444326998,-6.250891307439523,3.2327441808513626,822.0,0.9962853271373284
4.0,0.009708922643346028,0.01006843110486369,34.58556206782412,0.015698224,10.042614999999932,-0.13527039295266877,-6.2097774591946395,3.2363506142162106,821.0,0.9970569736975171
5.0,0.00970854836638377,0.010056679257465034,34.555075453529085,0.015678152,10.04181166666652,-0.13425070501658698,-6.216407495384613,3.2357687374961213,820.0,0.9974994503528541
6.0,0.009704889163953075,0.01003599970715826,34.47213453322855,0.015672557,10.041960000000108,-0.13472018966387694,-6.209117178466922,3.2316532114083447,819.0,0.9979515357250667
7.0,0.009680260761078719,0.00999361729993636,34.48761255100241,0.015637269,10.041919999999907,-0.13743413112577596,-6.201099491301264,3.2321176645260445,818.0,0.9982802299508653
8.0,0.009667433398887837,0.009955558672209831,34.48296195068809,0.01559878,10.04089166666672,-0.13755594925942877,-6.2114317092184645,3.2281440234473484,817.0,0.9985747704206402
9.0,0.009638734006551335,0.009906846076936211,34.49750236868827,0.01556585,10.042055000000012,-0.13478444122109226,-6.14007741456674,3.211922776377588,816.0,0.9988868158795748
10.0,0.009617664447524278,0.009878186023832301,34.51299104782895,0.015551942,10.040996666666615,-0.1378030064379773,-6.11631276066855,3.1945561540312397,815.0,0.9988890991390306
11.0,0.009612321823652181,0.009863217938059419,34.478298516778416,0.01553834,10.041124999999981,-0.13806144894487707,-6.117336508362335,3.218765973991167,814.0,0.998984330085492
12.0,0.009591169771625413,0.009844817011397873,34.49652818720223,0.015534192,10.040170000000217,-0.13803284563291526,-6.149123935441343,3.191695315347937,813.0,0.9990750896488529
13.0,0.00958435697614318,0.009850631619415538,34.51688021134482,0.015550137,10.041735000000335,-0.13835919795276036,-6.1392299223389895,3.183792316304877,812.0,0.9989421849213737
14.0,0.00958665245060779,0.009849425168816529,34.46042874080388,0.015544878,10.041879999999946,-0.13596465448367423,-6.124867886505041,3.180932869006078,811.0,0.9991823077074562
15.0,0.009587510926349671,0.009846979371531709,34.49788225471679,0.015542458,10.04187666666694,-0.13718221878157985,-6.1192147992010835,3.188453574976743,810.0,0.998971772158486
16.0,0.009593794073685867,0.009848723170294182,34.546112336630266,0.015521292,10.04251833333304,-0.148388297564144,-6.155512715495247,3.194130504571924,809.0,0.9992409113668171
17.0,0.009595255441719066,0.00985102206249445,34.58400195351771,0.015513069,10.042798333333243,-0.1383120571283909,-6.153039772138307,3.1899828860940023,808.0,0.9991501518034562
18.0,0.009593759837937853,0.00985046362123175,34.59110513228491,0.015514104,10.042705000000327,-0.13842585082906694,-6.084254959036498,3.1827170666408118,807.0,0.9992711645546042
19.0,0.009583996092740124,0.00984397658763254,34.589494203222976,0.015512471,10.042055000000012,-0.1394816290286937,-6.109251897426116,3.183299400148064,806.0,0.9993076015700835
20.0,0.009582230658412367,0.009850092790737832,34.55134306831942,0.015516086,10.042001666666572,-0.13787547479114187,-6.102834235182605,3.183905997849542,805.0,0.9992982782606397
21.0,0.009581681915868652,0.009859627242349555,34.55563261076893,0.015529998,10.042885000000146,-0.13912236069404654,-8.232352390690044,3.6596503726779357,804.0,0.9993511737713616
22.0,0.009576396895726095,0.00984906050523997,34.581276698751,0.015517702,10.041543333333296,-0.13877992339863532,-6.133127137083712,3.178743151035342,803.0,0.9994547766691602
23.0,0.009563591701864885,0.009837763083468074,34.598731781882066,0.015512692,10.042309999999997,-0.13928029557733665,-6.133569873076221,3.1732888117558264,802.0,0.9994752308684502
24.0,0.009565953351419482,0.009850993651064285,34.696551852036336,0.015521117,10.042698333333343,-0.13886451688306534,-6.107997882880557,3.18048833170292,801.0,0.9995204203785093
25.0,0.00955064902355659,0.009842142893814066,34.65099874630881,0.015516346,10.042728333333798,-0.1388531021990526,-6.094362557601013,3.164968982042899,800.0,0.9994230013084029
26.0,0.009537860700255208,0.009839926527370708,34.60508188690637,0.015537605,10.041464999999638,-0.1388491543013879,-6.100402333121464,3.1520499431166265,799.0,0.9994061622699177
27.0,0.009531825515376577,0.00984472473121624,34.48632003540962,0.015545157,10.041781666666793,-0.14026390353331103,-6.084687683859294,3.1462214965110253,798.0,0.9993966486888526
28.0,0.009529593069257613,0.009847411613848368,34.490121997826684,0.015537287,10.041176666666676,-0.13749605724601224,-6.075488652106657,3.1478689413712337,797.0,0.9993900843179176
29.0,0.009533862083928457,0.009851910088100983,34.52563708457584,0.015535653,10.04145000000038,-0.13797892550913607,-6.069895578950552,3.1557224569030775,796.0,0.9992412919100597
30.0,0.009539722354601267,0.009860504283562855,34.60836854780364,0.015528413,10.04188833333319,-0.13848240130838674,-6.077297059810561,3.1479107042111267,795.0,0.9994328002968998
31.0,0.009542447633857663,0.009864415568296609,34.61099978004762,0.015523113,10.041863333332973,-0.13928204188176177,-6.081240311299463,3.1500753827110963,794.0,0.9993559305618942
32.0,0.00955177523796669,0.009875667078840078,34.65936971720271,0.015514104,10.042009999999815,-0.13939983903864092,-6.106223343335808,3.166993273875576,793.0,0.9994631486204975
33.0,0.009545656907894738,0.009871966165882097,34.68636305367637,0.015507762,10.042313333333489,-0.13754768370574372,-6.081310580351257,3.1540351407638125,792.0,0.9995495319365684
34.0,0.009554803882201878,0.009884699618092947,34.67026572709888,0.015516021,10.042206666666607,-0.13872235082075063,-6.077051794646361,3.1725461295133175,791.0,0.9997156390619647
35.0,0.009555031886152776,0.009889475851488833,34.684593926690795,0.01551077,10.042003333333318,-0.13931125003651895,-6.080000241714978,3.15337727692545,790.0,0.9996280189803552
36.0,0.009544831991657047,0.009885258762230611,34.68187180576073,0.015515608,10.041803333333034,-0.1381087679190603,-6.067533582181862,3.1454335565219345,789.0,0.999716970963314
37.0,0.009545107295979157,0.009901967357672478,34.66968715351998,0.015522284,10.04301833333302,-0.13845006768202914,-6.0936705190486595,3.1550312906964786,788.0,0.9999274113764735
38.0,0.009541146149321465,0.009897646334015096,34.656469489440255,0.015532658,10.041330000000016,-0.13777475287568897,-6.074596786345701,3.14423012689963,787.0,0.9999047690535386
39.0,0.009534280118996312,0.009901091559243687,34.61992975638688,0.015532322,10.040766666666604,-0.13832658450681576,-6.0505348167868895,3.1398864840650833,786.0,0.9997936504266985
40.0,0.009518810390222837,0.009896644778362433,34.572941786550025,0.01553043,10.041401666666692,-0.13850218856779337,-6.045079307208538,3.1238192163658223,785.0,0.9998928770772072
41.0,0.009514180288613425,0.009913701690631995,34.516824453581265,0.015545312,10.042738333333302,-0.13694896622489558,-6.067748169353782,3.120928946941964,784.0,0.9998132484036927
42.0,0.00952159128553718,0.00991363741378792,34.56595673020262,0.015559463,10.041443333333397,-0.13704718564434415,-6.039589779856141,3.1278808961974094,783.0,1.0
43.0,0.009507896593846618,0.009913062838658598,34.59059151684498,0.015557561,10.040708333333411,-0.13709374934068094,-6.074815125101313,3.1205327113463457,782.0,0.9999053398684025
