Cycle,slope,intercept,Tavg,IR,chargetime,dQdV_max,dQdV_min,dQdV_var,RUL,SOH
1.0,0.0102633895536369,0.010364668498985373,34.07408353208371,0.015625391,10.040813333333306,-0.13457664670861336,-6.673821710396818,3.555618205721869,816.0,0.996791439954791
2.0,0.01027772829590487,0.01035252453971806,34.05576865871785,0.015608084,10.040853333333265,-0.1343705479196471,-6.668163222560286,3.5640326874178077,815.0,0.9974851523781177
3.0,0.01027043362215407,0.01031447610984172,34.06431679272253,0.015588941,10.041500000000088,-0.13646659256779742,-6.671236807485368,3.5756278022770625,814.0,0.9980299052813575
4.0,0.010248746594483013,0.010274845245529997,34.05671362399028,0.015566267,10.042211666666601,-0.13699057902694797,-6.6539230650595105,3.5769142623257086,813.0,0.9984404545291959
5.0,0.01022515507740847,0.010231981625336704,34.00353593356551,0.015562085,10.043109999999919,-0.13674555771398014,-6.633901240226864,3.55459342590909,812.0,0.9988316717264653
6.0,0.010268710174021237,0.010266456212947476,33.99684490719278,0.01555874,10.043416666666598,-0.13830104904753907,-6.692216744609773,3.5791927788250404,811.0,0.9990441374996301
7.0,0.010274640733537965,0.01025745539657866,34.03951816332021,0.015545996,10.04299333333353,-0.13951909330798223,-6.653297788608602,3.5886990576336166,810.0,0.9993147862076001
8.0,0.010279374087238285,0.0102658602868241,34.041123721916655,0.015540698,10.042668333333374,-0.1388703467036389,-6.727397790830103,3.6087851349580595,809.0,0.9983894627436365
9.0,0.010196039374195678,0.010155666725859911,34.06823508435552,0.015529748,10.042334999999973,-0.1409324109442276,-6.665466420597246,3.5690381406615184,808.0,0.999758769629853
10.0,0.010175724697759828,0.0101353531570831,33.971833842742804,0.01553858,10.041898333333181,-0.13891491903297293,-6.626802381324271,3.5511884880317743,807.0,0.9998543091841158
11.0,0.010177062919995827,0.010141255552506213,34.0190576388938,0.015517718,10.042685000000347,-0.1398015447579511,-6.604394309878884,3.5446944435233965,806.0,0.9999071688006481
12.0,0.010146331220405544,0.010132219733895529,34.03867850036404,0.015535775,10.042855000000175,-0.15127034178439366,-6.612803265684216,3.5295986718202115,805.0,0.9996800405543461
13.0,0.010140449257175587,0.010124014397664798,33.95410396945013,0.015542346,10.041419999999926,-0.14022706858230766,-6.5974072484121695,3.520420361138238,804.0,0.9997296314666761
14.0,0.01014248692461979,0.010127211032525825,34.01979246755248,0.015528314,10.041369999999976,-0.13972461908881345,-6.584378314855043,3.512192138353632,803.0,0.9998073332351478
15.0,0.01014815104561067,0.010122965282605574,33.991554081730925,0.015520646,10.041179999999683,-0.140728443027598,-6.629870214406941,3.530142412389679,802.0,0.999816205432269
16.0,0.010148837561781669,0.010129243249496489,34.070552032720016,0.015498768,10.040975000000133,-0.1397535243837976,-6.577213917140516,3.522687313089836,801.0,0.9999770256790337
17.0,0.010144489713984399,0.010128270100686454,34.078835183430954,0.015497019,10.041140000000208,-0.1449659534398381,-6.59462585098832,3.5173244216637913,800.0,0.9999709552283718
18.0,0.01013915253766245,0.010129301173589303,34.09184971609722,0.015500803,10.041288333333311,-0.14019561895723376,-6.578563861052443,3.5159617541429444,799.0,1.0
19.0,0.010138067615878986,0.010135305289067436,34.093764114843374,0.015494505,10.041320000000026,-0.13904614538786225,-6.566255628053151,3.509726133286074,798.0,0.9999484478651488
20.0,0.010136420023956124,0.010138676853639688,34.124224050664324,0.015488309,10.041586666666747,-0.14037097650152708,-6.577996063140192,3.507540575444259,797.0,0.9999137062090531
21.0,0.010136263902684968,0.010145456461021891,34.10557054315358,0.015504594,10.044365000000107,-0.14055811876593963,-6.5854253241652225,3.511861766061602,796.0,0.9999163211724151
22.0,0.010128450453135067,0.010142500871998689,34.130198351367184,0.01550816,10.04070499999992,-0.13894169035955076,-6.599149476961707,3.5084959979504307,795.0,0.9998757892403037
23.0,0.010103090267581456,0.01011753392517123,34.19411708151726,0.015513871,10.042109999999715,-0.140224238895662,-6.604017015956695,3.5028068668050456,794.0,0.9998422616743406
24.0,0.010101604771556498,0.010139764775503185,34.13168722957212,0.015520292,10.041188333333412,-0.13989402127935321,-6.529261609120632,3.4760541315612916,793.0,0.9998313348631492
25.0,0.010081923736801978,0.010126943305394702,34.05987842429588,0.01555524,10.041124999999981,-0.13853019570017283,-6.542185477470959,3.4706064757000763,792.0,0.9997884681423217
26.0,0.010072108516984831,0.0101218951095556,33.975020227487995,0.015535937,10.04363666666662,-0.14053587107618273,-6.509841728193922,3.468426900661456,791.0,0.9998116292463854
27.0,0.010086406081773459,0.010142070916788488,33.999942242317765,0.015523233,10.041178333333422,-0.13891380569459622,-6.5354007108438985,3.4754428593579423,790.0,0.9998140574266502
28.0,0.010091587659621887,0.010151929916115021,34.05857738491799,0.015524008,10.04278000000001,-0.1391333953557942,-6.543306791074589,3.482501566414973,789.0,0.9998275992012036
29.0,0.010092821044118266,0.010156048403477225,34.0837949710781,0.015515829,10.043466666666307,-0.1400187910166873,-6.55246820487355,3.482975082946394,788.0,0.9998839143050356
30.0,0.01008798664001455,0.0101522562010743,34.13442592630924,0.01550597,10.040581666666549,-0.1394303836784004,-6.567763842519137,3.471476698527196,787.0,0.9998364713983247
31.0,0.010088746607895799,0.01014716061330743,34.18741766812628,0.015498494,10.043338333333184,-0.14023251741646525,-6.514624355670289,3.4721520238117973,786.0,0.999836938356068
32.0,0.010087352152477132,0.01016177929617369,34.203735979836054,0.015492563,10.043078333333446,-0.13981187689932276,-6.568880386135071,3.482189787899724,785.0,0.9997626920748961
33.0,0.010077338235735733,0.010155288926969411,34.203959899768456,0.015501859,10.043218333333304,-0.13976493438154475,-6.540002061529415,3.4710624556466656,784.0,0.9997569951904288
34.0,0.010070133042166193,0.010156909835413676,34.19549045096634,0.015510342,10.043898333333102,-0.139141318884505,-6.528480222950944,3.462528053046373,783.0,0.9998527215277887
35.0,0.010064227036440977,0.010167310648853383,34.179476969232944,0.015504828,10.040783333333092,-0.13946545280715061,-6.50838820154223,3.452288490423977,782.0,0.9998207816181525
36.0,0.010067078943354403,0.01017858433149664,34.17065477216137,0.015511369,10.042821666666715,-0.14012814999386775,-6.514084393100628,3.4493437311570823,781.0,0.9997113267231418
37.0,0.01005444277225555,0.010174237094511875,34.13258977933333,0.015508411,10.043473333333289,-0.14042255915564905,-6.549869432872751,3.4488271276522036,780.0,0.9997145954273444
38.0,0.010047051499148843,0.01018799064889093,34.05048863852454,0.015529231,10.042860000000413,-0.13907204700531356,-6.531792235516977,3.4390895855240204,779.0,0.9996955435514211
