Cycle,slope,intercept,Tavg,IR,chargetime,dQdV_max,dQdV_min,dQdV_var,RUL,SOH
1.0,0.01047556191999406,0.010569232050999746,34.5453551520618,0.016009804,10.044156666666822,-0.1353447788194857,-6.982489094323478,3.6852643535675096,1934.0,0.9967399631904563
2.0,0.010445930025338071,0.010487969550395453,34.551729428576735,0.015988033,10.04887333333342,-0.13657714082021036,-7.0199393754567065,3.7554502709056385,1933.0,0.9976606679155285
3.0,0.010474426421924822,0.010497757181770208,34.53474349390222,0.015961975,10.043610000000141,-0.13580147353710553,-7.0960364281179364,3.730746085653788,1932.0,0.99831875364399
4.0,0.010478449996705563,0.010480495364979255,34.514570066550874,0.015913926,10.043554999999953,-0.13541544524884874,-6.8374618163785,3.70897985750462,1931.0,0.9987328656720147
5.0,0.010481163230017085,0.010477633335810326,34.496496038513676,0.015907407,10.04362666666663,-0.13801957490625538,-6.889864935874007,3.7213074112094895,1930.0,0.9989955778951064
6.0,0.01048200849975576,0.010483809297546972,34.46063911088244,0.015917402,10.042689999999856,-0.1378734190089697,-6.80629648905764,3.7220184692768576,1929.0,0.9992223046965824
7.0,0.010483578628533184,0.01047438062186577,34.47273787543512,0.015897669,10.043461666666795,-0.1386131090073972,-7.000295264651978,3.772100818181219,1928.0,0.999253349114712
8.0,0.010468761974581572,0.010453486790167603,34.482716950918444,0.015872387,10.043661666666594,-0.13730412568225336,-6.8923684651268875,3.704402032232385,1927.0,0.9994831523900567
9.0,0.010457815924161885,0.010436854148840758,34.46621946198952,0.015879443,10.04416666666657,-0.13602246502747803,-6.935034555112718,3.7160082118268982,1926.0,0.9995763788709267
10.0,0.01044713409814339,0.010420158017377775,34.386211855749806,0.015878676,10.044498333333468,-0.13805475031003267,-6.962689363875119,3.7581349701662043,1925.0,0.9997066162647021
11.0,0.01044109696031314,0.01041074402905524,34.345505149638996,0.015871355,10.044038333332962,-0.13928516552789896,-6.90807539790058,3.7542199867177772,1924.0,0.9996063977977667
12.0,0.010444342860517436,0.01042538791281864,34.41031880605903,0.015857449,10.043225000000287,-0.14006368431512464,-6.897400792160892,3.708549197353898,1923.0,0.9997279651288212
13.0,0.010438180122497727,0.010423551927717935,34.49638969190157,0.015871154,10.043379999999889,-0.1391391232784451,-6.891655987669519,3.726766137301503,1922.0,0.999660003024267
14.0,0.01041448978008495,0.010381499543658034,34.41656369855726,0.015855148,10.04373000000002,-0.1384054450955084,-6.790097982104367,3.673529585015761,1921.0,0.9998568041253837
15.0,0.010419839090148065,0.010389084559851042,34.49297005803455,0.015872139,10.043859999999889,-0.1392521656768814,-6.663399950536192,3.687060769402523,1920.0,0.9996537568500489
16.0,0.010428056453465083,0.010388292955954817,34.60838896711302,0.015813395,10.043133333333632,-0.13908242834609058,-6.785804965059508,3.698196230349627,1919.0,0.9997757903135077
