Cycle,slope,intercept,Tavg,IR,chargetime,dQdV_max,dQdV_min,dQdV_var,RUL,SOH
1.0,0.01045818542040472,0.01039326901982531,34.62402028306299,0.013937969,10.0752866666667,-0.13967097603180229,-6.748515969801378,3.669962211550776,771.0,0.9992344881386833
2.0,0.01045202920141207,0.010382991979121821,34.63801951756317,0.013943589,10.072168333333442,-0.14322765386463715,-6.673539531139821,3.6580665010691686,770.0,0.999213621600965
3.0,0.010461023897321349,0.010384753318480244,34.63206360859363,0.01394002,10.06839333333337,-0.14339302885818603,-6.604968562952939,3.6451233667050627,769.0,0.9993684831252869
4.0,0.010458086529571281,0.010368294626961419,34.633031863996294,0.013943193,10.066063333333295,-0.14354313987268222,-6.6293217277323,3.655645735518174,768.0,0.9994465221049152
5.0,0.010436119146434223,0.01034521488744528,34.59041280380643,0.013950136,10.066555000000031,-0.14354038457105306,-6.652896679941766,3.6543625155003228,767.0,0.9996011029134834
6.0,0.010411450430557422,0.010320818812706677,34.573179787758676,0.013953487,10.066159999999945,-0.14392115546615442,-6.609754727235236,3.61832310160823,766.0,0.9997148863657949
7.0,0.010394364944634131,0.010292720906006417,34.55020290118436,0.013965705,10.06464833333351,-0.14636155419569602,-6.676386058635538,3.6355663976646526,765.0,1.0
8.0,0.010390002657794682,0.010289767507214888,34.568650530930036,0.013979798,10.065571666666559,-0.14437523157809673,-6.591128377818512,3.612951191927846,764.0,0.999879385797673
9.0,0.010380797911037284,0.010280269956803086,34.582408036207916,0.013969095,10.063221666666504,-0.14539266185734018,-6.565792642629715,3.606078493251042,763.0,0.9999138202635041
10.0,0.010392244558406604,0.01029815088166631,34.55150454017743,0.013976241,10.064048333333387,-0.14462834799502033,-6.583884735321274,3.6037934674463163,762.0,0.9999261717566826
11.0,0.010363935043042168,0.01026102810953112,34.511124497261875,0.013986672,10.062725000000016,-0.14519412163882617,-6.577744760745562,3.604844428912593,761.0,0.9998766722120503
12.0,0.010338035693124902,0.010253651799202873,34.48911505519451,0.013983648,10.063103333333371,-0.1453540588354401,-6.5298363754674975,3.5783508605341185,760.0,0.9996618310882779
13.0,0.010333319894380024,0.010264103580407491,34.59678693850573,0.01398782,10.06245166666631,-0.14444172243984937,-6.517209348992253,3.5660868560852363,759.0,0.9995272746701659
14.0,0.010320461174200995,0.010244806545734831,34.53144823914412,0.014007378,10.062649999999849,-0.14591421146416844,-6.529008316104585,3.580122610122544,758.0,0.9995186660537081
15.0,0.010321379363139756,0.010248675718450838,34.587311382470794,0.014002394,10.062999999999981,-0.1462966748205979,-6.551849492710584,3.5727331895009393,757.0,0.9994552242932911
16.0,0.010339128437226147,0.010268803926987712,34.59782332575081,0.014010414,10.062106666666416,-0.14742736070582368,-6.58479175431767,3.592782862932741,756.0,0.999213621600965
17.0,0.010339440080097996,0.010270686958413901,34.678300403481884,0.014011354,10.063716666666732,-0.1449032461418663,-6.562471582257256,3.5866658470048365,755.0,0.9990682108403628
18.0,0.010317329201866659,0.01025860069360966,34.69549657240412,0.014013359,10.061818333333456,-0.14780857476447132,-6.478221228525174,3.5620685931619414,754.0,0.9989639717236891
19.0,0.010308456548201233,0.010259956726517834,34.70187096904047,0.014011735,10.061865000000399,-0.14795457118452832,-6.547254765931039,3.5629881284447724,753.0,0.9988022794493517
20.0,0.010308927924214261,0.01026319175684497,34.6597526396552,0.014014171,10.062456666666549,-0.1467307489628755,-6.536547711228902,3.5591549824137383,752.0,0.9987003796306285
21.0,0.01031145035277779,0.010273022457816031,34.67072586453432,0.014040189,10.065533333333345,-0.14450597235335183,-6.579788085716055,3.5635095223287228,751.0,0.9985801397159737
22.0,0.010306994126896705,0.010279455543237778,34.7497286485682,0.014037721,10.06442166666675,-0.1471764098940142,-6.499603148999048,3.5475563897037437,750.0,0.9983104654482418
23.0,0.010312459733846561,0.010295928004611472,34.743129735133095,0.014042088,10.066378333333706,-0.1465791934369149,-6.535629707943996,3.562147077202656,749.0,0.9982095013486987
24.0,0.010292202296061315,0.010291847053578593,34.774490400721284,0.014044852,10.06671499999987,-0.14645969482918766,-6.586347016882622,3.5569802851074326,748.0,0.9979832444509279
25.0,0.010244030776329025,0.010276558371146586,34.77739297699122,0.014067424,10.066398333333685,-0.14684787776366334,-6.5083703602681755,3.5178832034186946,747.0,0.9967502472871863
26.0,0.010263012801738192,0.010291963727525787,34.738199935206296,0.014072518,10.066176666666676,-0.14386121018516904,-6.4893175535094265,3.5074574461484618,746.0,0.9977407060394217
27.0,0.010244307432016373,0.010285778780101585,34.662383195407756,0.014072418,10.069048333332951,-0.14732546474207397,-6.462778713175264,3.5041135518102666,745.0,0.997453440251102
28.0,0.010241015794379025,0.010292489645288654,34.61707386587025,0.014079955,10.06845333333331,-0.14574539948302376,-6.479025154487688,3.51295353978736,744.0,0.9973825127372433
29.0,0.01026666606373565,0.010321607888628525,34.6220986261036,0.014073071,10.069003333333239,-0.14511555106027307,-6.499674956493073,3.5126787638894053,743.0,0.9972429034355585
30.0,0.010243868025992206,0.01030664825764805,34.69909263198411,0.014068604,10.069051666666443,-0.1467736566568529,-6.525506780428952,3.5259331128223903,742.0,0.9970343316302932
31.0,0.01023863994728514,0.010307480676098012,34.75175982916345,0.014069947,10.069516666666702,-0.1466991793211113,-6.435566381953408,3.4980686140025528,741.0,0.9969042666642461
32.0,0.01022769228037879,0.01030138502600067,34.79206516781669,0.014087489,10.068801666666696,-0.14627591255163064,-6.450110420677148,3.502501171339144,740.0,0.996734246489205
33.0,0.01022654155870479,0.010310500023530069,34.7961954303914,0.014082886,10.068374999999651,-0.1483823081062719,-6.532043490903549,3.518302949417949,739.0,0.996734527204959
34.0,0.010234771056493182,0.010325506563894226,34.841918294389835,0.014090581,10.06970500000025,-0.14592903905727814,-6.43627568825416,3.48481853777829,738.0,0.9965178146428261
35.0,0.010241225651388079,0.010337392087674726,34.869750214175006,0.014089525,10.067899999999888,-0.14569361684065557,-6.459373574153037,3.494233103712704,737.0,0.9964539050228189
36.0,0.010210281092979372,0.010323025808503528,34.84808076798657,0.014095461,10.069986666666713,-0.14768774916493013,-6.49901564847015,3.4865374260776107,736.0,0.9962114601832306
37.0,0.010203248353005012,0.01032976073115568,34.8424381668529,0.014084565,10.070618333333307,-0.1468140470980898,-6.393277512181083,3.462525771122816,735.0,0.9961537263098126
38.0,0.01019744371981,0.010329302952367373,34.84576490477876,0.014096262,10.069376666666843,-0.1472117302370849,-6.507536788401518,3.4758702478475656,734.0,0.9959889461621804
39.0,0.010195409045505654,0.010341526485337439,34.84779285260366,0.014093332,10.071926666666695,-0.14637714396196497,-6.474216912761894,3.457675851028496,733.0,0.9957551099390499
40.0,0.010195299288300458,0.010367486351302798,34.7993535146242,0.014094312,10.072744999999607,-0.14616168651475553,-6.4955910643259696,3.4597943850531694,732.0,0.9955963183941712
41.0,0.010177240408743281,0.010364129009092985,34.749275351366094,0.01410858,10.073388333333423,-0.1462761543398819,-6.37169641816605,3.4419079925125127,731.0,0.9954251753561136
42.0,0.010144431870759982,0.010341685613184524,34.7281469302189,0.014107597,10.074158333333617,-0.146394236539922,-6.358627278079507,3.4156505437608455,730.0,0.9952921160886902
43.0,0.010146037635183253,0.010355723725321026,34.8023005836638,0.014109731,10.07275000000033,-0.1462736915091219,-6.3376117389322495,3.422498165711113,729.0,0.9951176044615838
44.0,0.010131791014863556,0.01035066984508661,34.78150710981901,0.014125361,10.074641666666624,-0.1472580999539903,-6.326252108350526,3.4025180899043814,728.0,0.9949225070125134
45.0,0.010130068490275588,0.01036165182105681,34.786891195787476,0.014123764,10.076110000000336,-0.14691045657308463,-6.392793377491932,3.410649679284549,727.0,0.9946514291660112
46.0,0.010156801939428544,0.010407668629734277,34.80001927031177,0.014128647,10.075496666666488,-0.1455377988969449,-6.3616176773949,3.4129755601353025,726.0,0.9945558922377133
47.0,0.010140642193333313,0.010392110890485763,34.80980626770522,0.014125562,10.07852166666659,-0.14529360583175072,-6.358895344567073,3.40798666363013,725.0,0.994399533562703
48.0,0.010139012301398702,0.010392312282913879,34.823354291618536,0.014115049,10.075301666666443,-0.1452238155062552,-6.350188983873947,3.410752549018942,724.0,0.9942849079631293
49.0,0.01013988889446363,0.01039568561494561,34.9109750417546,0.014118686,10.074156666666871,-0.1457630473070445,-6.316464695456764,3.4007164121043463,723.0,0.9942275483773834
50.0,0.010141118108284027,0.010402854117071167,34.908636864360496,0.014108367,10.077664999999978,-0.14586479568603478,-6.341878443640053,3.4002693802729187,722.0,0.9940395623940823
51.0,0.010144415258188504,0.01041059223001101,34.94688130618073,0.01410697,10.076700000000224,-0.1478839326237089,-6.409730770226469,3.4283616367027814,721.0,0.9939497333527838
52.0,0.010168944959941825,0.010448666726043354,34.98767241100562,0.014116764,10.076336666666611,-0.1464545109289912,-6.372767965720583,3.4213487861358267,720.0,0.9938716943731556
53.0,0.010147478712747859,0.01043124328246278,35.01128476640483,0.014104652,10.075993333333463,-0.1470242793178037,-6.325925796138442,3.404950336356745,719.0,0.993641975314418
54.0,0.010136463318202536,0.010428245150039052,35.03744373211031,0.014101703,10.075,-0.14689829057803291,-6.358305644860361,3.399601111146581,718.0,0.9935755392526241
55.0,0.010130725021611494,0.010424851423935039,35.03257966870178,0.014095389,10.074636666666386,-0.14554491189467778,-6.28006864668314,3.382127280250003,717.0,0.9933312229746756
