Cycle,slope,intercept,Tavg,IR,chargetime,dQdV_max,dQdV_min,dQdV_var,RUL,SOH
1.0,0.010169534239242087,0.010569573135782391,32.359826145952944,0.0,10.050888333333335,-0.13482253355249454,-6.766892252255984,3.481186791645258,675.0,0.9948838588584856
2.0,0.01016406428201482,0.01048773520716893,32.93248508037418,0.0,10.050848333333336,-0.13424220638774853,-6.734972075682659,3.4812491041071163,674.0,0.9962144214294969
3.0,0.010166556206415756,0.010452138521716416,33.049217937186995,0.0,10.050756666666667,-0.13418042575179698,-6.7152139406044435,3.4839654420710326,673.0,0.9969567708354344
4.0,0.010166914554315445,0.010422384008623383,33.079114828195394,0.0,10.051165000000006,-0.13493808809311453,-6.684478289939448,3.492592920173028,672.0,0.9976310113485739
5.0,0.010158956903165126,0.010401656657976599,33.04074701489794,0.0,10.052038333333348,-0.13746081688083625,-6.7764317328693515,3.514452594205488,671.0,0.998060960461099
6.0,0.010129370864067032,0.010362253168328608,32.96977704574284,0.0,10.051954999999998,-0.13602572616691305,-6.680592219241786,3.484264363102661,670.0,0.9984393119275653
7.0,0.010118529189090057,0.01036206140782716,32.99125605266499,0.0,10.051321666666688,-0.13638276312218542,-6.73117343328765,3.4792416642128488,669.0,0.9985611761861666
8.0,0.01009831330500973,0.010329902601231476,32.968587540053235,0.0,10.051754999999988,-0.136386702714,-6.707974539550445,3.467483305767676,668.0,0.9987263824674576
9.0,0.010085258848843301,0.010323922029413771,32.94750520569713,0.0,10.051705000000037,-0.13682586981562,-6.68637323690189,3.454860457764725,667.0,0.998820477811089
10.0,0.010115784149134019,0.010368319766646705,32.91464801942533,0.0,10.051414999999967,-0.13788815956360642,-6.73368441451416,3.4794616802811515,666.0,0.9989357750965556
11.0,0.010078271342239131,0.010325767679287669,32.916977753464025,0.0,10.051074999999946,-0.13734143912297114,-6.72997772708403,3.4649256692772714,665.0,0.9990125148683309
12.0,0.010069356493203858,0.010327105346307751,32.879391477114,0.0,10.05082666666664,-0.13660786019368698,-6.649892712775061,3.4474788676714905,664.0,0.9990962906827504
13.0,0.010074757849078225,0.010346041170031886,32.90375760423873,0.0,10.051441666666749,-0.1366302078094847,-6.670672733288348,3.4443480857801383,663.0,0.999070210418015
14.0,0.010071700497906694,0.010342156835877764,32.98635491095532,0.0,10.051868333333429,-0.13740068262209845,-6.73384012260985,3.4550441070722613,662.0,0.9990750887409153
15.0,0.010059639064703576,0.010338430375007614,32.892745623193505,0.0,10.051963333333333,-0.13813129834180687,-6.6820464101914805,3.441622306291054,661.0,0.9991451677256536
16.0,0.010055683991550943,0.01033675611397919,32.89738637814293,0.0,10.051073333333383,-0.13768750732556556,-6.6770341872905465,3.438409464884868,660.0,0.9992479877621642
17.0,0.010076701170948867,0.010365777054965233,32.917038796113296,0.0,10.051511666666677,-0.13770187587907445,-6.679004638743502,3.441791326618213,659.0,0.9992799783027208
18.0,0.010074473948587428,0.010371873912442289,33.00858783518174,0.0,10.051011666666698,-0.1411927889457896,-6.672378861070598,3.428787146873243,658.0,0.9992912359709519
19.0,0.010068093594259331,0.010358193528810494,33.12371503914839,0.0,10.050893333333322,-0.13902797519178037,-6.665495050968357,3.4384673954820837,657.0,0.9993576562135154
20.0,0.010071900374879239,0.010350743739227897,33.270697281449245,0.0,10.050623333333352,-0.13896129470174945,-6.68775836615956,3.456849618701569,656.0,0.9994643226200047
21.0,0.010099874136665828,0.010378207320167544,33.397165558495395,0.0,10.05024999999999,-0.14017757279502188,-6.71476649562887,3.464168037552348,655.0,0.9995612323806938
22.0,0.010111395542922766,0.010379089500435628,33.55960210199488,0.0,10.05005666666669,-0.1398905984828212,-6.6496656982299545,3.460628982933575,654.0,0.9996375030829593
23.0,0.010105884230933223,0.010366208339900733,33.550251951633086,0.0,10.051073333333383,-0.14176316640713982,-6.684603767823319,3.468279931658521,653.0,0.9997688425456552
24.0,0.010108003073575586,0.010374475324275287,33.61952471667016,0.0,10.050441666666787,-0.14106303896660924,-6.731017158198624,3.4769321226596266,652.0,0.9997985815525657
25.0,0.010123586334949971,0.010406951704421859,33.643511539241054,0.0,10.051005000000199,-0.14215074052111992,-6.651694504617761,3.462618932613208,651.0,0.999823348422674
26.0,0.010109775394693753,0.010388342727587697,33.64918190625952,0.0,10.050374999999864,-0.142379989114888,-6.7030906187985035,3.473831297499172,650.0,0.9999284199928308
27.0,0.010108964926180252,0.010397317825639655,33.67910279981062,0.0,10.050655000000067,-0.14137867511416685,-6.696281152812156,3.463947558056207,649.0,0.9998732574184984
28.0,0.010108309166128114,0.010402687231814261,33.6533721749621,0.0,10.050455000000026,-0.14050852235422923,-6.677691182484777,3.464738891853312,648.0,0.9999358312910829
29.0,0.010113839527616028,0.010414401019621641,33.67020055924695,0.0,10.051241666666465,-0.14064894348379767,-6.662294544286224,3.461310544636518,647.0,0.9999160365577767
30.0,0.010211912870557257,0.010495817872770631,33.71595044861522,0.0,10.051226666666723,-0.14057292146788597,-6.678458317072773,3.507367413888682,646.0,1.0
31.0,0.01030738846852693,0.010611188821222311,33.83693666932475,0.0,10.051209999999992,-0.14170486947484726,-6.755625393771644,3.5556690413915075,645.0,0.9999353622215732
32.0,0.010204612329121909,0.010508704301604992,33.69853492879597,0.0,10.051291666666657,-0.1411006277013458,-6.715835284867643,3.510888922528481,644.0,0.9999382704525329
33.0,0.010286770372553499,0.010620300831643675,33.67638255922389,0.0,10.050855000000107,-0.1426400371198115,-6.729970791340137,3.527549467128856,643.0,0.9999752331298918
34.0,0.010117847063534323,0.010454843541836015,33.49367184064185,0.0,10.051928333333489,-0.14041749883793855,-6.640537953520823,3.4551269136341167,642.0,0.9999059046563686
35.0,0.010094063798874797,0.01045086255877507,33.38318501935418,0.0,10.051376666666814,-0.13921599030686346,-6.610625733906803,3.435037998702374,641.0,0.9998531812434864
