Cycle,slope,intercept,Tavg,IR,chargetime,dQdV_max,dQdV_min,dQdV_var,RUL,SOH
1.0,0.01028047938242076,0.010562733613225095,31.086962814205894,0.0,10.05149,-0.12573592196432914,-6.843625417412337,3.5523884860113752,828.0,0.9955433449375188
2.0,0.010269027782703537,0.010478792082410775,31.440834676899073,0.0,10.050981666666667,-0.1277927927712254,-6.792730044974625,3.5644157368679856,827.0,0.9967179621220363
3.0,0.01025901884103265,0.0104155750043147,31.610187068222036,0.0,10.051341666666668,-0.12911739944153278,-6.720161256203719,3.5518304240804213,826.0,0.9974699904828578
4.0,0.010278090999879795,0.010416802900534003,31.661736369177284,0.0,10.051826666666663,-0.12849106724712261,-6.798655878207595,3.5892385975018932,825.0,0.99778707252669
5.0,0.010265625895248116,0.010387544360863053,31.64934138625002,0.0,10.052289999999994,-0.12981811051877898,-6.753887372224156,3.5717927479620264,824.0,0.9980581884401641
6.0,0.010260690840878509,0.010373107435532599,31.58905434898989,0.0,10.052654999999989,-0.1294459704933969,-6.753207971020443,3.571334553835862,823.0,0.9984475430962899
7.0,0.01023111588928031,0.010342971890959028,31.63825028455736,0.0,10.052356666666673,-0.13109370689872094,-6.705236349751737,3.557273544541399,822.0,0.9984660793362304
8.0,0.010234768647498147,0.010339597848915616,31.6218677409081,0.0,10.051521666666607,-0.12981647726088885,-6.6852489494706795,3.552929693019191,821.0,0.998650973648769
9.0,0.010214559491721686,0.010320623630012819,31.595918341217914,0.0,10.052071666666718,-0.144016540251735,-6.6895732627494535,3.5407537585450557,820.0,0.998811340209467
10.0,0.01023536792014583,0.010341560313657683,31.561820512356064,0.0,10.052091666666637,-0.1298926868815789,-6.7051716542988755,3.558991961642768,819.0,0.998821825355292
11.0,0.010209839495772423,0.010313967581981347,31.575438901026224,0.0,10.052683333333334,-0.13219001639831018,-6.782932540707183,3.563235067974044,818.0,0.9990776816368961
12.0,0.010212415491570781,0.010324949724086988,31.522237984575845,0.0,10.051798333333318,-0.13079954937158403,-6.712888730132978,3.540604045865848,817.0,0.999063545413507
13.0,0.01021436909395791,0.010325070161574577,31.569127477779567,0.0,10.051316666666754,-0.1311454059794115,-6.70989022122687,3.5520082169810197,816.0,0.9991400308076054
14.0,0.010214211279797913,0.010327340713905979,31.639844669517966,0.0,10.051238333333337,-0.1303781900271339,-6.724663685541893,3.553707631645595,815.0,0.9992784909029191
15.0,0.01020784916164797,0.01032213660428245,31.538493883737317,0.0,10.05258166666669,-0.13046656189438033,-6.698478025929844,3.5388272168729142,814.0,0.9993805338399656
16.0,0.01019281190263438,0.010305565180759051,31.554110305583855,0.0,10.053263333333234,-0.13118881929754933,-6.735784621515122,3.5501192587355237,813.0,0.9994053424439264
17.0,0.010195795666613989,0.010311968401007784,31.591027189626647,0.0,10.052129999999913,-0.14665574655030233,-6.707259973138971,3.5370963006269194,812.0,0.9994265935876968
18.0,0.010172353102097026,0.010274106709339469,31.68922326580362,0.0,10.052534999999988,-0.13204207875693919,-6.659158078532558,3.5264502330470244,811.0,0.9994560830603295
19.0,0.010173206695118857,0.01027061122244326,31.774294932640135,0.0,10.051184999999895,-0.1315961055495187,-6.679434743317478,3.528754904559751,810.0,0.9995937005992822
20.0,0.010199605683316295,0.01030117211690202,31.891778696717676,0.0,10.051718333333337,-0.13243308798293468,-6.6544437919171155,3.5304721631384015,809.0,0.9996355475652088
21.0,0.010214361954218099,0.010310156861245895,32.02474031112925,0.0,10.051929999999993,-0.13279250543674168,-6.675754587567048,3.546061581637009,808.0,0.9995978197637135
22.0,0.010211361325898664,0.010295886390242183,32.14682034614759,0.0,10.051698333333357,-0.13360891790119123,-6.638317653064517,3.544169501393583,807.0,0.9995995984938089
23.0,0.01021375749832084,0.010282656117848395,32.19731362610849,0.0,10.05078333333331,-0.13523878814937942,-6.658101567343574,3.5565633591045724,806.0,0.9996139219519449
24.0,0.01022794318936926,0.010304421054614188,32.25046292793227,0.0,10.051325000000118,-0.13397941546764766,-6.6557352259058185,3.5601040283126366,805.0,0.9996819817824335
