Cycle,slope,intercept,Tavg,IR,chargetime,dQdV_max,dQdV_min,dQdV_var,RUL,SOH
1.0,0.010000591391447114,0.01038823223637404,33.96638429911817,0.0,10.050516666666665,-0.13034809954427742,-6.518925985610929,3.3836759907898246,777.0,0.9945714953954157
2.0,0.009980135637871352,0.010275336029559748,35.01210101153863,0.0,10.052060000000006,-0.134252971530142,-6.51471783733888,3.3837534397116995,776.0,0.9960293942386554
3.0,0.009978319040404665,0.010221411988144169,35.18087088370499,0.0,10.050396666666666,-0.13501457277071816,-6.479734129010213,3.404579880876305,775.0,0.9965483331797252
4.0,0.009968331082091542,0.010174874625922125,35.27098321907905,0.0,10.051898333333337,-0.1372526007478493,-6.479050132881667,3.406219866697582,774.0,0.9973132354825263
5.0,0.009970118459229693,0.010156728984312554,35.28506059154916,0.0,10.051864999999998,-0.13664537790114514,-6.486714010832288,3.408796088773111,773.0,0.9977517084514287
6.0,0.009950750803737769,0.01013100971194676,35.266779783392295,0.0,10.051473333333343,-0.13710579685142185,-6.420496153791834,3.391031226711524,772.0,0.9979852119522215
7.0,0.009932553295864953,0.010115896377208474,35.26052239199322,0.0,10.051038333333357,-0.1370177208949793,-6.448244659851189,3.387262310060142,771.0,0.9982307948601837
8.0,0.009915732923217816,0.010092981569400522,35.234702649745735,0.0,10.05240833333331,-0.14091736149155662,-6.4684249641082365,3.3893947530760973,770.0,0.9982868166776857
9.0,0.00991422273501921,0.010091924076600917,35.22351945318134,0.0,10.052086666666703,-0.14850677685056374,-6.434976657924797,3.3731339910671743,769.0,0.9985865191343042
10.0,0.009898591001443987,0.010083001092532604,35.21754858154987,0.0,10.052234999999989,-0.14994556766357,-6.436856923533577,3.3667897134203284,768.0,0.9987134004663032
11.0,0.00989360921076053,0.010089109422052003,35.152350605422335,0.0,10.051789999999952,-0.13924942356912418,-6.419129102498805,3.364410888749498,767.0,0.9987767460188605
12.0,0.00989494248453494,0.010091316297617193,35.22485893163246,0.0,10.051866666666683,-0.13985887877159908,-6.407967118604709,3.358491453653261,766.0,0.9990167172337284
13.0,0.009877097532603813,0.010071775923797198,35.219452385834494,0.0,10.051733333333322,-0.13963209034763016,-6.461363075970883,3.3571865030364023,765.0,0.9988406622520714
14.0,0.009864727807692802,0.010067214338632152,35.21242089487942,0.0,10.051948333333348,-0.13890174881969375,-6.381155830100173,3.343152940609106,764.0,0.9988399964579754
15.0,0.009857910405004722,0.010066140708138814,35.2493330378985,0.0,10.051418333333277,-0.1391069047882527,-6.415247078760391,3.334614269890648,763.0,0.9987942468922397
16.0,0.009854718070510577,0.010064219802957264,35.25527484185867,0.0,10.051665000000018,-0.13939893628554478,-6.416232816001664,3.3395162040159394,762.0,0.9989291177533901
17.0,0.009852497278521085,0.010076252157556623,35.22228088801932,0.0,10.051943333333353,-0.13955920602058192,-6.406000894214737,3.3302903194003233,761.0,0.9990816797148043
18.0,0.009856676812661936,0.010082148955137397,35.25412932393663,0.0,10.052078333333338,-0.13939577581619553,-6.409128309915353,3.3347649646937088,760.0,0.9989934144403702
