Cycle,slope,intercept,Tavg,IR,chargetime,dQdV_max,dQdV_min,dQdV_var,RUL,SOH
1.0,0.009076429735045466,0.009550417086833482,31.392293832690587,0.0,10.053560000000001,-0.1298712676675348,-6.0793448268722425,2.903578302000734,1081.0,0.9959520562706468
2.0,0.009070665598997215,0.009448047508412279,31.939399625464787,0.0,10.053669999999995,-0.13232312923938563,-6.112262595924659,2.9374695133316346,1080.0,0.9969681339496907
3.0,0.009071146868473,0.009405963391715738,32.0578356767754,0.0,10.052256666666654,-0.13399099538743023,-5.968791941667754,2.9160274663198007,1079.0,0.9978006743198571
4.0,0.009082354430960813,0.009401276771698401,32.129934383084944,0.0,10.053306666666655,-0.13454433275369598,-5.978869722181453,2.919908794598288,1078.0,0.9984497719880062
5.0,0.009079304656741052,0.009361736508527773,32.130137366297795,0.0,10.05307833333333,-0.1337552066511578,-6.075672649870004,2.9368879777690555,1077.0,0.998863960822164
6.0,0.009067298846016023,0.009333093097525117,32.110870440022325,0.0,10.053216666666685,-0.1362937181423745,-6.035243782832503,2.9323632631788272,1076.0,0.9990271576560885
7.0,0.00908517806564388,0.009367761911140426,32.11228710512016,0.0,10.052596666666675,-0.13357243426839627,-6.003422020927713,2.926549375495806,1075.0,0.9992262104900466
8.0,0.009066828229966644,0.009338088904455937,32.08378283549744,0.0,10.053198333333361,-0.13588152114023516,-6.1028136962027215,2.9415290793846425,1074.0,0.9992720948172659
9.0,0.009065152808229884,0.009330525263829033,32.09841262727823,0.0,10.053346666666645,-0.13546609196968315,-5.950592611507125,2.9109223263262027,1073.0,0.9992746492024925
10.0,0.009048206460423173,0.009313765410394442,32.05717425593166,0.0,10.05321833333334,-0.13732618527339102,-6.018649283981928,2.9215819084463917,1072.0,0.999433588727706
11.0,0.009055571778194611,0.009332107174018821,32.03375320196899,0.0,10.052223333333375,-0.13627029639169286,-6.0613994768554464,2.9184396901476233,1071.0,0.9992987739518553
12.0,0.009025812487166735,0.009282443432710038,32.0404056500145,0.0,10.052690000000014,-0.13688985298766118,-6.045889107206239,2.915937507159611,1070.0,0.9994390759256004
13.0,0.009026654027159938,0.009296268078272125,32.0191613076344,0.0,10.05332500000004,-0.13695501474101604,-6.113426772599272,2.9513329304558757,1069.0,0.9993126811603115
14.0,0.009024536137725374,0.009298877146572265,31.990381403143232,0.0,10.05285833333328,-0.13607425951040686,-6.19522973605564,2.957944520668882,1068.0,0.9994570512290472
15.0,0.009043735829917215,0.00932681975247001,32.00940428436386,0.0,10.053425000000061,-0.1377237446518468,-6.056744668289266,2.9189194956666085,1067.0,0.9994925288016394
16.0,0.00903691934671729,0.009316007905300213,32.002902892750804,0.0,10.053740000000108,-0.14796261982993827,-5.978043231638914,2.894527404263361,1066.0,0.9995772965484201
17.0,0.00901297000520487,0.00928202830858995,32.017367422644746,0.0,10.053859999999986,-0.13663190227954933,-6.053070095098564,2.9191838044487852,1065.0,0.9994454145852368
18.0,0.009050951139013245,0.009334950226788458,32.05174000578006,0.0,10.053536666666576,-0.13718168371717282,-6.066767321493223,2.936359639857806,1064.0,0.9995897846539725
19.0,0.00903322320017013,0.00931161596366788,32.05931204183779,0.0,10.053636666666716,-0.13675274888664857,-6.089133850478476,2.933248700641189,1063.0,0.9995596050655541
20.0,0.009052038133170012,0.009332597885760201,32.13065755113595,0.0,10.053230000000015,-0.13544249288265275,-6.147138662016611,2.973202399805735,1062.0,0.9996301817832978
21.0,0.009065820263327393,0.00934879677635011,32.21165904501455,0.0,10.053861666666611,-0.13688662661228704,-6.074223695337161,2.9270539127102193,1061.0,0.9997035020999885
22.0,0.009064873803152618,0.009338286963784179,32.33504647544519,0.0,10.054191666666641,-0.1379995312860532,-5.963195210305657,2.9020388436465887,1060.0,0.9996585638413715
23.0,0.009083703028927463,0.009347582730721865,32.45754674433843,0.0,10.053908333333432,-0.1387857813858721,-5.9898019786638335,2.947127527637125,1059.0,0.999743236981292
24.0,0.009101819243169114,0.00935454615396829,32.60425630217629,0.0,10.05350499999998,-0.14011864867783422,-6.125831904009493,2.9552605094445843,1058.0,0.999740209561764
25.0,0.009127889295633861,0.009378515855603823,32.63258428983678,0.0,10.053103333333395,-0.13879507659682488,-5.9698126090106856,2.9405934444499997,1057.0,0.9999383163271194
26.0,0.009119466894306967,0.009359172871547066,32.70065070099573,0.0,10.053326666666786,-0.1399263646631981,-6.037548567986308,2.9683674239530546,1056.0,0.9998547784695222
27.0,0.009128967578076014,0.00937742340079157,32.72463802467226,0.0,10.053315000000051,-0.1417704896262192,-6.001574120160247,2.9637995596360143,1055.0,0.9998340595671281
28.0,0.009125890956066238,0.009370887915789708,32.75029222015841,0.0,10.053106666666524,-0.14105113198874247,-6.045996043052718,2.9674139663142247,1054.0,0.9998509941951123
29.0,0.009124408716031185,0.009372241802519499,32.7567111360253,0.0,10.05333500000003,-0.14111908977017107,-6.008726893317166,2.9554820627213703,1053.0,0.999875875799357
30.0,0.009112958286372907,0.009356539321537618,32.74230270573595,0.0,10.052846666666543,-0.140592286509941,-6.0454561481827795,2.9675667804031556,1052.0,1.0
31.0,0.009116023110514371,0.009368503924464235,32.7200674976631,0.0,10.053274999999848,-0.14068214412654495,-6.0768592999017566,2.961430051442279,1051.0,0.9999003789761608
32.0,0.009118564373896722,0.00937280072115336,32.744762383932525,0.0,10.05313166666674,-0.1412901589933122,-6.090235699337492,2.984931133289173,1050.0,0.9998927158204808
33.0,0.009145702852254202,0.009424008073883196,32.73106704030439,0.0,10.05352833333333,-0.14083079854730782,-6.0833377741914925,2.968358195422804,1049.0,0.9999766321055192
34.0,0.009113517890518208,0.009384580221360888,32.72168070064339,0.0,10.053859999999986,-0.14063935855340753,-5.996730558228891,2.9458764473328896,1048.0,0.9999198679893715
35.0,0.009117622874281825,0.009396765079447445,32.672687702328275,0.0,10.053320000000046,-0.14084387445724933,-6.020604141979271,2.9565069433736015,1047.0,0.9998732268072701
36.0,8.574076147962632,176.44211188337462,32.59084371107344,0.0,10.053601666666752,-0.14048697705474703,-6.067364670384092,2.9598636149366846,1046.0,0.9999321668812036
37.0,0.009088416589551132,0.009395707479347138,32.521658982394804,0.0,10.05289833333324,-0.14063088619811584,-5.965581673365699,2.9382435523350385,1045.0,0.9997871345644461
38.0,0.009090769418839264,0.00941567389736193,32.42929264993545,0.0,10.053246666666626,-0.13913788219078968,-5.9638373974782,2.9376680099098573,1044.0,0.9997071917675381
39.0,0.009054806201721458,0.009385374372330299,32.34961585710154,0.0,10.053256666666615,-0.13940219527128347,-6.003952817805259,2.9106529327291013,1043.0,0.9996146662582173
40.0,0.009070579720301595,0.009430896061229722,32.30170196900586,0.0,10.053200000000167,-0.13861207850917562,-6.009334022969573,2.908862936752493,1042.0,0.99962724897063
41.0,0.009039270103717299,0.00939179048534518,32.24416444964777,0.0,10.053436666666675,-0.13770944653436407,-6.027766945498205,2.911195046756705,1041.0,0.9995367102053745
42.0,0.009058078650185278,0.009428329872095664,32.186644203208154,0.0,10.0525450000001,-0.1390769336794312,-6.040852026074955,2.917949574166315,1040.0,0.9995370886328155
43.0,0.00906305178820741,0.009442630895200118,32.18372584833095,0.0,10.053005000000121,-0.14089856278028867,-6.035266179552387,2.9012603258582343,1039.0,0.9994629168543825
44.0,0.00903875640687761,0.009405495112324322,32.23533770022811,0.0,10.052966666666665,-0.13874071409012734,-6.05131148682566,2.9229080649182966,1038.0,0.999432358838523
45.0,0.009074420391156551,0.0094580340208392,32.26036467424346,0.0,10.052023333333393,-0.13838586799591696,-6.044519409973751,2.912138918954644,1037.0,0.999486946996885
46.0,0.009054797732775231,0.009435995399678971,32.247633370979855,0.0,10.053051666666821,-0.1384717385649405,-6.080527861034017,2.9227309887690613,1036.0,0.9994476851498828
47.0,0.009068467828093181,0.009462303399945316,32.24404621195843,0.0,10.05313499999999,-0.13831611418650713,-5.966833316092956,2.893598759747238,1035.0,0.99941968151925
48.0,0.009049531368811575,0.009446293235159262,32.24324905751424,0.0,10.05359500000001,-0.13722707769284054,-6.015008676512606,2.89562893382838,1034.0,0.9995164643372818
49.0,0.009040370830935073,0.009443768105872727,32.24394915458066,0.0,10.053131666666498,-0.13977739382168639,-5.96593802562594,2.895894281665463,1033.0,0.999422425118197
50.0,0.009034105447318164,0.00944248396063147,32.221911116956356,0.0,10.05324833333337,-0.1387205742932094,-6.125001116594225,2.928397013766715,1032.0,0.9993084238516003
51.0,0.009054016539759882,0.009481290006487777,32.17617914285723,0.0,10.05191166666676,-0.13802114121605777,-6.071848257233041,2.8964610645976157,1031.0,0.9993306564637582
52.0,0.009047755192077905,0.009475633386452813,32.20405165830168,0.0,10.053143333333718,-0.13868212989197362,-5.94841007537762,2.8745077769812526,1030.0,0.9993403063635035
53.0,0.009043699628924855,0.009466924234625997,32.321920643069,0.0,10.052918333333219,-0.1386934227835495,-6.032547184902843,2.908142762959971,1029.0,0.9992320761153817
54.0,0.009057820044749032,0.009471914758433744,32.47531678700407,0.0,10.054016666666818,-0.14046611955995505,-6.046353345152261,2.93124303804664,1028.0,0.999247497033602
55.0,0.009090594549950606,0.009501308886271178,32.61736675816698,0.0,10.053159999999723,-0.13966839818306154,-6.037318629877708,2.9235176203191426,1027.0,0.9992904485481536
56.0,0.009111255129042168,0.009506775785508695,32.732663090708435,0.0,10.053411666666701,-0.14659304370161177,-6.020067693591071,2.9241137938208976,1026.0,0.9993807034928285
57.0,0.009122592654979922,0.009507479619267588,32.85204144717405,0.0,10.053333333333528,-0.13974094252218544,-5.915014550045158,2.9267694751663083,1025.0,0.9993772030389995
58.0,0.00913955385606462,0.009525394294780491,32.919778498431306,0.0,10.053760000000088,-0.14031178248956452,-5.942970688885898,2.938751511483496,1024.0,0.9994193030918089
59.0,0.009139264774993335,0.009520136748282828,32.94354604824755,0.0,10.053843333333498,-0.14938209366647892,-6.027466810099587,2.9441123626437506,1023.0,0.9994634844955439
60.0,0.009134760668673162,0.009509708737128057,32.99427944923412,0.0,10.053586666666282,-0.14151223650530714,-5.995603218870137,2.9623186675495963,1022.0,0.9994692555140189
61.0,0.009153394110049463,0.009535904814225215,33.019608954462235,0.0,10.053728333333371,-0.14258267722812262,-6.038743370219574,2.9494921815616215,1021.0,0.9994998135298784
62.0,0.009133606169613217,0.009509514698186559,33.04554429404005,0.0,10.053479999999885,-0.14084764216739762,-6.011841289320567,2.9592753961311438,1020.0,0.9994295206327156
63.0,0.009142099709400319,0.009528074760794918,33.05909237275218,0.0,10.052751666666397,-0.14188089635618337,-5.975904011705587,2.941679073972015,1019.0,0.9994096531920639
64.0,0.009129631027158152,0.009523477583945682,33.03506752940643,0.0,10.053176666666696,-0.14077113454247445,-5.975255279803106,2.9363691110351677,1018.0,0.999343239176171
65.0,0.009119973586462878,0.009521882164720948,32.95267133429917,0.0,10.052796666666593,-0.14306626985785986,-6.0414116464348115,2.948474152849647,1017.0,0.9993428607487299
