Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,4.0965657,0.058383055,-1.2087045,0.090188816,0.6010361,1235.7921,0.00016569896,3.5422788,0.31134126,0.092222154,-1.1702868,0.27442452,0.097143956,1175.13,-0.00031094186,2.0935426,188,1.0
2,4.0960245,0.057085462,-1.2099247,0.09122889,0.5861527,1205.1981,0.00016798601,3.5181413,0.31132326,0.09242237,-1.1695185,0.2752749,0.09722321,1177.0281,-0.0003117504,2.0937138,187,0.9901571
3,4.098372,0.05972905,-1.2194896,0.081926614,0.6061792,1246.4021,0.00016737593,3.5658119,0.3112064,0.092538945,-1.1695075,0.2785483,0.09691288,1171.9321,-0.0003128025,2.0919583,186,0.98082733
4,4.0963893,0.05708544,-1.2095782,0.08885854,0.5840402,1200.8981,0.00017084532,3.5182414,0.31132734,0.09261271,-1.1688426,0.28018072,0.09682656,1169.6321,-0.00031356193,2.0911515,185,0.9720688
5,4.0987177,0.058601625,-1.2153678,0.08591979,0.59635895,1226.2201,0.00016846678,3.542074,0.31116405,0.092708245,-1.1677804,0.28021026,0.096957915,1173.3301,-0.0003139707,2.0919998,184,0.9644327
6,4.100176,0.059887756,-1.2287643,0.07729635,0.598263,1230.1221,0.00017015277,3.5653098,0.3113134,0.09282109,-1.1678354,0.28246582,0.096812375,1169.7301,-0.00031471046,2.0906472,183,0.95581913
7,4.09791,0.05859819,-1.2119036,0.08757197,0.5974572,1228.4701,0.0001700813,3.541804,0.3111962,0.09282323,-1.1667119,0.28337923,0.09677641,1169.8301,-0.00031525304,2.0905268,182,0.94768333
8,4.0971837,0.058706105,-1.2135564,0.08872151,0.5977967,1229.1442,0.00016960682,3.5410826,0.311197,0.09283208,-1.1668638,0.28353563,0.096812405,1170.5302,-0.0003151224,2.0904958,181,0.93886566
9,4.0994344,0.05997734,-1.2272848,0.07862598,0.59980434,1233.2842,0.00016927677,3.5654874,0.31117123,0.0928529,-1.1651235,0.28538707,0.096766904,1169.9321,-0.00031609242,2.0902047,180,0.92993164
10,4.0995073,0.05997792,-1.2282858,0.0793328,0.599241,1232.1122,0.00016911433,3.5646906,0.31111005,0.092915446,-1.1646377,0.28628984,0.096757874,1170.2322,-0.00031635887,2.0901916,179,0.92077446
11,4.099234,0.058582805,-1.2162169,0.08424658,0.591917,1217.0581,0.00017099114,3.5414653,0.31127003,0.09293889,-1.1647161,0.28721324,0.096760266,1169.3301,-0.00031664365,2.0898032,178,0.9095688
12,4.096313,0.05725958,-1.2118098,0.08978,0.5820513,1196.7601,0.00017365426,3.517223,0.3111011,0.09299665,-1.1640877,0.28687713,0.096867025,1172.5281,-0.0003168193,2.0905092,177,0.9007921
13,4.096042,0.05726204,-1.2119466,0.088361815,0.58178055,1196.2222,0.00017463285,3.5182312,0.31107032,0.09292319,-1.1636865,0.28971887,0.09650077,1165.6321,-0.00031721772,2.088649,176,0.889925
14,4.0993047,0.05870253,-1.2202559,0.082991675,0.5916594,1216.5342,0.00017127665,3.5414503,0.31101385,0.09303956,-1.1616741,0.28823516,0.096867196,1173.2281,-0.0003178852,2.0907054,175,0.88175297
15,4.096346,0.05719903,-1.2111025,0.087956905,0.58099467,1194.5941,0.00017423622,3.5182588,0.3110963,0.09302072,-1.1636302,0.28835163,0.096775606,1170.8362,-0.00031721313,2.0899777,174,0.87247753
16,4.0996094,0.058759782,-1.2213309,0.08223649,0.59018755,1213.4901,0.00017230402,3.5417237,0.31123772,0.093138404,-1.16208,0.28815493,0.09691478,1172.8341,-0.00031826668,2.0905323,173,0.8638897
17,4.099894,0.058801573,-1.22393,0.080905385,0.5894127,1211.9081,0.00017098874,3.5415854,0.31119773,0.09308296,-1.1606838,0.28868133,0.09688837,1172.5361,-0.00031828333,2.0906413,172,0.85436916
18,4.099528,0.058648273,-1.2188127,0.08159966,0.5895134,1212.1282,0.00017247647,3.5419416,0.31137505,0.093176365,-1.1602792,0.2903996,0.09689695,1171.7322,-0.00031894285,2.0901897,171,0.8455229
19,4.096284,0.058691878,-1.212351,0.088940114,0.59584486,1225.1621,0.00017333523,3.5412242,0.31139848,0.09324635,-1.1602498,0.2901779,0.097043864,1174.5342,-0.00031928817,2.0902367,170,0.83801556
20,4.0955944,0.058570962,-1.2100477,0.089268245,0.59501064,1223.4402,0.000174119,3.542397,0.31143463,0.093360804,-1.1602042,0.29035774,0.097039804,1174.3341,-0.0003196475,2.0902336,169,0.8295679
21,4.0982842,0.060025256,-1.222472,0.080129534,0.60075337,1235.2422,0.0001730017,3.5656462,0.31169415,0.09345266,-1.1602348,0.29082337,0.097011164,1172.2301,-0.00031999734,2.089693,168,0.82005215
22,4.098766,0.059963692,-1.2231183,0.07944663,0.59901595,1231.6681,0.00017193197,3.5657892,0.31520188,0.09432514,-1.1334875,0.2862531,0.11293347,1292.2281,-0.00032551575,4.6166916,167,0.8112135
23,4.0973916,0.058785524,-1.2143415,0.08728128,0.59512717,1223.6561,0.00017084499,3.5418355,0.3156155,0.09443782,-1.1342918,0.2856147,0.11328852,1296.4321,-0.00032536787,4.618305,166,0.8035488
24,4.099953,0.060021017,-1.226538,0.07597006,0.59515053,1223.6761,0.00017036095,3.5661604,0.31594265,0.094455704,-1.1348706,0.28470993,0.11335231,1295.3301,-0.0003253018,4.617925,165,0.79430103
25,4.09888,0.05885445,-1.2207464,0.08212329,0.5913496,1215.8401,0.00017330896,3.5420513,0.31616575,0.09450891,-1.1355597,0.28407776,0.113570765,1298.1361,-0.0003248888,4.619072,164,0.786603
26,4.096269,0.057351373,-1.2110146,0.08829459,0.5798984,1192.2981,0.0001763574,3.518012,0.31617835,0.0944889,-1.1372638,0.28262395,0.11356557,1297.9341,-0.00032456446,4.6188903,163,0.77867126
27,4.0965905,0.057394065,-1.2130771,0.085598305,0.57965124,1191.7642,0.00017647877,3.5181537,0.31654403,0.094516985,-1.136475,0.2821007,0.11359372,1295.8362,-0.0003252059,4.618204,162,0.7709303
28,4.09968,0.058851723,-1.2234584,0.08007204,0.58792615,1208.8341,0.0001742134,3.5413773,0.31452549,0.093918584,-1.134298,0.28395146,0.112678535,1291.9362,-0.00032405808,4.617803,161,0.7629204
29,4.09803,0.060060386,-1.221486,0.07991811,0.6004614,1234.5762,0.00017353045,3.56628,0.3145936,0.09389008,-1.1335998,0.28511915,0.11288373,1295.6361,-0.00032427482,4.618406,160,0.7561674
30,4.095564,0.058650706,-1.2109196,0.086205594,0.5934967,1220.2341,0.00017581173,3.5430202,0.31482875,0.09387789,-1.1340988,0.2850357,0.1128555,1293.3341,-0.0003242344,4.6173697,159,0.7472954
31,4.0965915,0.05881843,-1.2137852,0.08706835,0.5942322,1221.7582,0.00017500784,3.5423331,0.31476787,0.09387689,-1.1336495,0.28568476,0.112877384,1294.2341,-0.00032456664,4.617374,158,0.7401953
32,4.0975547,0.05880899,-1.2135049,0.08603153,0.5936643,1220.5941,0.00017197376,3.5424464,0.31520155,0.09389415,-1.1335684,0.2860003,0.11316617,1296.9341,-0.00032382077,4.6187916,157,0.73316765
33,4.0955706,0.057360187,-1.2105877,0.08621711,0.57897866,1190.3882,0.00017772515,3.518486,0.3154036,0.093900055,-1.1340227,0.2850853,0.113317505,1298.5342,-0.00032355866,4.6181555,156,0.7301264
34,4.097906,0.057564262,-1.2148697,0.08590678,0.57922035,1190.8901,0.00017699473,3.517894,0.31438604,0.09341361,-1.1187207,0.29831758,0.11269891,1293.4321,-0.00032766964,4.618049,155,0.7199688
35,4.0983953,0.05885897,-1.2177895,0.08285633,0.59085065,1214.7921,0.00017499269,3.54169,0.31482437,0.094378196,-1.1331401,0.2879183,0.1136621,1302.0321,-0.00032367656,4.623704,154,0.71052265
36,4.099879,0.05892029,-1.223984,0.07831906,0.5862237,1205.2921,0.00017481421,3.5421867,0.3148797,0.09434044,-1.1331823,0.2872375,0.11372599,1302.9281,-0.0003236851,4.623916,153,0.703557
37,4.0978093,0.0575121,-1.2137227,0.08397346,0.57866204,1189.7461,0.00017696542,3.5178518,0.31495547,0.09430356,-1.133035,0.28743732,0.11362586,1300.3301,-0.00032340406,4.622799,152,0.6968298
38,4.0976133,0.05749646,-1.2143433,0.08407435,0.57815456,1188.7001,0.00017785004,3.5180418,0.31497768,0.094273485,-1.1324108,0.28831407,0.11375212,1302.7322,-0.00032389865,4.6246743,151,0.68987656
39,4.100094,0.058798242,-1.2226155,0.07817739,0.5846949,1202.1321,0.00017549987,3.5422366,0.31535304,0.09430228,-1.1336443,0.28717685,0.11394721,1303.9341,-0.0003233309,4.6246676,150,0.6827297
40,4.0985484,0.060077142,-1.2233766,0.07587551,0.5972257,1227.8961,0.00017440248,3.5660865,0.3153288,0.094283655,-1.1333253,0.28781506,0.11397777,1304.7382,-0.0003232614,4.624138,149,0.67612743
