Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,4.099299,0.060524337,-1.2621295,0.06506932,0.6040949,1241.2382,0.00014501448,3.558367,0.3141234,0.094480224,-1.1060357,0.32091016,0.06995199,805.7361,-0.0005411555,4.139741,902,1.0000002
2,4.098598,0.059306934,-1.2540891,0.068416074,0.59474385,1222.2761,0.00014594065,3.5349822,0.31449106,0.09437969,-1.1047981,0.3215198,0.070168935,808.4501,-0.00054189976,4.1418986,901,0.9957278
3,4.100625,0.0605374,-1.2671815,0.05732927,0.59955573,1232.0602,0.00014534891,3.5592434,0.31151524,0.093398474,-1.1041595,0.32301703,0.069156595,801.36206,-0.0005396732,4.138862,900,0.99281764
4,4.097418,0.060478974,-1.2534896,0.07369005,0.6088414,1251.1141,0.00014436399,3.5580127,0.3121844,0.09339485,-1.1034949,0.32262355,0.06948749,805.04407,-0.0005390456,4.139752,899,0.9895308
5,4.098174,0.06052491,-1.2569487,0.06973464,0.606641,1246.7261,0.00014695361,3.5584931,0.3126929,0.09347057,-1.1042771,0.3222732,0.06974535,807.9701,-0.0005396723,4.141169,898,0.9861424
6,4.098729,0.060481176,-1.2589108,0.067327745,0.60486037,1243.0021,0.00014480286,3.5590117,0.31126493,0.0933088,-1.102602,0.32490453,0.06929576,805.3381,-0.00053930556,4.138745,897,0.98285556
7,4.1001644,0.060528584,-1.2642256,0.060948666,0.6001766,1233.4722,0.00014618912,3.5591564,0.31252068,0.093380064,-1.1045434,0.32209834,0.0696666,807.1421,-0.0005388791,4.14132,896,0.97928834
8,4.0993614,0.061726082,-1.2685055,0.060294095,0.609707,1253.0662,0.00014561582,3.5811706,0.3141796,0.093465045,-1.1054728,0.32101586,0.070122875,808.8421,-0.00053585286,4.1419873,895,0.9760711
9,4.095998,0.059135087,-1.2465254,0.078258306,0.5934097,1219.3561,0.00014965738,3.535117,0.31197223,0.09410667,-1.1025499,0.32616362,0.07014997,811.93207,-0.00053635496,4.1496353,894,0.9729049
10,4.09719,0.05923645,-1.2508059,0.07370644,0.5936834,1220.0142,0.00014883064,3.5351374,0.3123948,0.09415327,-1.1019156,0.3263302,0.07025978,812.2401,-0.0005369802,4.148898,893,0.9695666
11,4.0991216,0.0605023,-1.2591971,0.0680865,0.6027532,1238.6501,0.00014633794,3.5581894,0.31217995,0.09399181,-1.1001765,0.32803872,0.07029542,813.94006,-0.00053701835,4.1504173,892,0.96702266
12,4.100523,0.06046881,-1.2628152,0.061262984,0.597713,1228.3441,0.00014682156,3.5592191,0.31349123,0.093888044,-1.1021205,0.32432458,0.07087558,819.64606,-0.00053442235,4.153762,891,0.9637606
13,4.100867,0.06058855,-1.2668635,0.05771708,0.5966476,1226.3801,0.0001467966,3.5586057,0.31259722,0.09476335,-1.1006572,0.3284772,0.07117261,822.2541,-0.0005357958,4.161382,890,0.96107936
14,4.1011477,0.060561247,-1.2670537,0.056786977,0.5955608,1224.0602,0.00014684272,3.5590053,0.31218863,0.09455113,-1.0992745,0.33249262,0.07107721,822.2361,-0.00053498603,4.159112,889,0.9579365
15,4.0976925,0.060496546,-1.2539885,0.073313065,0.60636413,1246.1881,0.00014665113,3.5585206,0.31420898,0.094129875,-1.1035339,0.3241686,0.07096317,818.1361,-0.0005357199,4.1531634,888,0.95479655
16,4.098958,0.06052395,-1.2586385,0.067669645,0.6023938,1237.9801,0.00014504358,3.558115,0.31285137,0.0947526,-1.1009237,0.33058646,0.07119465,821.5361,-0.00053568074,4.1602535,887,0.9522836
17,4.1016335,0.06060322,-1.2695633,0.053876515,0.59352577,1219.8181,0.0001460795,3.5598712,0.31055185,0.09342502,-1.0976859,0.33557937,0.070725285,822.6321,-0.0005321524,4.1598687,886,0.9497583
18,4.100975,0.060568817,-1.2664721,0.057833053,0.5954571,1223.7482,0.00014730923,3.5589578,0.3103055,0.09363173,-1.099681,0.3300151,0.07056223,820.4381,-0.0005318513,4.159792,885,0.94635177
19,4.09888,0.05938776,-1.2516489,0.07227444,0.59317505,1219.0781,0.00014830266,3.5352368,0.31189895,0.092914365,-1.103196,0.32555038,0.07024575,814.1341,-0.0005313909,4.1507173,884,0.9434669
20,4.0976586,0.060524467,-1.2520303,0.07468727,0.60573596,1244.8441,0.00014726883,3.5578752,0.31297073,0.09311376,-1.1024864,0.32441178,0.070557915,815.5481,-0.0005303101,4.1520247,883,0.9407556
21,4.0981364,0.060596377,-1.2558736,0.07087407,0.60421014,1241.7222,0.00014716829,3.5579374,0.31126273,0.09355831,-1.0994056,0.3294817,0.07077068,820.2401,-0.0005297632,4.1600566,882,0.9381707
22,4.0986323,0.060590502,-1.2576355,0.06954378,0.60201764,1237.2642,0.0001471975,3.5584998,0.31241295,0.09358213,-1.0998693,0.33013707,0.0713893,827.4341,-0.0005290067,4.163397,881,0.9359462
23,4.0986204,0.06064483,-1.2589488,0.068315186,0.6024004,1238.0662,0.00014836492,3.5576472,0.31190965,0.09350077,-1.0985851,0.3300611,0.07104199,822.7341,-0.0005291939,4.161565,880,0.9328749
24,4.0997024,0.060556713,-1.2618774,0.063829966,0.59873194,1230.4941,0.00014883338,3.5586815,0.31091598,0.0938097,-1.0941902,0.3358706,0.071560755,830.4341,-0.000528398,4.1678157,879,0.9310105
25,4.097229,0.060556684,-1.2517122,0.07514034,0.606123,1245.6501,0.00014859863,3.5578725,0.31235477,0.09400463,-1.0972139,0.3336247,0.07200331,832.6341,-0.0005268477,4.1714754,878,0.9283159
26,4.101507,0.060544014,-1.2667477,0.056900546,0.5919846,1216.6201,0.00014848945,3.5598452,0.31318668,0.09340531,-1.099728,0.32830593,0.07164217,828.9301,-0.00052799727,4.1648226,877,0.9253423
27,4.0986357,0.060600165,-1.2562275,0.06980603,0.60137415,1235.8441,0.00014715403,3.5584366,0.31235686,0.094203025,-1.096662,0.3331087,0.07211714,834.9381,-0.00052948226,4.172899,876,0.9232557
28,4.0981097,0.06060217,-1.2549137,0.072232775,0.6030518,1239.3721,0.00014817169,3.5578096,0.3126974,0.09422583,-1.0978063,0.33213568,0.072122745,833.4461,-0.00052859995,4.172713,875,0.9205301
29,4.0959783,0.05927867,-1.246545,0.080714524,0.59210825,1216.7661,0.00015027082,3.5348163,0.3134473,0.09418123,-1.0980824,0.33152443,0.07240578,835.63806,-0.0005282763,4.175017,874,0.9182737
30,4.099656,0.060601916,-1.2606027,0.064504914,0.59752786,1228.1261,0.00015125376,3.5589492,0.3136496,0.09420724,-1.0987805,0.33202863,0.072556704,837.75006,-0.00052819756,4.1731095,873,0.9157069
31,4.0973225,0.059304617,-1.2469622,0.077675164,0.591363,1215.3221,0.00015286887,3.534785,0.31319353,0.09403501,-1.0981356,0.33131364,0.07233789,835.4441,-0.000527013,4.174654,872,0.9132359
32,4.1001186,0.060595892,-1.2631938,0.06284766,0.5963875,1225.6921,0.0001500978,3.558676,0.3131065,0.094031006,-1.0985284,0.3318192,0.07244074,837.9361,-0.00052682305,4.1749525,871,0.9112961
33,4.100567,0.060564514,-1.2629453,0.0616851,0.59422517,1221.3201,0.00014963922,3.5588832,0.31045118,0.0931978,-1.0962147,0.3355631,0.07152588,831.8401,-0.0005235705,4.1717567,870,0.90906596
34,4.097272,0.06059685,-1.2514695,0.075713895,0.60458535,1242.5461,0.00014909795,3.5577636,0.31032428,0.09316824,-1.0847158,0.34565035,0.07252771,845.3381,-0.00052461,4.1847086,869,0.9077761
35,4.0984507,0.06065493,-1.2558815,0.0702423,0.60123914,1235.7561,0.0001485356,3.558897,0.3107934,0.092921935,-1.0948347,0.33470836,0.071838394,836.5481,-0.0005222269,4.174689,868,0.9045336
36,4.097286,0.060619026,-1.2524389,0.07659547,0.6046381,1242.7162,0.00014970373,3.5582373,0.3127171,0.09454877,-1.0944767,0.3351058,0.072915584,841.84607,-0.00052634085,4.184314,867,0.9018676
37,4.097921,0.06052539,-1.2518387,0.07537309,0.60209185,1237.4961,0.00014946208,3.55807,0.31140834,0.092928134,-1.0962763,0.33261946,0.072016016,837.2461,-0.00052196404,4.1750517,866,0.9002054
38,4.0980024,0.0605108,-1.2526426,0.07306975,0.6014941,1236.2542,0.0001494013,3.5587056,0.31048992,0.09360798,-1.0950862,0.3357131,0.07232187,840.3561,-0.0005219775,4.1809573,865,0.8977263
39,4.0994735,0.06063907,-1.2596043,0.067030884,0.5971078,1227.2281,0.00015140024,3.5584154,0.31058413,0.09342576,-1.0947657,0.33471537,0.072360694,840.6481,-0.0005198219,4.1841044,864,0.89551425
40,4.097154,0.05933504,-1.2471358,0.07748045,0.59094584,1214.5901,0.0001539207,3.5349324,0.31157595,0.09278797,-1.0979003,0.32897648,0.072145015,839.04407,-0.00052092684,4.176526,863,0.89301705
41,4.0974903,0.059326258,-1.2476165,0.07675505,0.59098774,1214.6902,0.0001524283,3.5350683,0.3129898,0.094237156,-1.095944,0.3347174,0.07307832,843.83606,-0.00052468566,4.1844,862,0.8906772
42,4.0986137,0.05939742,-1.248944,0.07428066,0.5912434,1215.1282,0.00015092865,3.5348063,0.31103924,0.09357511,-1.0928991,0.3344789,0.07260855,843.5321,-0.0005223631,4.185617,861,0.8889005
43,4.1005516,0.060693037,-1.2637954,0.061822265,0.59332645,1219.5282,0.00015146007,3.558564,0.31044245,0.09376843,-1.0927314,0.33902654,0.07319578,850.8381,-0.0005183402,4.1927,860,0.88691735
44,4.0990515,0.059431452,-1.2480944,0.07549123,0.59044904,1213.4822,0.00015155858,3.5345929,0.3112964,0.09327924,-1.0946866,0.33469558,0.072733946,844.8381,-0.0005196168,4.1857877,859,0.8842547
