Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,4.099861,0.059693314,-1.229635,0.08776938,0.60097134,1235.4801,0.00016885162,3.562986,0.31500104,0.09402526,-1.1206441,0.30564317,0.11044262,1266.5261,-0.00033829332,4.590552,394,1.0
2,4.095603,0.05704007,-1.2116969,0.09983338,0.5847895,1202.2921,0.00017195678,3.515318,0.313716,0.09330426,-1.1197557,0.30640617,0.10917107,1257.524,-0.00033956437,4.5834556,393,0.99437237
3,4.096781,0.058264297,-1.2101486,0.097130224,0.59737426,1228.1841,0.00016843935,3.5410733,0.31496888,0.094224654,-1.1194838,0.30494243,0.110435076,1266.6241,-0.00033993024,4.5907,392,0.98811483
4,4.097709,0.0583951,-1.2137834,0.09613916,0.59742427,1228.2501,0.00016857019,3.5400343,0.31406868,0.09416012,-1.1170261,0.31079432,0.109939285,1263.0261,-0.00034168758,4.5867214,391,0.9808407
5,4.0993013,0.05973746,-1.2280022,0.08804336,0.6004183,1234.4202,0.00017053184,3.5632162,0.31409594,0.09403852,-1.1172802,0.3097707,0.10989103,1261.8241,-0.00034180615,4.5890474,390,0.9739566
6,4.098894,0.058431238,-1.2170451,0.0924607,0.59415644,1221.5421,0.000171168,3.5399406,0.315116,0.09358939,-1.1189816,0.30656484,0.10975711,1259.5221,-0.00034161302,4.584017,389,0.9673667
7,4.0961843,0.056995183,-1.2116956,0.09625336,0.58126426,1195.0481,0.00017481897,3.516156,0.31465432,0.09421965,-1.1165508,0.31039047,0.110288665,1265.9221,-0.00034101418,4.589906,388,0.96144724
8,4.096024,0.057075802,-1.2120655,0.095066175,0.58127785,1195.0981,0.00017601755,3.5164013,0.3134356,0.093325265,-1.1167928,0.3095151,0.10909657,1258.0242,-0.00034139855,4.5827713,387,0.95467424
9,4.095891,0.058470268,-1.2129713,0.09644579,0.5961581,1225.7021,0.00017503885,3.5404,0.31501472,0.094171874,-1.1165941,0.30831677,0.11042082,1266.0221,-0.0003406001,4.590428,386,0.9481807
10,4.096313,0.05855049,-1.2137488,0.09782976,0.5966432,1226.6921,0.00017396605,3.5395255,0.3148127,0.09424804,-1.1164814,0.31072137,0.11048207,1268.7222,-0.00034151637,4.5908265,385,0.9414115
11,4.09706,0.058499355,-1.2133675,0.09594169,0.59564936,1224.6241,0.00017377296,3.540036,0.31473815,0.094243094,-1.1161017,0.31105104,0.11009133,1261.3221,-0.0003417389,4.590635,384,0.93413734
12,4.0998755,0.059917618,-1.2309943,0.085299775,0.59710354,1227.5922,0.00017117534,3.5639548,0.31463426,0.094170295,-1.1158264,0.31128985,0.11035045,1267.3221,-0.0003417028,4.5900097,383,0.9286475
13,4.0974445,0.058473844,-1.213648,0.094515175,0.5948992,1223.0862,0.00017221345,3.540807,0.31365997,0.09453825,-1.1134393,0.31505606,0.110576645,1271.2222,-0.00034115426,4.594816,382,0.92283154
14,4.097098,0.058577206,-1.2147497,0.09517382,0.59548014,1224.3021,0.00017301504,3.5399668,0.3147475,0.09427801,-1.114739,0.31301725,0.11015759,1262.6222,-0.00034239196,4.589012,381,0.9159012
15,4.096493,0.057228185,-1.2128222,0.09561358,0.5805192,1193.5101,0.00017660281,3.5162065,0.31270888,0.09372568,-1.1155103,0.31276667,0.10948298,1263.4261,-0.0003411818,4.5886335,380,0.91063356
16,4.0986056,0.058660004,-1.218584,0.090910785,0.59187794,1216.8961,0.00017410395,3.5401495,0.3131458,0.09348863,-1.1128683,0.31309018,0.109671205,1264.1222,-0.0003407579,4.589044,379,0.90357304
