Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,4.100717,0.060156405,-1.2762849,0.04325431,0.61638665,1267.5801,0.00013191944,3.559923,0.3114025,0.09353075,-1.0941054,0.33555368,0.06578892,763.838,-0.00057439966,4.0859003,861,1.0000002
2,4.098935,0.060154725,-1.2761974,0.048829064,0.61567247,1266.104,0.00013047532,3.558819,0.31251407,0.09294276,-1.0963014,0.3315057,0.06540795,758.83203,-0.0005763704,4.077059,860,0.99346423
3,4.0994835,0.061290868,-1.2797397,0.045878105,0.6267805,1288.9241,0.00013009888,3.583008,0.312438,0.09302761,-1.095681,0.3321457,0.06537691,758.53406,-0.00057657063,4.0768147,859,0.98739123
4,4.1011925,0.06136714,-1.2859974,0.036115382,0.62049574,1275.9661,0.00012893585,3.5830522,0.31204104,0.09332862,-1.0922586,0.3356124,0.06524106,757.53406,-0.0005816792,4.075665,858,0.97577786
5,4.098774,0.058983542,-1.2691822,0.05389259,0.5994665,1232.706,0.00013493799,3.5360086,0.31206477,0.09347452,-1.0939547,0.33564195,0.06529551,758.54004,-0.00058265036,4.075883,857,0.9699342
6,4.099366,0.060230087,-1.274665,0.04978787,0.6139086,1262.4341,0.00012916265,3.559045,0.31177154,0.09355829,-1.0940155,0.33652064,0.06512936,756.43207,-0.0005814982,4.0750527,856,0.96407056
7,4.099467,0.061442148,-1.2818598,0.043576177,0.6245061,1284.1821,0.00013080494,3.582354,0.31294614,0.09384767,-1.0964801,0.33437002,0.06548471,758.6341,-0.0005816289,4.0756617,855,0.9592073
8,4.098535,0.060263358,-1.2730013,0.052465864,0.6134389,1261.3481,0.00012968732,3.5591486,0.31301722,0.093927465,-1.0965693,0.3340403,0.065509014,758.8341,-0.00058279675,4.075611,854,0.95282674
9,4.09749,0.06023791,-1.2711029,0.054780517,0.61294585,1260.3262,0.00013310132,3.558696,0.31261063,0.09381738,-1.0971473,0.3335095,0.065359764,757.5361,-0.0005820411,4.074924,853,0.9471841
10,4.0994873,0.06039986,-1.2750854,0.049225863,0.61395794,1262.4241,0.00013073599,3.5590641,0.31281373,0.09391145,-1.0959964,0.33308932,0.065431595,758.1341,-0.0005830801,4.075909,852,0.9424076
11,4.097598,0.06024517,-1.2699507,0.05563325,0.6128489,1260.1681,0.00013178865,3.5584059,0.3129097,0.09383763,-1.0950638,0.3334816,0.06538772,756.83606,-0.000582737,4.074964,851,0.93744445
12,4.1013055,0.061447646,-1.2866311,0.03553281,0.6172677,1269.2761,0.0001282428,3.5831673,0.3133069,0.09393559,-1.095422,0.33369866,0.06559958,759.4361,-0.00058353797,4.076939,850,0.93285155
13,4.1007724,0.06034403,-1.2765975,0.044304993,0.61114496,1256.6781,0.00013245533,3.5593348,0.31246942,0.0947555,-1.0932635,0.33860222,0.06599092,763.43805,-0.00058029895,4.0854034,849,0.9279735
14,4.100307,0.061447874,-1.2818872,0.041799948,0.6194269,1273.6721,0.0001300985,3.5828373,0.31063974,0.09296689,-1.0941032,0.33446372,0.06489893,756.53406,-0.0005785172,4.0755396,848,0.92325497
15,4.1008887,0.060361713,-1.2786113,0.043847933,0.61043066,1255.1862,0.00013032868,3.5589776,0.31071925,0.092922255,-1.0924673,0.33568794,0.06490541,756.33606,-0.0005805804,4.0747967,847,0.91438293
16,4.098117,0.06036761,-1.271327,0.056228936,0.61196226,1258.3322,0.00013205265,3.558767,0.31095964,0.092985824,-1.0917956,0.33618096,0.06506433,758.5381,-0.0005804379,4.07606,846,0.9101324
17,4.099301,0.060395334,-1.273867,0.05150964,0.6118918,1258.2441,0.00013047532,3.5586486,0.3113398,0.09303603,-1.0919405,0.33578327,0.06512438,758.1321,-0.00058045663,4.0754595,845,0.9058914
18,4.100433,0.06140521,-1.2802438,0.04298594,0.6172243,1269.1681,0.00013165879,3.5826497,0.31240073,0.093163654,-1.0920413,0.33616573,0.06539667,759.1341,-0.00058095856,4.0759754,844,0.8970196
19,4.1004863,0.061398357,-1.2832184,0.04046725,0.61642003,1267.4941,0.00012994326,3.5824387,0.3116399,0.09402185,-1.0889401,0.34148625,0.06575208,762.1341,-0.0005810401,4.085567,843,0.892905
20,4.098912,0.059171777,-1.2669009,0.055434354,0.5963939,1226.3081,0.00013651465,3.5355723,0.3116058,0.093961686,-1.0890142,0.3419403,0.06595657,766.4361,-0.00058178784,4.0866604,842,0.88929033
21,4.098074,0.060398173,-1.2691965,0.057350937,0.6107579,1255.8921,0.00013178798,3.5585113,0.31189695,0.09407026,-1.0902891,0.34159145,0.0659787,765.6341,-0.00058135105,4.0853724,841,0.8854053
22,4.101167,0.06155602,-1.2856687,0.037843436,0.6147289,1264.0562,0.0001314991,3.5829306,0.3118858,0.09409354,-1.0897497,0.3414768,0.06608481,767.8341,-0.0005817649,4.086804,840,0.88180065
