Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,4.099103,0.060231026,-1.2662781,0.05904629,0.6146782,1265.4081,0.00013651267,3.5591722,0.31446928,0.094049186,-1.1052198,0.3204771,0.069217145,796.934,-0.000546254,4.129253,394,1.0
2,4.100645,0.061372913,-1.2790936,0.04806453,0.617114,1270.4121,0.000136471,3.5820696,0.31470296,0.09421631,-1.1052076,0.32016546,0.06925865,796.73206,-0.0005461178,4.1298223,393,0.993515
3,4.097248,0.05889911,-1.2572957,0.06779426,0.59804547,1231.1261,0.00013946333,3.535809,0.3130349,0.09271344,-1.1072444,0.31622648,0.06814991,789.228,-0.00054654805,4.1186066,392,0.97775507
4,4.0998564,0.061415628,-1.2748959,0.0512955,0.6180137,1272.254,0.0001376375,3.5822828,0.31338695,0.09292349,-1.1063383,0.31692272,0.06807228,786.12805,-0.00054741267,4.1170382,391,0.96965075
5,4.1007195,0.061388597,-1.2767531,0.0485614,0.61485976,1265.7001,0.00013685462,3.5827463,0.31237525,0.09363574,-1.1042378,0.32112324,0.06864662,794.7341,-0.0005461527,4.1275935,390,0.96146727
6,4.100082,0.060267452,-1.2684275,0.05586009,0.6091924,1254.0221,0.00013694105,3.5599644,0.3146473,0.093117565,-1.1069126,0.31605324,0.068422005,787.63007,-0.0005474905,4.1181226,389,0.9522567
7,4.0994725,0.061473094,-1.2745969,0.05373485,0.6181332,1272.4202,0.00013798216,3.5822465,0.31342837,0.09392629,-1.1039746,0.32072604,0.0689472,796.13007,-0.00054773357,4.128632,388,0.94462156
8,4.1010647,0.06039377,-1.2747699,0.049744733,0.60540766,1246.4541,0.00013849365,3.5595798,0.3150898,0.093327194,-1.106746,0.31635576,0.0685428,788.12805,-0.0005488861,4.1180587,387,0.9293542
9,4.0973926,0.060270853,-1.261631,0.067206874,0.6109668,1257.8782,0.0001417154,3.5581763,0.3143216,0.094187036,-1.1047698,0.32032502,0.06919352,797.13007,-0.0005465594,4.1290812,386,0.9208355
10,4.099673,0.0604662,-1.2688394,0.057146195,0.6091709,1254.0161,0.00014013064,3.5584402,0.31308833,0.09268113,-1.1058466,0.31750658,0.06814745,788.93005,-0.00054520176,4.1181626,385,0.9125805
11,4.0979843,0.059167434,-1.2588857,0.06765,0.5969068,1228.7341,0.00014149999,3.534907,0.31320933,0.09270822,-1.1055545,0.31803945,0.06819816,789.4281,-0.0005460824,4.118777,384,0.90519476
12,4.0997043,0.06156049,-1.2755145,0.053983584,0.6154367,1266.8722,0.0001392363,3.5807843,0.3137331,0.09276863,-1.1055536,0.317889,0.06815375,786.2341,-0.00054645236,4.1170526,383,0.8973737
13,4.1002293,0.061632764,-1.277159,0.052535966,0.61296445,1261.9441,0.00013751748,3.5806236,0.31289247,0.09363849,-1.1036141,0.32244825,0.06865665,792.6281,-0.0005470317,4.127932,382,0.8768525
14,4.100093,0.061513096,-1.2730838,0.053778354,0.61274195,1261.3301,0.0001387345,3.5824199,0.31388056,0.093704864,-1.1043025,0.32054642,0.06920212,799.23206,-0.0005461511,4.1303663,381,0.87024546
15,4.099445,0.060393687,-1.2653173,0.05952517,0.60765713,1250.8301,0.00013833804,3.558781,0.31256643,0.09443742,-1.1017361,0.32569224,0.069508605,803.8301,-0.0005444428,4.1386356,380,0.8640013
16,4.096972,0.06034186,-1.2575525,0.07049586,0.60982877,1255.2821,0.00014123599,3.558422,0.31301734,0.09452492,-1.1013273,0.32470647,0.06944034,800.3321,-0.00054425397,4.1436844,379,0.8571024
17,4.1005125,0.06041336,-1.2697337,0.054999504,0.60380965,1243.1101,0.00014117267,3.5592766,0.312588,0.0944179,-1.101089,0.32610318,0.069385394,801.2301,-0.0005447178,4.1378136,378,0.85224724
