Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,4.0986514,0.057895504,-1.2038181,0.092255324,0.60521394,1247.4,0.0001659693,3.5430007,0.31905562,0.09669405,-1.173483,0.26340732,0.11007473,1295.336,-0.00029169876,2.1873672,172,1.0
2,4.0962853,0.05790808,-1.2048354,0.09167456,0.6041555,1245.2241,0.0001664391,3.54284,0.32015947,0.0971194,-1.172416,0.260979,0.11085094,1303.036,-0.000292623,2.1896038,171,0.99450874
3,4.099429,0.059387624,-1.2162251,0.08502541,0.60919285,1255.5941,0.00016596518,3.5661592,0.32120332,0.09740311,-1.174615,0.25753146,0.111388154,1306.2421,-0.0002923686,2.1906898,170,0.9894419
4,4.0978417,0.059298024,-1.2097303,0.08821793,0.61326927,1263.9701,0.00016670674,3.566573,0.32181948,0.09764331,-1.175963,0.25591272,0.111652106,1307.2421,-0.00029281247,2.1906068,169,0.9836235
5,4.097328,0.059337813,-1.2056141,0.08841368,0.61391175,1265.2881,0.00016740421,3.5667577,0.32256725,0.0978957,-1.1757152,0.25530475,0.112063155,1310.1382,-0.00029320575,2.19164,168,0.9783888
6,4.098299,0.05942337,-1.2106162,0.08840569,0.61031604,1257.8882,0.00016751607,3.5662508,0.323134,0.09810671,-1.1765746,0.25321987,0.112544924,1315.6382,-0.00029322182,2.192845,167,0.97202873
7,4.097413,0.05938498,-1.2057676,0.08894732,0.61276084,1262.9241,0.0001674851,3.5666158,0.3236892,0.098285295,-1.1763337,0.2533585,0.1126652,1314.2382,-0.00029402293,2.192395,166,0.9645796
8,4.097526,0.059391227,-1.2084568,0.08898168,0.6119301,1261.1962,0.00016788866,3.5666335,0.32452726,0.09850602,-1.1777531,0.25146264,0.113118514,1317.2382,-0.00029381175,2.1933448,165,0.9584675
9,4.09835,0.059355956,-1.2105483,0.08565732,0.60866904,1254.4741,0.00016766571,3.566924,0.3248912,0.098589785,-1.1768492,0.25088912,0.11330173,1318.3381,-0.0002944203,2.193479,164,0.9525881
10,4.0995574,0.059509825,-1.2172042,0.08245485,0.6008595,1238.4121,0.00017100677,3.5664492,0.31759864,0.0941222,-1.1538819,0.25737634,0.12100137,1375.0321,-0.00029585036,4.6826797,163,0.8563261
11,4.0990214,0.059591185,-1.2158393,0.08305223,0.60301226,1242.8901,0.00017087445,3.5670993,0.31699628,0.094573505,-1.1544079,0.25893605,0.121483095,1381.6342,-0.00029542157,4.687653,162,0.85123634
12,4.099084,0.05950749,-1.2146758,0.08227794,0.6022141,1241.2301,0.00017162488,3.5668097,0.31732664,0.09472231,-1.153686,0.25810492,0.12173313,1384.1282,-0.00029511974,4.6896296,161,0.84602165
13,4.0978494,0.058168005,-1.2022289,0.09040088,0.59685266,1230.1481,0.00017218832,3.5433419,0.31860507,0.0942916,-1.1572446,0.25434738,0.12149004,1377.1322,-0.00029505408,4.6832085,160,0.83955
14,4.0960946,0.056730945,-1.2002658,0.090253875,0.58264047,1200.8721,0.00017373005,3.519925,0.318322,0.09424373,-1.1565348,0.25519562,0.121489815,1379.3302,-0.0002955696,4.686233,159,0.83431053
15,4.096904,0.056876633,-1.202956,0.090914555,0.58234036,1200.2821,0.00017518362,3.5192578,0.31786805,0.094720885,-1.1558503,0.25503045,0.12182892,1381.8302,-0.00029476453,4.689454,158,0.8277712
