Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,4.0960407,0.058104675,-1.208478,0.09260246,0.6063177,1246.39,0.0001663577,3.54244,0.3150918,0.09409716,-1.1229466,0.2958726,0.11630618,1330.4221,-0.00032043282,4.6516094,330,0.99999976
2,4.095336,0.058206867,-1.2065547,0.0953534,0.6023674,1238.208,0.0001687951,3.541966,0.31587532,0.093958765,-1.1331835,0.28719896,0.11520614,1317.822,-0.00032061397,4.633269,329,0.9981129
3,4.0963974,0.056985762,-1.2084584,0.09469568,0.58758295,1207.8601,0.0001692751,3.5175917,0.31629825,0.09416868,-1.1339213,0.28752947,0.11534524,1317.5221,-0.00032148632,4.633692,328,0.99503016
4,4.097101,0.058401123,-1.2092186,0.09447679,0.60131615,1235.9601,0.00016782577,3.5416842,0.3168034,0.09429593,-1.1350778,0.28670424,0.115431584,1315.5221,-0.0003203709,4.6329827,327,0.9918525
5,4.0988092,0.059768956,-1.2215173,0.0864364,0.605304,1244.1321,0.00016901238,3.5645332,0.314917,0.09394301,-1.1353066,0.2882169,0.114545815,1311.5221,-0.00031920665,4.629843,326,0.98873687
6,4.098751,0.059801746,-1.2215627,0.08737821,0.605028,1243.5461,0.00016906517,3.5651274,0.3163091,0.093667306,-1.1379311,0.28412643,0.11433087,1304.6222,-0.00031840507,4.625853,325,0.98443246
7,4.0980864,0.05972021,-1.2167464,0.087896064,0.6065733,1246.7201,0.00016971341,3.565139,0.3155456,0.09420185,-1.136832,0.28721714,0.11488769,1313.8221,-0.00032077846,4.630767,324,0.9811666
8,4.0965004,0.058425795,-1.2089337,0.094215825,0.59939116,1231.9822,0.00016940663,3.5411701,0.3168451,0.09385671,-1.1358764,0.28500146,0.11475739,1309.3221,-0.00032058294,4.6258163,323,0.9767997
9,4.0968804,0.05846055,-1.2089405,0.09370033,0.5984925,1230.1321,0.00017198322,3.5418615,0.31684276,0.09375271,-1.1334722,0.28592342,0.11475135,1309.2222,-0.00032168571,4.6265683,322,0.97280765
10,4.0993853,0.059798602,-1.224336,0.0837966,0.6010634,1235.4142,0.00017038769,3.5642924,0.3160577,0.09430288,-1.1308714,0.29013538,0.11508398,1314.0221,-0.00032143673,4.6310716,321,0.9691417
11,4.09772,0.059811942,-1.2180048,0.089483224,0.6060986,1245.7761,0.00017093452,3.5646038,0.3161347,0.094358735,-1.1300527,0.29103577,0.11525476,1316.9221,-0.00032197792,4.6326923,320,0.9654348
12,4.097111,0.058459826,-1.2083963,0.09281143,0.5977391,1228.6201,0.00017062806,3.5419679,0.31629634,0.09438355,-1.1302603,0.29199582,0.115249254,1315.6222,-0.00032167102,4.6316614,319,0.96114516
13,4.097782,0.058534373,-1.2095304,0.09171262,0.5968538,1226.8062,0.0001726012,3.5419028,0.31443888,0.09391572,-1.1294801,0.29519135,0.11444332,1313.0221,-0.00032158472,4.629728,318,0.95351624
14,4.095953,0.0571149,-1.2085466,0.093219444,0.5824004,1197.0801,0.00017477671,3.51778,0.31553483,0.09352805,-1.1311045,0.2926536,0.11427594,1309.2201,-0.00032151144,4.625674,317,0.95002675
15,4.097963,0.058568493,-1.2104809,0.09189266,0.5964982,1226.0502,0.00017172928,3.5420022,0.31530523,0.09360481,-1.1319653,0.2928374,0.11401427,1305.6222,-0.00032123766,4.6241403,316,0.9461062
16,4.0958037,0.057140887,-1.2102629,0.09237182,0.5821716,1196.5641,0.00017559394,3.5175745,0.3153167,0.09376321,-1.1311255,0.2928483,0.114155635,1308.4221,-0.00032267722,4.6229196,315,0.9427297
17,4.0961885,0.057123672,-1.2078137,0.09351969,0.5816452,1195.5061,0.00017471501,3.5172284,0.31584942,0.09372842,-1.1312903,0.29249704,0.11423613,1306.1222,-0.0003221697,4.624252,314,0.9384968
18,4.096642,0.057171717,-1.2082393,0.09164514,0.58143574,1195.1602,0.00017503572,3.5183392,0.31594682,0.093705416,-1.133098,0.28983802,0.114366345,1308.0261,-0.00032183854,4.6248884,313,0.9350116
19,4.0971894,0.057235163,-1.2091793,0.092388414,0.5813829,1195.0562,0.00017584166,3.5176203,0.31534588,0.09412046,-1.1326,0.29205874,0.114804454,1313.6241,-0.0003206349,4.630509,312,0.9312866
20,4.0971313,0.057146866,-1.2076904,0.091913596,0.58062696,1193.3921,0.00017514173,3.5182445,0.31532398,0.09417023,-1.1319165,0.29346025,0.114726625,1312.2262,-0.0003215065,4.628722,311,0.9282677
21,4.097122,0.057274442,-1.2105433,0.091480784,0.5809276,1194.0361,0.00017544038,3.5175107,0.3165385,0.09385703,-1.132577,0.29121885,0.11454042,1307.2262,-0.00032249925,4.624306,310,0.9245508
22,4.095708,0.05854975,-1.2082415,0.091858104,0.5955855,1224.1642,0.00017456397,3.5417736,0.31650877,0.09379655,-1.1330968,0.29040053,0.114525504,1307.1261,-0.00032168013,4.6245003,309,0.9206383
23,4.0964785,0.058524724,-1.2084447,0.09099265,0.5945713,1222.1401,0.0001758168,3.5425205,0.31616932,0.094322406,-1.132013,0.2921676,0.11501098,1311.7241,-0.0003215319,4.631269,308,0.91735196
24,4.0978856,0.058607038,-1.2105814,0.09019671,0.5944766,1222.0082,0.00017383177,3.541967,0.31623104,0.09431078,-1.1316353,0.29073504,0.115354516,1318.2262,-0.00032223732,4.6333585,307,0.914263
25,4.097589,0.058654003,-1.2088112,0.09189794,0.5953165,1223.7041,0.00017210531,3.5412686,0.31662506,0.0942926,-1.132955,0.29174188,0.11537544,1315.7281,-0.00032063914,4.631409,306,0.91075206
26,4.095824,0.057251632,-1.2098619,0.090468876,0.5803285,1192.8701,0.0001767931,3.5187364,0.3154116,0.09328694,-1.1329846,0.29051912,0.11424785,1309.5242,-0.0003197844,4.6259108,305,0.90786815
27,4.0980806,0.05867958,-1.213404,0.088855356,0.5935922,1220.1301,0.0001750014,3.5419173,0.31458023,0.09373949,-1.1307322,0.29441229,0.114416815,1311.4242,-0.0003208248,4.6294985,304,0.90471625
28,4.0965905,0.05725217,-1.2101403,0.09055417,0.5799927,1192.2241,0.00017746823,3.5179405,0.31457657,0.09371979,-1.1304337,0.29521918,0.114701405,1317.2281,-0.00032087893,4.63005,303,0.90226245
29,4.0973845,0.057302836,-1.2110027,0.09013761,0.5802358,1192.8661,0.0001759295,3.5175147,0.31560874,0.09415458,-1.1301748,0.2969021,0.11505698,1316.8281,-0.00032311524,4.6309443,302,0.89902043
30,4.095776,0.05864946,-1.210643,0.09098918,0.59448874,1222.1741,0.00017658122,3.5414605,0.31518754,0.09330333,-1.1317711,0.2944726,0.11406223,1307.4302,-0.00032082215,4.624458,301,0.8958652
31,4.0964026,0.058730885,-1.2115425,0.09098075,0.5944142,1222.1001,0.00017654584,3.542068,0.3153207,0.09327614,-1.130887,0.2944224,0.114040636,1306.0261,-0.00032134133,4.6239433,300,0.8927934
32,4.096738,0.058604993,-1.2098846,0.09045097,0.59350896,1220.2241,0.0001763335,3.542132,0.31451902,0.09371611,-1.1288699,0.29671502,0.11447383,1313.0281,-0.00032043722,4.6303105,299,0.8902161
33,4.099271,0.059910137,-1.2232672,0.08055577,0.5957951,1224.9641,0.0001746783,3.5656235,0.31442338,0.09368963,-1.1274742,0.2963741,0.11440394,1312.3322,-0.0003210781,4.6293797,298,0.88750386
34,4.09526,0.057230167,-1.2079052,0.09080814,0.57940096,1191.2341,0.0001782058,3.5183794,0.31466967,0.093710065,-1.1279364,0.29541156,0.11458763,1314.2281,-0.00032084223,4.630134,297,0.8844788
35,4.098348,0.058748025,-1.2154385,0.08683684,0.59134793,1215.8162,0.00017546955,3.542032,0.31523743,0.09376587,-1.1282746,0.29376423,0.11475601,1313.4281,-0.00032145504,4.6319895,296,0.88162017
36,4.096253,0.057260215,-1.2094866,0.08964771,0.57871747,1189.8281,0.00017840754,3.5176384,0.31543168,0.0937251,-1.1290282,0.29252142,0.11494097,1315.7341,-0.00032060427,4.6312213,295,0.87865376
37,4.0990667,0.058748577,-1.21602,0.086304866,0.5888519,1210.6442,0.00017583769,3.5420141,0.31554,0.093723044,-1.1309181,0.2909201,0.11507502,1317.6321,-0.00032058815,4.632834,294,0.87579656
38,4.095725,0.058640413,-1.208647,0.09085507,0.59343183,1220.1122,0.00017675228,3.5422966,0.3155412,0.0937392,-1.1316117,0.2913631,0.11518799,1319.9261,-0.00032082316,4.6329865,293,0.87319493
39,4.0960875,0.05870435,-1.2096841,0.08923829,0.59324276,1219.6581,0.00017958738,3.5425475,0.31573904,0.09370675,-1.1327022,0.29062206,0.11517229,1318.1282,-0.00031904914,4.632407,292,0.87061715
40,4.095964,0.058711525,-1.2071391,0.088322535,0.59187174,1217.0521,0.00017852978,3.5423312,0.31579447,0.093678795,-1.1341064,0.2908478,0.11527793,1319.8381,-0.00031844966,4.633088,291,0.8681381
41,4.095824,0.057008825,-1.2049125,0.09105561,0.57869846,1189.7561,0.00017975869,3.5184104,0.31375667,0.09388309,-1.1270615,0.30122137,0.11325367,1301.6361,-0.0003257182,4.621791,290,0.8657911
42,4.096242,0.057274617,-1.2092738,0.08854751,0.5778785,1188.0502,0.00017975557,3.5187182,0.31572738,0.094326876,-1.1293833,0.29523212,0.1160422,1328.1321,-0.00032009906,4.6394854,289,0.86287093
43,4.09894,0.05882862,-1.2178332,0.08475004,0.588864,1210.5741,0.00017673725,3.5424843,0.3157256,0.0943559,-1.1292268,0.29576793,0.116005875,1327.4281,-0.00032026085,4.6392097,288,0.86004186
44,4.098413,0.058794852,-1.2155237,0.08656072,0.5902761,1213.3901,0.00017775169,3.5423293,0.3156877,0.09434067,-1.1298238,0.29579744,0.11577973,1323.1241,-0.00032093268,4.637776,287,0.8574946
45,4.097911,0.060009547,-1.2202393,0.08289857,0.5990023,1231.4781,0.00017682034,3.5658042,0.31614968,0.09428858,-1.1285996,0.29570183,0.115964845,1323.4281,-0.00032000893,4.6379714,286,0.8545768
46,4.097206,0.057346694,-1.2098771,0.087813355,0.5773622,1186.8882,0.00018020083,3.5187898,0.31523544,0.09460269,-1.127109,0.2988032,0.116654925,1336.5321,-0.00031974397,4.64533,285,0.85280347
47,4.09559,0.05739189,-1.2109057,0.08977693,0.5790227,1190.2322,0.00018041367,3.5187507,0.31393388,0.09388238,-1.1290878,0.2972836,0.11589023,1330.7322,-0.00031749145,4.6444087,284,0.85045266
48,4.0982804,0.06011906,-1.2233158,0.08204105,0.5988135,1230.7141,0.00017616263,3.5657804,0.31443495,0.09358968,-1.1285851,0.29726505,0.115537934,1327.5361,-0.0003189668,4.6373744,283,0.846833
49,4.0990496,0.058829036,-1.2181174,0.08285378,0.5882197,1208.7181,0.00017699391,3.54268,0.31451336,0.09426175,-1.1321622,0.29586798,0.11618677,1332.4321,-0.0003188338,4.6433496,282,0.84419894
50,4.0968294,0.05735826,-1.2099056,0.08809106,0.5776826,1187.1702,0.00017991987,3.5192533,0.31485212,0.09377776,-1.1257423,0.2950989,0.116368495,1333.5381,-0.00031810452,4.6455827,281,0.8412101
51,4.0977473,0.057489216,-1.2124442,0.08714753,0.5778197,1187.6221,0.00017936931,3.5183384,0.31511116,0.09372107,-1.1267549,0.2988047,0.11664188,1337.1361,-0.00031785335,4.646291,280,0.8389118
52,4.0958805,0.05869978,-1.2096871,0.09131348,0.5921172,1216.8381,0.00017959157,3.5429418,0.31433895,0.09426525,-1.1241506,0.30021194,0.117044225,1343.4421,-0.00031842705,4.6519184,279,0.83720756
53,4.098597,0.058779314,-1.2132862,0.084786974,0.58831584,1209.0021,0.00017800627,3.5433147,0.3143654,0.094208084,-1.1193212,0.30486247,0.11703266,1343.0361,-0.00032037904,4.6518917,278,0.83502984
54,4.098537,0.060041983,-1.219039,0.079922795,0.5960045,1224.8141,0.00017697805,3.5667105,0.31444362,0.09412813,-1.1242579,0.301917,0.117009096,1341.9381,-0.0003179786,4.6512423,277,0.83265805
55,4.099476,0.06014817,-1.2249956,0.07700969,0.5931812,1219.0461,0.00017845865,3.5665166,0.31584597,0.093726374,-1.1262201,0.29792985,0.11701413,1339.1342,-0.00031691496,4.646683,276,0.82958436
56,4.0968423,0.058770377,-1.2084188,0.08878418,0.5915258,1215.9161,0.00018008769,3.5434537,0.31559274,0.09378215,-1.1267606,0.29618964,0.116790906,1336.5342,-0.0003181261,4.645886,275,0.8274667
57,4.096975,0.058812663,-1.2105823,0.08633953,0.59156746,1215.9722,0.0001799726,3.5425704,0.31470725,0.09410561,-1.1244874,0.29766583,0.11709985,1341.7322,-0.00031817972,4.6553516,274,0.82595515
58,4.095396,0.05738928,-1.2091925,0.089688115,0.5777624,1187.6421,0.0001806678,3.5182958,0.3156058,0.09371828,-1.1255431,0.29726413,0.1168506,1337.6301,-0.00031663498,4.646462,273,0.8236735
59,4.098159,0.058881197,-1.2146924,0.08373258,0.58963853,1212.2201,0.0001788767,3.5431693,0.31468827,0.09422351,-1.1279075,0.2963528,0.11712111,1342.3362,-0.00031646306,4.6516023,272,0.82210517
60,4.0974,0.05741383,-1.2094775,0.08701812,0.576522,1185.1321,0.00018003603,3.5187254,0.31606343,0.09376906,-1.1284387,0.2937567,0.11706077,1338.4341,-0.00031590584,4.64738,271,0.8200338
61,4.096179,0.057456356,-1.2110761,0.08734733,0.57708246,1186.3461,0.00018264307,3.5193105,0.31535366,0.09418146,-1.1243219,0.29695547,0.11726621,1340.1342,-0.00031725474,4.661763,270,0.8177645
62,4.0970507,0.05753739,-1.2123961,0.08718312,0.5774018,1187.0101,0.00018015299,3.5179474,0.31582734,0.09413174,-1.1294584,0.29532614,0.11782348,1347.9362,-0.0003159276,4.654544,269,0.8157313
63,4.0966125,0.05880283,-1.2099373,0.08668436,0.5913057,1215.4261,0.00017956499,3.542637,0.31514457,0.094507955,-1.1273437,0.29727578,0.11826947,1354.4381,-0.00031532362,4.6606064,268,0.8139789
64,4.0975323,0.058930084,-1.211314,0.08660082,0.5913618,1215.6022,0.00017966301,3.542675,0.31322685,0.093945615,-1.1245639,0.30075216,0.11733549,1350.0282,-0.00031481672,4.662686,267,0.8123238
65,4.097734,0.058858313,-1.2118163,0.08402877,0.5903514,1213.5142,0.00017882165,3.5438018,0.3154883,0.094542205,-1.1279076,0.2974248,0.11849698,1356.4302,-0.00031504722,4.6603227,266,0.81061435
66,4.097427,0.058747992,-1.2078941,0.08615817,0.5901121,1213.1101,0.00018018467,3.5436265,0.31504676,0.09446879,-1.1283379,0.29582053,0.11806584,1351.0342,-0.00031446473,4.659775,265,0.8081596
67,4.0993586,0.060258422,-1.2263492,0.07562026,0.59288245,1218.7742,0.00017795997,3.5660925,0.31531614,0.09456314,-1.1329813,0.2918381,0.11816855,1351.0282,-0.00031363935,4.6611958,264,0.80614734
68,4.0972385,0.05881424,-1.2100353,0.086571634,0.5910395,1214.9781,0.00017871345,3.5433648,0.31538868,0.094528876,-1.1278677,0.29664776,0.11854766,1358.2241,-0.00031517606,4.6608944,263,0.8044822
69,4.096084,0.05750678,-1.2103803,0.086854905,0.57712203,1186.3661,0.00018322989,3.5189211,0.3156989,0.0944297,-1.1273661,0.2983009,0.11852175,1355.3242,-0.00031490164,4.6596856,262,0.8024094
70,4.0976954,0.058841128,-1.2102522,0.08440714,0.5902741,1213.4521,0.00018073843,3.5437403,0.31373686,0.093762025,-1.125085,0.29881752,0.11754161,1350.3242,-0.00031369145,4.662043,261,0.80094075
71,4.097066,0.057550725,-1.2095914,0.086941496,0.57683355,1185.7802,0.00018246635,3.5189166,0.3157792,0.09438028,-1.1278054,0.29669067,0.11871573,1358.6301,-0.00031413973,4.6618004,260,0.7988055
72,4.0969853,0.057494324,-1.2108614,0.08531872,0.5764619,1184.9722,0.00018224533,3.519353,0.31504992,0.0944863,-1.1245682,0.3037697,0.11907249,1363.7281,-0.00031431916,4.666396,259,0.7970526
73,4.1000605,0.05889721,-1.2206328,0.07630678,0.5825933,1197.4882,0.00017881602,3.5434911,0.3141252,0.09388098,-1.1267476,0.2955462,0.11775975,1351.8262,-0.00031291277,4.6588445,258,0.79497886
74,4.097415,0.058890473,-1.2095792,0.08535442,0.5906192,1214.0962,0.00017998561,3.5426695,0.31409726,0.09374873,-1.1272064,0.29719624,0.117759734,1352.0242,-0.00031316475,4.660772,257,0.7930224
75,4.0988626,0.06015604,-1.2214597,0.07547781,0.59361714,1220.2181,0.00017983724,3.567146,0.31359032,0.093808755,-1.120461,0.3020414,0.11844802,1362.2301,-0.0003127128,4.666322,256,0.7918813
76,4.099141,0.06018549,-1.2241246,0.07498707,0.5926581,1218.2802,0.00018016531,3.5669487,0.3145733,0.09387482,-1.1282861,0.29792133,0.118066065,1354.6301,-0.00031234656,4.659631,255,0.7896278
77,4.097739,0.058898956,-1.2110825,0.08407681,0.58934563,1211.5461,0.00018118978,3.543464,0.31483278,0.09403202,-1.1293579,0.29742014,0.118394434,1359.3281,-0.00031321342,4.6610756,254,0.78631616
78,4.0956793,0.057481658,-1.2095418,0.08529138,0.5767172,1185.6101,0.00018329459,3.519794,0.31411746,0.09412166,-1.1291512,0.2972589,0.118829064,1365.9261,-0.00031175153,4.665055,253,0.7851579
79,4.0958304,0.057293255,-1.2057494,0.085438065,0.57531947,1182.6161,0.0001832825,3.5196335,0.31495953,0.093802795,-1.1248161,0.29705334,0.11836301,1357.7281,-0.0003149544,4.6615887,252,0.7828214
80,4.099973,0.058995403,-1.22163,0.07769048,0.582567,1197.6561,0.0001809513,3.5433497,0.31434304,0.09392842,-1.123198,0.30148077,0.11875275,1362.6262,-0.00031258076,4.666676,251,0.781409
81,4.0970235,0.05755693,-1.2105709,0.084268026,0.5761681,1184.4441,0.00018323689,3.5195732,0.31427673,0.09413572,-1.1263825,0.29842538,0.118864864,1365.4261,-0.00031253792,4.666839,250,0.7798259
82,4.0982356,0.05768339,-1.2134315,0.084339425,0.5762687,1184.7262,0.00018142187,3.5191307,0.3146401,0.09412853,-1.1264443,0.29707065,0.11888537,1363.0302,-0.0003123788,4.66723,249,0.77796245
83,4.0960264,0.05827573,-1.2035441,0.0747886,0.5859693,1204.6681,0.00018267885,3.5445926,0.31458923,0.09400059,-1.1236304,0.30075595,0.11890956,1363.9242,-0.0003130703,4.666615,248,0.7762358
84,4.095819,0.057446927,-1.2082392,0.08400096,0.57599306,1184.1442,0.0001842053,3.5199053,0.31506693,0.093695,-1.1230726,0.30045384,0.11926999,1367.5282,-0.00031158872,4.6685886,247,0.7745578
85,4.0954995,0.057427734,-1.2063167,0.08541523,0.57601464,1184.1501,0.00018398542,3.5200896,0.31522015,0.09395115,-1.128151,0.296928,0.11931795,1367.3302,-0.00031107,4.6678963,246,0.772701
