Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,4.0978084,0.059698932,-1.2160053,0.087293886,0.6103624,1254.16,0.0001673932,3.565091,0.3085045,0.092094004,-1.1645542,0.28609088,0.095648155,1164.332,-0.0003140541,2.0891588,189,1.0
2,4.097394,0.058315266,-1.2083637,0.089951865,0.60015225,1233.1941,0.00016832199,3.5425189,0.3088472,0.09221162,-1.1654363,0.2879392,0.09546995,1158.836,-0.0003144801,2.0874898,188,0.9896946
3,4.0971603,0.058345653,-1.209029,0.09011757,0.59940636,1231.676,0.00016778239,3.542279,0.30882934,0.09236196,-1.1648885,0.2891586,0.095419526,1158.1361,-0.00031527173,2.087136,187,0.9799061
4,4.096967,0.05841808,-1.2090374,0.0908207,0.5990925,1231.0481,0.00017050313,3.5419111,0.30884734,0.09247975,-1.1643671,0.29015377,0.09535117,1156.8362,-0.00031596224,2.0867193,186,0.97151184
5,4.0988646,0.059796683,-1.2232457,0.08164371,0.6037491,1240.6182,0.00017032141,3.5654616,0.30891773,0.09253538,-1.1644049,0.29090324,0.09527292,1154.9341,-0.00031620945,2.0861392,185,0.9602566
6,4.0994916,0.059784602,-1.2234964,0.07962095,0.6011578,1235.3322,0.00016963047,3.5653973,0.30881748,0.092617415,-1.1629931,0.2912736,0.095470384,1159.5381,-0.00031681845,2.0870724,184,0.95098877
7,4.0999765,0.059888314,-1.2267001,0.080390826,0.5995781,1232.1082,0.00016935686,3.5653312,0.30867684,0.09265103,-1.1633323,0.2917894,0.09538198,1158.7322,-0.0003169419,2.0867941,183,0.94159317
8,4.0956583,0.058439266,-1.207722,0.09084173,0.5979305,1228.7382,0.00017320766,3.541847,0.30872178,0.092773646,-1.1628891,0.29186407,0.095543504,1161.7341,-0.00031742314,2.087404,182,0.93281937
9,4.0999866,0.059792858,-1.2249267,0.078730494,0.598457,1229.8181,0.00017086751,3.5651844,0.30882818,0.0927074,-1.1628184,0.29371002,0.09537267,1157.7322,-0.00031757337,2.0861337,181,0.92252064
10,4.096434,0.058478285,-1.2089812,0.089588284,0.5972107,1227.2802,0.00017121226,3.5420306,0.3089116,0.092761345,-1.1628987,0.29499763,0.09532197,1156.3301,-0.00031790548,2.0851035,180,0.9120331
