Cycle,SOH
0.0,0.79018164
0.0015479876160990713,0.8048339
0.0030959752321981426,0.8203907
0.0046439628482972135,0.84689045
0.006191950464396285,0.85648537
0.007739938080495356,0.8642888
0.009287925696594427,0.8708887
0.010835913312693499,0.8768749
0.01238390092879257,0.8892293
0.01393188854489164,0.8959894
0.015479876160990712,0.9029207
0.017027863777089782,0.9098253
0.018575851393188854,0.91650724
0.020123839009287926,0.92845726
0.021671826625386997,0.933578
0.02321981424148607,0.93818283
0.02476780185758514,0.94231987
0.02631578947368421,0.94604015
0.02786377708978328,0.95243025
0.029411764705882353,0.95522165
0.030959752321981424,0.957839
0.032507739938080496,0.9603543
0.034055727554179564,0.9628391
0.03560371517027864,0.96797514
0.03715170278637771,0.9705825
0.03869969040247678,0.97307205
0.04024767801857585,0.97532797
0.04179566563467492,0.9772353
0.043343653250773995,0.9795861
0.04489164086687306,0.980083
0.04643962848297214,0.9803381
0.047987616099071206,0.9805198
0.04953560371517028,0.9807968
0.05108359133126935,0.98225594
0.05263157894736842,0.9834151
0.05417956656346749,0.98462677
0.05572755417956656,0.98569965
0.05727554179566564,0.9864421
0.058823529411764705,0.98625517
0.06037151702786378,0.98543406
0.06191950464396285,0.984499
0.06346749226006192,0.9837489
0.06501547987616099,0.9834838
0.06656346749226007,0.98548365
0.06811145510835913,0.9876342
0.0696594427244582,0.9900398
0.07120743034055728,0.9922867
0.07275541795665634,0.9939618
0.07430340557275542,0.9940872
0.07585139318885449,0.99259186
0.07739938080495357,0.99063396
0.07894736842105263,0.98868084
0.0804953560371517,0.9872012
0.08204334365325078,0.98738766
0.08359133126934984,0.9890976
0.08513931888544891,0.99136925
0.08668730650154799,0.9937782
0.08823529411764706,0.9959011
0.08978328173374613,0.99771786
0.0913312693498452,0.99732876
0.09287925696594428,0.9964862
0.09442724458204334,0.99553204
0.09597523219814241,0.9948063
0.09752321981424149,0.99529076
0.09907120743034056,0.9964938
0.10061919504643962,0.99791145
0.1021671826625387,0.99919605
0.10371517027863777,1.0
0.10526315789473684,0.99888325
0.10681114551083591,0.9969263
0.10835913312693499,0.9944143
0.10990712074303406,0.99165916
0.11145510835913312,0.9889722
0.1130030959752322,0.9849806
0.11455108359133127,0.9839039
0.11609907120743033,0.98335075
0.11764705882352941,0.9832382
0.11919504643962849,0.9834833
0.12074303405572756,0.98469114
0.12229102167182662,0.9853716
0.1238390092879257,0.9858432
0.12538699690402477,0.9859052
0.12693498452012383,0.98535776
0.12848297213622292,0.98174286
0.13003095975232198,0.97891474
0.13157894736842105,0.97595596
0.13312693498452013,0.97330666
0.1346749226006192,0.971405
0.13622291021671826,0.9714427
0.13777089783281735,0.9732995
0.1393188854489164,0.9757395
0.14086687306501547,0.9782405
