X_scaled,Y_normalized
0.0,0.2953794443382065
0.0020040080160321,0.2967509806691607
0.0040080160320642,0.297056631197229
0.006012024048096089,0.2962932624987112
0.00801603206412819,0.29446928388543636
0.010020040080160289,0.29160449532851046
0.01202404809619239,0.2877297317471269
0.014028056112224489,0.2828863125888546
0.016032064128256588,0.27712531043019056
0.018036072144288477,0.27050665668893914
0.020040080160320578,0.26309810632829145
0.02204408817635268,0.2549740865337386
0.02404809619238478,0.24621445667184902
0.02605210420841688,0.2369032083374432
0.028056112224448978,0.2271271349364446
0.030060120240480864,0.21697450004040558
0.03206412825651297,0.20653373271996495
0.03406813627254507,0.1958921762805204
0.03607214428857717,0.18513491437049454
0.03807615230460927,0.17434369541710734
0.04008016032064137,0.16359597288768418
0.04208416833667326,0.15296407510700716
0.04408817635270536,0.142514514418069
0.04609218436873746,0.1323074414882506
0.04809619238476956,0.12239624666277694
0.05010020040080166,0.11282730656878273
0.05210420841683376,0.10363987077825981
0.05410821643286565,0.09486608033107521
0.05611222444889775,0.08653110736511567
0.05811623246492984,0.07865340304399743
0.06012024048096195,0.07124503943756642
0.06212424849699405,0.06431213000083799
0.06412825651302614,0.057855312798761105
0.06613226452905803,0.051870280606913864
0.06813627254509014,0.04634834243789072
0.07014028056112223,0.041277001845083636
0.07214428857715434,0.036640538477455215
0.07414829659318643,0.032420580734071065
0.07615230460921854,0.028596658927216072
0.07815631262525041,0.025146730040801195
0.08016032064128252,0.022047666902901112
0.08216432865731463,0.01927570631964581
0.08416833667334672,0.016806852391341578
0.08617234468937883,0.014617232807824902
0.08817635270541092,0.01268340736450125
0.09018036072144281,0.010982629228104722
0.09218436873747492,0.00949306059539483
0.09418837675350702,0.008193945320409074
0.09619238476953912,0.0070657418354654975
0.09819639278557121,0.006090220263183226
0.10020040080160311,0.0052505280218460865
0.1022044088176352,0.004531228479007496
0.1042084168336673,0.003918317325628891
0.10621242484969941,0.003399221344200703
0.1082164328657315,0.002962784148697128
0.11022044088176362,0.0025992433009200525
0.1122244488977957,0.0023002029745879016
0.11422845691382759,0.002058606061279693
0.11623246492985968,0.0018687093044508453
0.11823647294589179,0.0017260647197800242
0.1202404809619239,0.001627510219649878
0.12224448897795599,0.00157117201111329
0.12424849699398788,0.001556480981770449
0.12625250501001997,0.0015842049253459375
0.1282565130260521,0.0016564980847452802
0.1302605210420842,0.0017769690993341145
0.13226452905811628,0.0019507680280051766
0.13426853707414838,0.002184692672307944
0.1362725450901805,0.0024873139363549225
0.13827655310621237,0.0028691194247617816
0.14028056112224446,0.00334267389018689
0.14228456913827658,0.003922794493816809
0.14428857715430868,0.004626738133919545
0.14629258517034077,0.005474397331398405
0.14829659318637267,0.0064885003433650295
0.1503006012024048,0.007694810317090962
0.15230460921843686,0.00912231741344473
0.15430861723446895,0.010803416942675009
0.15631262525050107,0.012774065693206152
0.15831663326653317,0.015073907828325652
0.16032064128256504,0.017746361013400973
0.16232464929859716,0.02083865285872568
0.16432865731462926,0.02440179736436655
0.16633266533066138,0.02849050087905799
0.16833667334669344,0.03316298718068553
0.17034068136272534,0.03848073169440874
0.17234468937875747,0.044508095624808654
0.17434869739478953,0.05131185192260815
0.17635270541082165,0.058960596557355166
0.17835671342685375,0.06752404053616756
0.18036072144288584,0.07707218049269833
0.18236472945891793,0.08767434845158073
0.18436873747494983,0.09939814451630076
0.18637274549098193,0.11230825967916125
0.18837675350701405,0.1264651996387546
0.19038076152304614,0.14192392434364257
0.19238476953907824,0.1587324218544331
0.19438877755511014,0.17693023891029863
0.19639278557114223,0.19654699416905716
0.19839679358717432,0.21760090332449292
0.20040080160320642,0.24009734805089106
0.2024048096192385,0.26402752284604675
0.2044088176352706,0.28936719521302695
0.20641282565130273,0.31607561512498455
0.2084168336673346,0.344094609264579
0.2104208416833667,0.37334789405430324
0.21242484969939882,0.4037406389610821
0.2144288577154309,0.4351593079678919
0.216432865731463,0.46747180249266873
0.2184368737474949,0.5005279234758973
0.220440881763527,0.5341601639646364
0.2224448897795591,0.568184836440766
0.2244488977955912,0.6024035315541416
0.22645290581162328,0.6366048970339524
0.2284569138276554,0.6705667175893925
0.2304609218436875,0.7040582688126624
0.23246492985971937,0.73684291070466
0.2344689378757515,0.7686808796930196
0.23647294589178358,0.7993322321249604
0.23847695390781568,0.8285598873922695
0.24048096192384757,0.8561327152496092
0.24248496993987967,0.8818286096495294
0.2444889779559118,0.9054374906241432
0.24649298597194388,0.9267641764333617
0.248496993987976,0.9456310703636557
0.2505010020040081,0.9618806101424536
0.25250501002004017,0.975377432828144
0.2545090180360723,0.9860102140996666
0.2565130260521042,0.9936931479225423
0.25851703406813625,0.9983670404000549
0.2605210420841684,1.0
0.26252505010020044,0.9985877150362452
0.26452905811623234,0.9941533180347921
0.26653306613226446,0.9867468451889295
0.2685370741482966,0.976444307277147
0.27054108216432865,0.9633463959796056
0.27254509018036077,0.9475768563032968
0.27454909819639284,0.929280561666235
0.27655310621242496,0.9086213329846984
0.2785571142284571,0.8857795467785501
0.2805611222444889,0.8609495798182953
0.28256513026052105,0.8343371391794874
0.28456913827655317,0.8061565267739854
0.28657314629258523,0.7766278865515552
0.28857715430861713,0.7459744806928403
0.29058116232464926,0.7144200383517356
0.2925851703406813,0.682186216968579
0.2945891783567135,0.6494902120028138
0.2965931863727455,0.6165425462565075
0.29859719438877763,0.5835450649225781
0.30060120240480975,0.5506891572294773
0.3026052104208416,0.5181542201996949
0.3046092184368737,0.4861063747168984
0.30661322645290584,0.45469743891804315
0.3086172344689379,0.42406415899328315
0.3106212424849701,0.39432769287455155
0.31262525050100193,0.36559333809599587
0.314629258517034,0.33795049137368527
0.31663326653306617,0.31147282422213085
0.31863727454909824,0.28621865622998033
0.3206412825651303,0.2622315054732957
0.3226452905811624,0.23954079395477304
0.3246492985971945,0.2181626849128173
0.3266533066132264,0.19810102832635196
0.3286573146292585,0.17934839092047872
0.3306613226452906,0.16188714741801055
0.33266533066132276,0.14569061063768562
0.3346693386773546,0.1307241792623577
0.33667334669338667,0.11694648363504581
0.33867735470941884,0.10431051173079954
0.3406813627254509,0.09276469943915647
0.342685370741483,0.08225397141744263
0.3446893787575151,0.07272072098164638
0.3466933867735472,0.06410571973477847
0.3486973947895793,0.0563489498412757
0.3507014028056112,0.049390353993911645
0.3527054108216433,0.04317050014600988
0.3547094188376754,0.037631159961879504
0.3567134268537075,0.03271580164427511
0.3587174348697394,0.028369999308140895
0.3607214428857715,0.024541762370532957
0.3627254509018036,0.021181789509811356
0.36472945891783565,0.018243652611454976
0.36673346693386777,0.015683916767647667
0.3687374749498999,0.013462202842486346
0.37074148296593196,0.011541199368090931
0.3727454909819641,0.009886630616331951
0.374749498997996,0.008467187616227865
0.3767535070140281,0.007254428680003405
0.37875751503006017,0.006222655683955814
0.3807615230460923,0.005348771946457474
0.3827655310621242,0.004612127076923891
0.38476953907815625,0.003994353657565279
0.3867735470941884,0.0034792000838047782
0.38877755511022044,0.003052363346976225
0.39078156312625256,0.002701325009651617
0.39278557114228463,0.0024151931125894876
