X_scaled,Y_normalized
0.0,0.070977813015184
0.002004008016032009,0.0765782581319612
0.0040080160320642025,0.08216960822922063
0.006012024048096212,0.08770943279349662
0.008016032064128221,0.09315460165597289
0.01002004008016023,0.09846204811122575
0.012024048096192425,0.10358956299249712
0.014028056112224432,0.10849660107541566
0.016032064128256442,0.11314508044762274
0.018036072144288633,0.11750015537644007
0.020040080160320644,0.1215309437326356
0.02204408817635265,0.1252111911588365
0.02404809619238485,0.12851985585294495
0.026052104208416856,0.13144159999290572
0.028056112224448863,0.13396717636297517
0.030060120240480874,0.1360937015433219
0.032064128256513065,0.13782480997717372
0.034068136272545076,0.1391706862150835
0.036072144288577086,0.14014797554267658
0.03807615230460928,0.1407795759271893
0.04008016032064129,0.1410943166871591
0.0420841683366733,0.1411265314382774
0.04408817635270549,0.14091553465932483
0.0460921843687375,0.14050501264232879
0.04809619238476951,0.1399423406504398
0.050100200400801514,0.13927783883545622
0.05210420841683371,0.13856397991011815
0.05410821643286572,0.13785456178440098
0.05611222444889773,0.13720385842053534
0.05811623246492992,0.13666576209676537
0.06012024048096193,0.13629293014562383
0.06212424849699394,0.13613594908611623
0.06412825651302613,0.1362425289211829
0.06613226452905814,0.13665674022314342
0.06813627254509015,0.13741830646175657
0.07014028056112216,0.13856196380476254
0.07214428857715435,0.1401169002869535
0.07414829659318636,0.1421062857382591
0.07615230460921837,0.14454690311748272
0.07815631262525057,0.14744889085272864
0.08016032064128258,0.15081560438896752
0.08216432865731459,0.1546436033519347
0.08416833667334678,0.15892276854297452
0.08617234468937879,0.16363655039677294
0.0881763527054108,0.1687623476085971
0.09018036072144281,0.1742720114453897
0.092184368737475,0.18013246789993928
0.09418837675350701,0.18630644645707267
0.09619238476953902,0.19275330095992554
0.09819639278557121,0.199429905046243
0.10020040080160322,0.20629160202168415
0.10220440881763523,0.21329318699063096
0.10420841683366742,0.22038989769632314
0.10621242484969944,0.22753838992274666
0.10821643286573145,0.2346976735362949
0.11022044088176344,0.2418299863102599
0.11222444889779565,0.24890158455101347
0.11422845691382766,0.2558834321599092
0.11623246492985966,0.26275177300921093
0.11823647294589186,0.2694885752399286
0.12024048096192386,0.27608184013633424
0.12224448897795587,0.28252577241253624
0.12424849699398788,0.2888208128736146
0.12625250501002008,0.29497353830713346
0.1282565130260521,0.30099643695720946
0.1302605210420841,0.3069075708968986
0.13226452905811628,0.3127301389430123
0.1342685370741483,0.31849195538791497
0.1362725450901803,0.32422486073424533
0.1382765531062125,0.32996408083037543
0.14028056112224452,0.3357475503756499
0.14228456913827653,0.341615215786221
0.1442885771543087,0.3476083310018207
0.14629258517034072,0.35376875810525094
0.14829659318637273,0.3601382827617206
0.15030060120240474,0.36675795260367877
0.15230460921843694,0.37366744491675463
0.15430861723446893,0.38090446843286063
0.15631262525050094,0.38850420278933373
0.1583166332665331,0.39649877832077945
0.16032064128256515,0.40491679833152455
0.16232464929859716,0.4137829058366098
0.16432865731462917,0.4231173969133128
0.16633266533066135,0.43293588320015874
0.1683366733466934,0.4432490066240975
0.17034068136272537,0.45406221002200653
0.17234468937875758,0.4653755678386811
0.1743486973947896,0.47718368142211054
0.1763527054108216,0.48947564350161005
0.17835671342685377,0.5022350761485661
0.18036072144288579,0.5154402458322623
0.1823647294589178,0.5290642580733932
0.18436873747495,0.5430753326774682
0.186372745490982,0.5574371586449439
0.18837675350701402,0.5721093256804297
0.19038076152304603,0.5870478268637955
0.1923847695390782,0.6022056246247723
0.19438877755511022,0.6175332698176369
0.19639278557114223,0.6329795615639822
0.19839679358717444,0.6484922337548391
0.20040080160320645,0.6640186527985679
0.20240480961923846,0.6795065104635223
0.20440881763527047,0.6949044955591129
0.20641282565130264,0.710162928753391
0.20841683366733466,0.7252343460270539
0.21042084168336667,0.7400740180614044
0.21242484969939887,0.7546403951614039
0.21442885771543088,0.7688954700036661
0.2164328657314629,0.7828050534273407
0.21843687374749507,0.7963389614944558
0.22044088176352708,0.8094711149714654
0.2224448897795591,0.8221795550718203
0.2244488977955913,0.8344463816136362
0.2264529058116233,0.8462576215805316
0.22845691382765532,0.8576030373564546
0.2304609218436873,0.8684758846061671
0.2324649298597195,0.8788726299053111
0.23446893787575152,0.8887926378401159
0.23647294589178353,0.8982378364855532
0.23847695390781554,0.9072123690482863
0.2404809619238477,0.9157222381614177
0.24248496993987972,0.9237749479803332
0.24448897795591173,0.9313791479882688
0.24649298597194394,0.9385442813912647
0.24849699398797595,0.945280240255789
0.25050100200400793,0.951597029172251
0.25250501002004017,0.9575044392308042
