Cycle,SOH
0.0,0.99894720021056
0.0020920502092050207,1.0
0.0041841004184100415,0.9996619600676081
0.006276150627615063,0.9979015004197
0.008368200836820083,0.99724580055084
0.010460251046025104,0.9948764010247199
0.012552301255230125,0.9924407415118518
0.014644351464435146,0.9886613022677396
0.016736401673640166,0.9875326524934697
0.01882845188284519,0.9869046626190676
0.02092050209205021,0.9826760734647855
0.02301255230125523,0.9796252640749472
0.02510460251046025,0.9767637646472471
0.027196652719665274,0.9742589451482111
0.029288702928870293,0.9710741457851709
0.03138075313807531,0.9678412064317587
0.03347280334728033,0.9653187069362587
0.03556485355648536,0.9626336574732686
0.03765690376569038,0.9597125480574904
0.0397489539748954,0.9567681086463784
0.04184100418410042,0.9540620091875982
0.043933054393305436,0.9517956096408782
0.04602510460251046,0.9485932102813581
0.04811715481171548,0.9455452408909519
0.0502092050209205,0.9428883114223379
0.05230125523012552,0.9403849119230177
0.05439330543933055,0.9373532125293575
0.056485355648535567,0.9344893131021375
0.058577405857740586,0.9319992536001493
0.060669456066945605,0.9292760141447972
0.06276150627615062,0.9264641147071772
0.06485355648535565,0.923583085283383
0.06694560669456066,0.9211645657670869
0.06903765690376569,0.9181214163757168
0.07112970711297072,0.9157963168407367
0.07322175732217573,0.9131823173635366
0.07531380753138076,0.9098602180279565
0.07740585774058577,0.9080348583930284
0.0794979079497908,0.9055734188853163
0.08158995815899582,0.9029827694034461
0.08368200836820083,0.9002567199486561
0.08577405857740586,0.898014620397076
0.08786610878661087,0.895427760914448
0.0899581589958159,0.8922243715551258
0.09205020920502092,0.8901501219699757
0.09414225941422594,0.8877311224537756
0.09623430962343096,0.8852730229453954
0.09832635983263599,0.8826118234776353
0.100418410041841,0.8804007239198554
0.10251046025104603,0.8783312243337552
0.10460251046025104,0.8757115248576951
0.10669456066945607,0.873032155393569
0.1087866108786611,0.8708539658292069
0.1108786610878661,0.8683410263317949
0.11297071129707113,0.8662720267455948
0.11506276150627615,0.8636456272708747
0.11715481171548117,0.8606982878603425
0.1192468619246862,0.8593712281257545
0.12133891213389121,0.8563705287258944
0.12343096234309624,0.8536573292685342
0.12552301255230125,0.8513236697352662
0.12761506276150628,0.8493390801321841
0.1297071129707113,0.8467283906543219
0.13179916317991633,0.8445673710865259
0.13389121338912133,0.8414736317052738
0.13598326359832635,0.8397770620445877
0.13807531380753138,0.8372898825420236
0.1401673640167364,0.8342991331401735
0.14225941422594143,0.8328901334219734
0.14435146443514643,0.8298054340389133
0.14644351464435146,0.8277450344509931
0.14853556485355648,0.8253970849205831
0.1506276150627615,0.823038175392365
0.15271966527196654,0.820716435856713
0.15481171548117154,0.8187666662466668
0.15690376569037656,0.8162780367443927
0.1589958158995816,0.8141909371618126
0.16108786610878661,0.8122130375573925
0.16317991631799164,0.8097058380588326
0.16527196652719664,0.8076234384753124
0.16736401673640167,0.8055005888998823
0.1694560669456067,0.8026672394665523
0.17154811715481172,0.8009410398117921
0.17364016736401675,0.7985497402900521
0.17573221757322174,0.796640000672
0.17782426778242677,0.7941819011636199
0.1799163179916318,0.7916489416702117
0.18200836820083682,0.7898436420312717
0.18410041841004185,0.7877531824493635
0.18619246861924685,0.7856407928718415
0.18828451882845187,0.7832198933560214
0.1903765690376569,0.7811814437637113
0.19246861924686193,0.7788177442364512
0.19456066945606695,0.7764993447001312
0.19665271966527198,0.774242005151599
0.19874476987447698,0.772086705582659
0.200836820083682,0.769877046024591
0.20292887029288703,0.7680688463862309
0.20502092050209206,0.7652622169475567
0.20711297071129708,0.7631660473667906
0.20920502092050208,0.7615714976857005
0.2112970711297071,0.7591620481675905
0.21338912133891214,0.7568927486214503
0.21548117154811716,0.7550192489961502
0.2175732217573222,0.7528372494325501
0.2196652719665272,0.7503944499211102
0.2217573221757322,0.7480832003833601
0.22384937238493724,0.745075310984938
0.22594142259414227,0.7435165512966898
0.2280334728033473,0.7416525516694898
0.2301255230125523,0.7393003521399297
0.23221757322175732,0.7376252124749576
0.23430962343096234,0.7352386529522694
0.23640167364016737,0.7333394033321193
0.2384937238493724,0.7309046538190693
0.2405857740585774,0.7286811542637692
0.24267782426778242,0.7266198146760371
0.24476987447698745,0.724474525105095
0.24686192468619247,0.722488495502301
0.2489539748953975,0.7205944958811008
0.2510460251046025,0.7187319562536089
0.25313807531380755,0.7154732569053487
0.25523012552301255,0.7143689171262166
0.25732217573221755,0.7119356176128766
0.2594142259414226,0.7096196180760765
0.2615062761506276,0.7076922584615484
0.26359832635983266,0.7055231088953784
0.26569037656903766,0.7036548592690283
0.26778242677824265,0.7014380597123882
0.2698744769874477,0.6990948601810281
0.2719665271966527,0.697909960418008
0.27405857740585776,0.6952425009514999
0.27615062761506276,0.6925803214839358
0.27824267782426776,0.6906462618707477
0.2803347280334728,0.6886077922784416
0.2824267782426778,0.6870709625858076
0.28451882845188287,0.6843052631389474
0.28661087866108786,0.6820655635868873
0.28870292887029286,0.6800681139863773
0.2907949790794979,0.6867123626575274
0.2928870292887029,0.6760965647806871
0.29497907949790797,0.673932165213567
0.29707112970711297,0.672297105540579
0.29916317991631797,0.6717969056406189
0.301255230125523,0.6687952162409568
0.303347280334728,0.6653657969268407
0.3054393305439331,0.6637636272472747
0.3075313807531381,0.6612912277417545
0.30962343096234307,0.6596985680602865
0.3117154811715481,0.6573749685250063
0.3138075313807531,0.6551948689610263
0.3158995815899582,0.6528454694309062
0.3179916317991632,0.6519752696049461
0.3200836820083682,0.648805730238854
0.32217573221757323,0.6466489706702059
0.32426778242677823,0.6444975011004999
0.3263598326359833,0.6428176114364778
0.3284518828451883,0.6408449318310137
0.3305439330543933,0.6381455723708856
0.33263598326359833,0.6363035327392935
0.33472803347280333,0.6344610331077934
0.3368200836820084,0.6327835234432954
0.3389121338912134,0.6301795139640973
0.3410041841004184,0.6278067744386451
0.34309623430962344,0.626195074760985
0.34518828451882844,0.623426575314685
0.3472803347280335,0.621579275684145
0.3493723849372385,0.6193529361294129
0.3514644351464435,0.6174441765111647
0.35355648535564854,0.6156335768732847
0.35564853556485354,0.6140445471910906
0.3577405857740586,0.6117333176533365
0.3598326359832636,0.6093314781337044
0.3619246861924686,0.6073802785239444
0.36401673640167365,0.6058415188316962
0.36610878661087864,0.6034394493121102
0.3682008368200837,0.6009708798058241
0.3702928870292887,0.599441180111764
0.3723849372384937,0.599457140108572
0.37447698744769875,0.5950397209920558
0.37656903765690375,0.5930901813819638
0.3786610878661088,0.5911873817625237
0.3807531380753138,0.5889810322037936
0.38284518828451886,0.5863586827282635
0.38493723849372385,0.5847402830519435
0.38702928870292885,0.5823160435367913
0.3891213389121339,0.5811058337788333
0.3912133891213389,0.5786737242652552
0.39330543933054396,0.5767334846533031
0.39539748953974896,0.575145124970975
0.39748953974895396,0.573126435374713
0.399581589958159,0.5721348855730229
0.401673640167364,0.5691815861636829
0.40376569037656906,0.5672036465592707
0.40585774058577406,0.5653477869304427
0.40794979079497906,0.5635410872917825
0.4100418410041841,0.5611406877718625
0.4121338912133891,0.5586932882613425
0.41422594142259417,0.5575181284963744
0.41631799163179917,0.5547352890529422
0.41841004184100417,0.5528024494395102
0.4205020920502092,0.5511525897694821
0.4225941422594142,0.5498045900390821
0.4246861924686193,0.547561060487788
0.42677824267782427,0.545701890859622
0.42887029288702927,0.5434793313041338
0.4309623430962343,0.5417660616467878
0.4330543933054393,0.5387347922530417
0.4351464435146444,0.5379668624066276
0.4372384937238494,0.5352219429556114
0.4393305439330544,0.5332132933573414
0.44142259414225943,0.5313719937256013
0.4435146443514644,0.5297149540570093
0.4456066945606695,0.5280831943833613
0.4476987447698745,0.525475634904873
0.4497907949790795,0.523499865300027
0.45188284518828453,0.5204809959038009
0.45397489539748953,0.5203512959297409
0.4560669456066946,0.5180817963836407
0.4581589958158996,0.5158096968380607
0.4602510460251046,0.5136161972767607
0.46234309623430964,0.5120118975976206
0.46443514644351463,0.5108779978244005
0.4665271966527197,0.5084897483020504
0.4686192468619247,0.5062659987468003
0.4707112970711297,0.5049165690166862
0.47280334728033474,0.5035823992835202
0.47489539748953974,0.5012611297477741
0.4769874476987448,0.49888530022294
0.4790794979079498,0.4972607005478599
0.4811715481171548,0.4953049609390079
0.48326359832635984,0.49337640132471977
0.48535564853556484,0.4913128817374237
0.4874476987447699,0.48970832205833564
0.4895397489539749,0.48825922234815555
0.4916317991631799,0.5649050570189886
0.49372384937238495,0.6065841786831643
0.49581589958158995,0.6095389080922184
0.497907949790795,0.6031316793736642
0.5,0.6127580374483926
0.502092050209205,0.6089306782138644
0.50418410041841,0.6064234787153042
0.5062761506276151,0.6015504796899042
0.5083682008368201,0.59957755008449
0.5104602510460251,0.595969580806084
0.5125523012552301,0.5919352816129437
0.5146443514644351,0.5895494220901157
0.5167364016736402,0.5886746822650637
0.5188284518828452,0.5878165824366836
0.5209205020920502,0.5851992429601515
0.5230125523012552,0.5817118836576234
0.5251046025104602,0.5782509843498032
0.5271966527196653,0.5807481838503633
0.5292887029288703,0.5772281845543632
0.5313807531380753,0.5721670455665909
0.5334728033472803,0.5704480459103909
0.5355648535564853,0.5752328849534231
0.5376569037656904,0.572845085430983
0.5397489539748954,0.5650287869942426
0.5418410041841004,0.5584159883168024
0.5439330543933054,0.4804188239162353
0.5460251046025104,0.4667326466534707
0.5481171548117155,0.4631394373721126
0.5502092050209205,0.4599920780015844
0.5523012552301255,0.4585119782976044
0.5543933054393305,0.45558872888225427
0.5564853556485355,0.4520985095802981
0.5585774058577406,0.44861737027652604
0.5606694560669456,0.4461955107608979
0.5627615062761506,0.4441262811747438
0.5648535564853556,0.44261518147696377
0.5669456066945606,0.44000688199862364
0.5690376569037657,0.4384369023126196
0.5711297071129707,0.43517701296459743
0.5732217573221757,0.43238869352226134
0.5753138075313807,0.43005195398960927
0.5774058577405857,0.4277216544556692
0.5794979079497908,0.4254368849126231
0.5815899581589958,0.423264895347021
0.5836820083682008,0.42229381554123696
0.5857740585774058,0.4193061961387608
0.5878661087866108,0.41758266648346676
0.5899581589958159,0.4157563768487247
0.5920502092050209,0.4134492173101566
0.5941422594142259,0.4111012577797485
0.5962343096234309,0.40800133839973235
0.5983263598326359,0.4071187185762563
0.600418410041841,0.4061473987705203
0.602510460251046,0.40237418952516213
0.604602510460251,0.4005259698948061
0.606694560669456,0.398131770373646
0.608786610878661,0.39785568042886393
0.6108786610878661,0.39390794121841183
0.6129707112970711,0.3933686413262718
0.6150627615062761,0.39048688190262365
0.6171548117154811,0.38830392233921557
0.6192468619246861,0.3873712225257555
0.6213389121338913,0.38588754282249144
0.6234309623430963,0.3841044231791154
0.6255230125523012,0.3823007735398454
0.6276150627615062,0.37987032402593524
0.6297071129707112,0.37835137432972515
0.6317991631799164,0.3765718246856351
0.6338912133891214,0.373866955226609
0.6359832635983264,0.37290302541939496
0.6380753138075314,0.3706440258711948
0.6401673640167364,0.36709302658139475
0.6422594142259415,0.36578766684246666
0.6443514644351465,0.3639170272165946
0.6464435146443515,0.36263506747298657
0.6485355648535565,0.3607980478403905
0.6506276150627615,0.35847632830473436
0.6527196652719666,0.3567134586573083
0.6548117154811716,0.35544006891198626
0.6569037656903766,0.35348692930261416
0.6589958158995816,0.35140077971984407
0.6610878661087866,0.34990208001958406
0.6631799163179917,0.347719130456174
0.6652719665271967,0.34618299076340187
0.6673640167364017,0.3430115513976898
0.6694560669456067,0.34239643152071375
0.6715481171548117,0.3407532518493497
0.6736401673640168,0.33814733237053357
0.6757322175732218,0.3366910726617855
0.6778242677824268,0.3349150930169814
0.6799163179916318,0.33264845347030936
0.6820083682008368,0.33044355391128927
0.6841004184100419,0.3290085141982972
0.6861924686192469,0.32573263485347304
0.6882845188284519,0.32467023506595305
0.6903765690376569,0.322872095425581
0.6924686192468619,0.32098383580323286
0.694560669456067,0.31872003625599277
0.696652719665272,0.3166684366663127
0.698744769874477,0.31492893701421265
0.700836820083682,0.31264513747097256
0.702928870292887,0.31101601779679644
0.7050209205020921,0.30897013820597236
0.7071129707112971,0.3066400886719823
0.7092050209205021,0.3042761691447662
0.7112970711297071,0.30256789948642016
0.7133891213389121,0.29981917003616604
0.7154811715481172,0.29770201045959793
0.7175732217573222,0.29555148088970384
0.7196652719665272,0.29234952153009575
0.7217573221757322,0.2906112118777576
0.7238493723849372,0.28914779217044156
0.7259414225941423,0.28726476254704747
0.7280334728033473,0.2844428431114314
0.7301255230125523,0.2822970735405853
0.7322175732217573,0.27957124408575124
0.7343096234309623,0.27651924469615113
0.7364016736401674,0.27426094514781096
0.7384937238493724,0.2717418156516369
0.7405857740585774,0.26887006622598675
0.7426778242677824,0.2678470064305988
0.7447698744769874,0.2648593870281226
0.7468619246861925,0.2617701976459605
0.7489539748953975,0.2601677879664424
0.7510460251046025,0.2582327783534444
0.7531380753138075,0.25462836907432623
0.7552301255230126,0.25329179934164014
0.7573221757322176,0.2508327498334501
0.7594142259414226,0.24826355034728995
0.7615062761506276,0.24596352080729586
0.7635983263598326,0.24349899130020178
0.7656903765690377,0.24160499167900168
0.7677824267782427,0.2395503020899396
0.7698744769874477,0.2370173525965295
0.7719665271966527,0.2342919831416034
0.7740585774058577,0.23228330354333931
0.7761506276150628,0.23046632390673524
0.7782426778242678,0.22768874446225112
0.7803347280334728,0.2266256346748731
0.7824267782426778,0.22278590544281895
0.7845188284518828,0.22046656590668684
0.7866108786610879,0.21833915633216877
0.7887029288702929,0.21558399688320065
0.7907949790794979,0.21389217722156456
0.7928870292887029,0.21122379775524047
0.7949790794979079,0.20965523806895242
0.797071129707113,0.20743079851384033
0.799163179916318,0.20553274889345025
0.801255230125523,0.20312042937591415
0.803347280334728,0.20155115968976808
0.805439330543933,0.19848056030388797
0.8075313807531381,0.1971985905602819
0.8096234309623431,0.19575401084919786
0.8117154811715481,0.19379516124096777
0.8138075313807531,0.19120284175943167
0.8158995815899581,0.19061943187611366
0.8179916317991632,0.18742200251559954
0.8200836820083682,0.1893221921355616
0.8221757322175732,0.18487473302505342
0.8242677824267782,0.18331786333642736
0.8263598326359832,0.1821965835606833
0.8284518828451883,0.18032404393519122
0.8305439330543933,0.1789195142160972
0.8326359832635983,0.1775524244895151
0.8347280334728033,0.17669960466007908
0.8368200836820083,0.17600914479817104
0.8389121338912134,0.17413827517234498
0.8410041841004184,0.1716704056659189
0.8430962343096234,0.1695983060803388
0.8451882845188284,0.16727062654587468
0.8472803347280334,0.16634317673136467
0.8493723849372385,0.16538449692310064
0.8514644351464435,0.16275974744805052
0.8535564853556485,0.16080018783996244
0.8556485355648535,0.15868707826258435
0.8577405857740585,0.15697928860414231
0.8598326359832636,0.1548580790283842
0.8619246861924686,0.15275927944814413
0.8640167364016736,0.15134926973014606
0.8661087866108786,0.149571870085626
0.8682008368200836,0.14834902033019595
0.8702928870292888,0.1470708505858299
0.8723849372384938,0.14662740067451988
0.8744769874476988,0.1446840510631898
0.8765690376569037,0.14320275135944974
0.8786610878661087,0.14100811179837766
0.8807531380753139,0.13873908225218357
0.8828451882845189,0.13664457267108548
0.8849372384937239,0.13609287278142546
0.8870292887029289,0.13409469318106138
