Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,4.108564,0.056067128,-1.082063,-0.3234428,0.5061735,1458.1862,0.0001622127,4.822516,0.23680167,0.1094624,-0.63927823,0.70323765,0.04629051,708.1341,-0.0011717904,4.6146317,940,1.0
2,4.108605,0.05666142,-1.0872346,-0.32036155,0.5071805,1461.2482,0.00016082605,4.8283105,0.23807633,0.110699706,-0.63641435,0.70456195,0.047198858,718.12805,-0.001171986,4.6271687,939,0.9976809
3,4.1081924,0.05671066,-1.0907545,-0.32079312,0.508375,1464.5562,0.0001621937,4.8280673,0.23866157,0.11001642,-0.6360192,0.7039526,0.046960223,712.2341,-0.0011749036,4.623351,938,0.99497366
4,4.107799,0.05602701,-1.0984858,-0.32583368,0.50334066,1450.0001,0.00016014998,4.8145094,0.2367285,0.11041764,-0.6134212,0.71687824,0.04761152,729.0281,-0.0011746923,4.64028,937,0.99344444
5,4.108234,0.056845073,-1.0933561,-0.31947896,0.50778216,1462.7642,0.0001639202,4.8274903,0.23541665,0.10927026,-0.62573564,0.71102244,0.047253087,725.62805,-0.001153647,4.6380134,936,0.9912646
6,4.108469,0.056557637,-1.0944446,-0.31737867,0.50505763,1454.9701,0.00016197325,4.8216114,0.2370496,0.11037149,-0.62562925,0.71207213,0.048018392,734.43207,-0.0011582176,4.64633,935,0.98954296
7,4.10726,0.05636043,-1.1078763,-0.3210641,0.50330085,1450.0001,0.00015916415,4.8135624,0.23755263,0.11074308,-0.6206382,0.71480125,0.048420887,738.43005,-0.0011467618,4.6536846,934,0.987504
8,4.1079054,0.05636633,-1.0997635,-0.31974554,0.5032894,1450.0001,0.00016085537,4.813616,0.23655944,0.109617494,-0.6303003,0.7088899,0.048211988,738.1261,-0.0011389867,4.650818,933,0.98540473
9,4.108584,0.056329895,-1.0941395,-0.317528,0.5022636,1447.0881,0.00016144245,4.8147435,0.23765591,0.11002354,-0.6281789,0.70955825,0.048751567,742.6221,-0.0011291956,4.662231,932,0.98321295
10,4.1079445,0.05648754,-1.1012397,-0.31861997,0.5033482,1450.0001,0.00015812999,4.814343,0.23532665,0.110341445,-0.5953002,0.7300115,0.04954483,761.62805,-0.0011305615,4.679204,931,0.9819212
11,4.108814,0.05651915,-1.0964111,-0.3165782,0.501302,1444.1802,0.00015848485,4.813642,0.23534825,0.10976071,-0.6187227,0.7166677,0.049224023,756.52606,-0.0011140372,4.677725,930,0.9797194
