Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,4.1079054,0.056278083,-1.0995142,-0.32674667,0.50333744,1450.0001,0.00015455499,4.8141527,0.23993205,0.10898886,-0.65035415,0.6952165,0.049232878,742.82806,-0.0010988159,4.6686053,985,1.0
2,4.108698,0.056333456,-1.0954632,-0.32416674,0.5033831,1450.0001,0.00015508536,4.814725,0.23908134,0.11023387,-0.6369951,0.7035599,0.0500923,759.3301,-0.0011012572,4.6843786,984,0.99848413
3,4.1086826,0.056769483,-1.0948905,-0.32224324,0.5053208,1455.6442,0.00015559625,4.821912,0.23750342,0.11059322,-0.61661655,0.7157012,0.050640527,770.6261,-0.0010965995,4.7034674,983,0.99667287
4,4.108774,0.05650805,-1.0978504,-0.3212611,0.50289553,1448.7362,0.0001550786,4.8150244,0.24165674,0.10894345,-0.66251713,0.6876736,0.04996722,749.22406,-0.0010883948,4.6773825,982,0.9939151
5,4.1080823,0.056710128,-1.1060568,-0.32026556,0.50334275,1450.0001,0.00015387537,4.814076,0.23955633,0.11016025,-0.64512974,0.6997226,0.050872944,769.82605,-0.001077999,4.697625,981,0.9923084
6,4.108936,0.056719434,-1.0996381,-0.31846532,0.5018172,1445.6681,0.00015440928,4.8143425,0.23951697,0.10886056,-0.6520981,0.6959234,0.05053977,764.9241,-0.0010728803,4.6934333,980,0.98980665
7,4.10836,0.0568958,-1.107527,-0.31382298,0.5025512,1447.8922,0.00015363398,4.8136067,0.24089503,0.10929303,-0.65164673,0.6959283,0.05114227,769.1221,-0.0010654165,4.7008357,979,0.9876721
8,4.108467,0.05661438,-1.1071364,-0.31706357,0.49987003,1440.0001,0.00015690151,4.807432,0.24315628,0.1095554,-0.672514,0.6826793,0.051249783,762.82605,-0.0010589773,4.6956677,978,0.9853065
9,4.109094,0.05661718,-1.1032735,-0.31573808,0.49844515,1436.0881,0.00015306711,4.8068986,0.23695934,0.109343976,-0.6334149,0.70673114,0.051858068,791.1281,-0.0010523284,4.7260857,977,0.98496604
10,4.107588,0.056753527,-1.1222264,-0.31572086,0.49626812,1430.0001,0.00015258748,4.798419,0.2395081,0.1083508,-0.6510313,0.6939971,0.051813807,783.0241,-0.0010506057,4.7206197,976,0.9829345
11,4.1086206,0.05684182,-1.1110822,-0.31036997,0.49850893,1436.6342,0.00015389653,4.8058844,0.23923554,0.11008555,-0.6489443,0.69861543,0.052124843,789.52606,-0.0010571736,4.720936,975,0.98103
12,4.1087384,0.056560956,-1.1096447,-0.30855215,0.49574926,1428.6401,0.00015642101,4.799907,0.23808001,0.109123975,-0.6402162,0.70160836,0.05275515,800.7281,-0.0010338522,4.7394614,974,0.9791832
13,4.108286,0.056701627,-1.1159438,-0.31301534,0.4963332,1430.0001,0.00015205613,4.7992854,0.23827781,0.10929515,-0.62739474,0.7098898,0.052854963,802.7201,-0.0010494188,4.7386913,973,0.97755194
14,4.108936,0.056742255,-1.1144642,-0.31006637,0.4956734,1428.0082,0.00015122093,4.798824,0.24008948,0.10989663,-0.6401019,0.7021768,0.05330085,804.1261,-0.0010326039,4.7424235,972,0.9756372
15,4.108199,0.05695727,-1.1220548,-0.3086526,0.4963501,1430.0001,0.00015326998,4.7977433,0.23771594,0.10890738,-0.6331895,0.7054077,0.053432994,814.1261,-0.0010216801,4.7557445,971,0.9742875
16,4.108813,0.056971777,-1.1179148,-0.3068448,0.4948588,1425.9221,0.0001523837,4.7980647,0.23664157,0.10965313,-0.62282115,0.7123865,0.054101236,826.6241,-0.0010209621,4.76861,970,0.9728253
17,4.1081023,0.057217166,-1.1270257,-0.30537403,0.49622467,1430.0001,0.00015075927,4.7978992,0.2386792,0.11000493,-0.6292089,0.7102705,0.054278027,823.0201,-0.0010190685,4.7649784,969,0.97123766
18,4.1078267,0.0569511,-1.1307876,-0.30600187,0.49273956,1420.0001,0.00015084537,4.7904305,0.23887007,0.108590156,-0.64054567,0.7008767,0.05369072,813.9241,-0.0010092186,4.7572165,968,0.968621
19,4.108048,0.056564197,-1.1309832,-0.30628917,0.48935765,1410.0001,0.00015145076,4.783547,0.23971108,0.108877815,-0.64462256,0.6993228,0.054147255,816.72406,-0.0010048086,4.7600193,967,0.9669385
20,4.10849,0.057409104,-1.1280316,-0.30133802,0.49449036,1424.7281,0.0001513991,4.797086,0.23841512,0.109452136,-0.62710416,0.70918626,0.05486688,832.5221,-0.0010105156,4.7761064,966,0.9655762
21,4.1085267,0.057129443,-1.1303957,-0.30046043,0.49225467,1418.3042,0.00015175264,4.789764,0.2379754,0.10869878,-0.6348529,0.7046479,0.054839883,835.00006,-0.0009957635,4.778401,965,0.9641609
22,4.10881,0.05705633,-1.1263154,-0.30089223,0.49152666,1416.4362,0.00015209986,4.79072,0.24018125,0.109578304,-0.6377474,0.703329,0.055016056,830.00006,-0.00100334,4.7707367,964,0.9631014
23,4.107413,0.05706788,-1.1406877,-0.30191323,0.48926577,1410.0001,0.00014993614,4.7823353,0.23917156,0.10850506,-0.651538,0.69472355,0.05511748,834.9181,-0.000980046,4.781491,963,0.96089935
24,4.108068,0.05704269,-1.1403016,-0.29916295,0.48935953,1410.0001,0.00015024075,4.782105,0.23826514,0.10940361,-0.63601124,0.705364,0.056147557,852.2281,-0.000983096,4.797858,962,0.958416
25,4.107945,0.05728685,-1.1442369,-0.29485244,0.48935854,1410.0001,0.00015084537,4.7811193,0.23839945,0.10974259,-0.6180146,0.7157689,0.056788586,860.4361,-0.00097367115,4.8151965,961,0.9563246
26,4.1080256,0.05701063,-1.1451483,-0.29544246,0.48587224,1400.0001,0.00015024075,4.774382,0.23866354,0.109374836,-0.6479938,0.6974646,0.056584276,857.52606,-0.00096654444,4.8076763,960,0.9542823
27,4.1073475,0.057213105,-1.1531546,-0.29263392,0.48591796,1400.0001,0.00014902613,4.7734017,0.23861228,0.109816186,-0.62892234,0.70721185,0.05758662,873.3301,-0.0009599808,4.822987,959,0.9550762
28,4.10802,0.05758048,-1.1478229,-0.29011527,0.4890422,1408.8761,0.00014942753,4.7809334,0.23839241,0.10963118,-0.6235439,0.7118904,0.057576142,874.8341,-0.0009656095,4.8246408,958,0.9526918
29,4.1080804,0.0572416,-1.1483411,-0.2918345,0.4859748,1400.0001,0.00015023998,4.7738657,0.23655793,0.10864896,-0.62136775,0.7126806,0.057330936,875.1281,-0.00096146035,4.851171,957,0.950716
30,4.1073666,0.05746365,-1.1563141,-0.2874564,0.48597607,1400.0001,0.00014842152,4.7729874,0.2377123,0.10910665,-0.620171,0.71184385,0.058049545,884.0261,-0.0009501401,4.834432,956,0.9489081
31,4.1077337,0.057335604,-1.153615,-0.28708866,0.48590538,1400.0001,0.00015023691,4.773372,0.23626144,0.108692795,-0.6188016,0.71486837,0.05767704,883.4301,-0.00095354527,4.8327928,955,0.94756293
32,4.108451,0.05727047,-1.14783,-0.2895382,0.48579943,1399.7362,0.0001493509,4.774321,0.23638527,0.10916594,-0.6106168,0.71852463,0.058010384,887.6301,-0.00095492735,4.838493,954,0.946825
33,4.10807,0.057955213,-1.1539512,-0.2835972,0.4872547,1403.9321,0.00014994472,4.779834,0.23755181,0.11000364,-0.60938716,0.71921885,0.058923166,896.5261,-0.0009538121,4.8462462,953,0.94457316
34,4.1077824,0.05736915,-1.1608692,-0.28461432,0.48243397,1390.0001,0.00014963152,4.7649612,0.24013403,0.10977949,-0.63735604,0.70320183,0.059000812,889.8281,-0.0009370205,4.8422017,952,0.9430177
35,4.108777,0.057659443,-1.1506548,-0.28361678,0.48324084,1392.4142,0.00014931185,4.772651,0.23584269,0.10960335,-0.604083,0.72432846,0.059462994,910.9321,-0.00093962305,4.8607426,951,0.9412997
36,4.107434,0.057552088,-1.1644595,-0.28175643,0.4824546,1390.0001,0.00014902613,4.7651,0.23733719,0.1098918,-0.6093269,0.7207408,0.059893884,912.72614,-0.0009306984,4.8648057,950,0.9395547
37,4.1086392,0.05786471,-1.1550754,-0.27980083,0.4826782,1390.6222,0.00015036977,4.7719116,0.2370604,0.10896802,-0.6195027,0.71281505,0.059451763,906.1281,-0.00093032164,4.861702,949,0.938004
38,4.1070952,0.057719108,-1.1695095,-0.27983594,0.48247162,1390.0001,0.00014902998,4.76389,0.2369044,0.1091355,-0.6095886,0.72077143,0.059786208,912.7281,-0.0009299541,4.8642154,948,0.9366956
39,4.108207,0.058034122,-1.1617608,-0.27574155,0.48328745,1392.3522,0.00014882052,4.7716355,0.23840185,0.10912103,-0.61018395,0.71916217,0.05976615,905.3241,-0.0009288149,4.869017,947,0.93460107
40,4.1075606,0.05741034,-1.166835,-0.2798999,0.47896954,1380.0001,0.00014811999,4.7575464,0.23551446,0.1087241,-0.604239,0.72255075,0.060094386,922.92413,-0.00092020724,4.877466,946,0.93376184
41,4.107341,0.05787477,-1.1714141,-0.27619034,0.48240077,1390.0001,0.00014993614,4.7635984,0.23643376,0.10859018,-0.6116994,0.7181261,0.059959374,916.4301,-0.00092497794,4.873877,945,0.9327767
42,4.1070404,0.057652403,-1.1750659,-0.2757438,0.47899044,1380.0001,0.00014721075,4.7568426,0.23690641,0.109266415,-0.61132973,0.719063,0.060828384,929.6281,-0.00091969856,4.8815403,944,0.931622
43,4.10759,0.057653695,-1.1715147,-0.27479148,0.47901514,1380.0001,0.00015114613,4.7564583,0.23755574,0.10833775,-0.620915,0.7119892,0.060614765,922.7241,-0.00091037556,4.8807163,943,0.9299524
44,4.1080947,0.057666734,-1.1686344,-0.2728676,0.4787681,1379.2642,0.00014957633,4.7570415,0.23523894,0.10875424,-0.59278363,0.7273778,0.061252486,940.1261,-0.00090900756,4.911984,942,0.9285822
45,4.10726,0.057829823,-1.1760409,-0.2719855,0.4790317,1380.0001,0.00014963152,4.755923,0.23600128,0.10910071,-0.60014087,0.72706175,0.061554324,943.8261,-0.0009035815,4.893382,941,0.9270251
46,4.107202,0.057517685,-1.1789967,-0.2726977,0.47555757,1370.0001,0.00014751153,4.749083,0.23658578,0.10908271,-0.6007488,0.7231614,0.061734024,944.7241,-0.0009036388,4.8998427,940,0.92659163
47,4.107884,0.057874378,-1.173083,-0.26926422,0.47835797,1378.4042,0.0001490831,4.755441,0.23782562,0.10910207,-0.61563987,0.71556765,0.06170094,938.7221,-0.0009038392,4.8940463,939,0.92385817
48,4.107509,0.058000937,-1.1771524,-0.2675397,0.47900832,1380.0001,0.00014878712,4.7557373,0.2367562,0.10985032,-0.59886,0.72566795,0.06271895,958.2241,-0.000896008,4.910825,938,0.92300296
49,4.1072035,0.05775419,-1.1819018,-0.26862857,0.47555342,1370.0001,0.0001484246,4.748168,0.23495711,0.10896218,-0.59373194,0.72807217,0.0625002,960.8261,-0.00089334766,4.9192705,937,0.92176723
50,4.1085114,0.05807842,-1.1742405,-0.26594305,0.47607857,1371.4801,0.00014806614,4.75553,0.23750153,0.10895647,-0.60374504,0.72064507,0.06259076,953.2241,-0.000895388,4.9093275,936,0.9199152
51,4.1075377,0.058266394,-1.1809231,-0.26290858,0.47814623,1377.3861,0.00014846999,4.7549314,0.23709814,0.10952261,-0.6043355,0.7230151,0.06319244,965.0001,-0.0008869614,4.9170074,935,0.91887355
52,4.1074066,0.05793207,-1.1830454,-0.2644597,0.47558507,1370.0001,0.00014738356,4.7478786,0.23467469,0.10861573,-0.5907132,0.7285965,0.06306505,970.3281,-0.00088623876,4.9406404,934,0.91778946
53,4.107869,0.057918888,-1.180691,-0.2629807,0.4752488,1368.9161,0.00014881509,4.7481146,0.2369086,0.108803816,-0.6093778,0.71928996,0.063144,965.0001,-0.00088181597,4.9194756,933,0.91588116
54,4.107711,0.058459062,-1.1845136,-0.2596494,0.47677225,1373.4602,0.00014794714,4.754409,0.23775108,0.10899212,-0.6056793,0.7217392,0.063314624,963.1281,-0.00087947474,4.9180813,932,0.91425514
55,4.1075196,0.058143858,-1.1860069,-0.26083186,0.4755221,1369.9221,0.00014774872,4.7472887,0.23584309,0.10922427,-0.58341175,0.73252064,0.06405046,981.02814,-0.0008828308,4.935793,931,0.91353035
56,4.108068,0.05813591,-1.1827602,-0.26101482,0.47384045,1365.0502,0.00014841465,4.7477555,0.237668,0.10955027,-0.5988906,0.7256069,0.06422223,976.1261,-0.00087688083,4.9334636,930,0.9116869
57,4.1078396,0.05864494,-1.1863033,-0.25773042,0.4757873,1370.6022,0.00014731225,4.7539735,0.2366996,0.108709246,-0.60685897,0.72156215,0.06397372,976.5241,-0.0008686012,4.936168,929,0.9104657
58,4.1069503,0.05802959,-1.193699,-0.25771177,0.4720988,1360.0001,0.00014599998,4.73913,0.23746854,0.108736075,-0.6012585,0.72397226,0.06426347,979.33014,-0.00087276945,4.9349155,928,0.90872836
59,4.107636,0.05809906,-1.1915498,-0.25761378,0.47211492,1360.0001,0.00014625641,4.7391047,0.23534268,0.10940875,-0.57881886,0.735026,0.0652614,1002.42615,-0.0008661805,4.958652,927,0.90847707
60,4.107882,0.05801086,-1.1880944,-0.25510797,0.4714769,1358.0442,0.00014890179,4.739412,0.23687921,0.10946384,-0.596093,0.7256469,0.06536423,997.5261,-0.0008659566,4.9529495,926,0.9065857
61,4.107624,0.058507826,-1.1918473,-0.25285727,0.4734686,1363.7902,0.00014787953,4.745913,0.23512898,0.10846696,-0.5871428,0.73266006,0.06493867,999.52814,-0.0008585213,4.95103,925,0.90583396
62,4.106696,0.057928693,-1.2005361,-0.25313973,0.46867782,1350.0001,0.00014660537,4.731027,0.23426864,0.10897618,-0.567184,0.742862,0.06555529,1010.4281,-0.0008680609,4.966239,924,0.90470433
